text	label
@user Idan naga mace tana firar ƙwallo sai abun yayi min wani banbarakwai kamar naga 'yar daudun mata, ko ni dinne dan kauye oho!🤷	negative
@user @user See this guy a Najeriyar ma ba’a gama sanin ka ba kana maganar duniya! Kasan girman duniya kuwa? Pls karkasake mana irin maganar shirmen nan 😒	negative
@user duk abunda kafirae dinan sukayi qaryata ayar qurani da hadisai da kuma xagin musulunci da Annabi da sukayi to kisan Ke Allah zai kama da laifi don kece mufari😫	negative
@user 😄ai dole ma ya shiga hannu, don kuwa iskancin nashi har da rainin hankali. Masallaci! Dakin Allah!🤔 Ai kawai su yi ragaraga da na mallen.	negative
@user @user Ai bazai fure ba saboda ana zaluntar talakawa 😀	negative
@user @user Gsky suma Kansu basuda anfani akasarnan duk dasu akekashe yan Nigeria shikuma #m.Buhari baya karban shawora tuntuni yakamata yachanja manyan jami'an tsaron kasarnan yaki☝✍✍✍	negative
@user Wannan rashin hankali ne. Haba👎	negative
@user Da gsky ne muna yamaidamu marasa hankali sai turawa diyansa kudi.waishi ba barawoba 😏	negative
@user Ya murde Kano saura Edo kenan ? To a dai riqa kula da aljihun babban riga.👀	negative
@user 😂😆 Labari da shuni , wannan ai tatsuniyace . Ai andawo daga rakiyar maci amana .	negative
@user Yan Jam bulo suna ruwa knn 😂	negative
@user Sam bai kamata ba sbd ynxu siyasa ta Zama abinda ta Zama🙃	negative
@user Akan wannan azzaluman shugabannnin namu amma 🤔	negative
@user Sai yanzu zaiyi maganan? Mashirmacin Gwamna kawai 😏	negative
@user haba wai mutane sun koma kamar dabbobi suma kamar gargin tumaki ne da za a re na ma na wayo wai sata ita gwannatin wai ita an fita wayo ne abin tambaya anfi gwannati wayo wlh Allah sai ya tambebaku domin mu amana ce mu a gareku wlh zaku amsa tambaya😭😭	negative
@user Kaikuma shugaban masu jahilta yan Nigeria 🇳🇬?😒	negative
@user Kitty😂😂😂 ana iya shege	negative
@user Yanzu wannan tsohon yayin jirgin a fidda billion yin naira aka saya kai cho😢😠	negative
@user Ka gayawa su Tinubu daman su suka manna mana kai 🤣	negative
@user Nabi London da Dubai da gudu🙄🙄	negative
@user Hmmm rikicin duniya Da mai RAI akeyin sa 😂😂	negative
@user @user @user RS kina bura uba pah ki tayin sama! sama!! sama!!! bama hassada da yin Allah goooo 🏹🏹	negative
@user Maganar banza yakeyi mtswww😠	negative
@user Kuna pretending kaman saint, while duk cin ku ake yayan iska kawai kuje kuyi aure yafi ye muku wannan yawon banzan 😡	negative
@user Wlh hakane. Ga shuwagabaninmu abun ko damunsu ma bayayi. Haba Dan Allah kutuna dacewa wlh gobe kiyama zakuyiwa Allah s.w.a jawabi 😰👌	negative
@user @user ko Binta gulma ba😂😂	negative
@user Allah sarki, talauci aka sakamu har suke tunani su dauka su siyar a matsayin kayan gwangwan 😭😭😭	negative
@user @user Shisha what😲.......kice wurin iskanci Kuka bude	negative
@user Cibiyar Marasa Hankali da Tunani De Wanda Basa Kishin Kansu Da Al'Ummar Su. GA Rashin Hangen Nesaa Agurin Mu da San Zuciya.😒	negative
@user Are dy Islamic scholars da baza a raina su ba🤓	negative
@user Anya Buhari kana sauraran karatuttuka kana jin qalubalen da shugaba zai fuskanta ranar qiyama? Kayi adalcin baka tsira ba bare kuma irin wannan mulkin naka na kama karya. Wallahi gwamnatin Buhari bata amfani talaka da komai ba sai wahala da tsadar rayuwa. Ubangiji ya saka man😢	negative
@user Ina Ganin sai an qara dagiwa gaskiya abin dai ba dadi wallahi 😢	negative
@user Ya koma ghana ma ba Lagos ba 😂	negative
@user Da Allah ku barmu da abun da ya dame mu, ban da firau'nonin damu ke dasu se kun qara taso mana wani! A tausaya mana 😭	negative
@user Naija my country Ana Iya hege a wagga gwamnati Daga cewa secure north sai Kora🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣	negative
@user Nikam maiye yake damun wanan ganduje 😤🤧 mutum sai jahilci😭😭	negative
@user Har wata biyu wato a cigaba da kashe talakawa bayin Allah wannan ai shirme ne 😤😤😤	negative
@user 😂😂😂😂😂😂😂 yaga alamar zai manna masa hauka yace I give up	negative
@user ďan ma'karyaciya Daman wanine ya tambayeka ko warke 😡😏😏	negative
@user **da ace Nigeria ne kadai keda corona virus da duk manyan kasan nan sunyi waje da iyalansu** *Amma yanzu ba gurin zuwa munanan daku*😎😎😎 *#ana mugun tare*🤝🏻	negative
@user Gaskiya siyasar kano akwai matsala 👿👿	negative
@user Bangaane wannan rainin hankalinba sun Sami tattaunawa Amman ba,a kwamishe Shiba 🙄🙄	negative
@user Mtcheww bakuda aiki 😏 😏 😏	negative
@user Makaryatan banza kawaiii👊👊👊👊👊👊	negative
@user @user Shegiya sadau shikenan bazaki shigawar Maryam booth fada bah 🥶🥶😂😂 dey talk say duk kannywood kinfi su iya cima Twitter uwa @user	negative
@user wanan haka yake babu ja aciki narantse da Allah kuma da kanku BBC kuna daya daga cikin hanyar da akebi wurin lalata kasar mu😭😭	negative
@user Mahmod Dan masara Ana goyanka kana gemu😭	negative
@user @user Zance ba a mana adalci dan abin yafara isar mu wlh mun gaji ga petrol sai hawa yake wlh bashi da imani baya tausayin talakawan arewa me yake mna nan yaxo yayi mna kuka😭 azabe amma ga abin da zai saka mana dashi nan	negative
@user dama ai bakuyi niyan gani ba😎	negative
@user Ya Allah governor Nasiru El-rufa'i ya kuntata mana Allah kana gani ya rabbi ka tsananta masa duniya da lahira🙏🙏🙏	negative
@user @user ku da duniya 🌍 ta sanku da shira da mutane masu daraja da mutunci. Kunyi kuskure da kuka bawa wannan jahilin lokacin ku 😢 😔	negative
@user Muma mun Lura masu shiga majalisa nijeriya yanzo,suna shiga ne don su sace mana arziki da kudaden kasa 🙄🙄🙄	negative
@user Kaji wannan wawan kai da Buharin ma ya ware ka kaman ba vice president ba, dan shegiya xaka xo ka mana iyayi mtswwwwwww 🙄🙄	negative
@user Matsalar BBC itace kawai sudai suyi posting subarka da comment ko replying na iska, Da ace zaku bada sakona da sai in fada amma kullum kodai muyi muku replyn haba😭😭	negative
@user Toh meye amfanin sa wanna photo tozarce ne wanna munafukai kawai 😡😡😡	negative
@user Kawai rufa rufa ne. Kuma idan masarautar Saudiya bata kwa6i MBS ba, sai yakai su mahallakka. Domin bashi yuwa, asamai ido, yana abinda yagadama 😎	negative
"@user @user """"""""""""""""""""""""""""""""Wallah babu tana da muni, da damina da ta ɗan riƙeni, Wallahi da ƙyar na ƙwace"""""""""""""""""""""""""""""""" ☹️"	negative
@user @user Yarinya idan ma zaki shirya wlh ki shirya, duniya ta tafi china wurin kwaso bulolin cin ubanki, saidai matsalar ba jirgi zata hauba da kafa zata, zata Jima bata dawoba amma wlh duk Randa ta dawo sai kin kwammace ki mutu, jakar banza jakar wofi 😎	negative
@user Kai😊 wannan abu bemin daɗi ba	negative
@user @user Rahama sadau, dama kinyi ne don kijawowa kanki zagi, surutai da muggan kalamai ko Kuma don hoton yayita trending, toh kinyi Kuma kinsamu abunda kikeso. Abun bakinciki agunmu shine taba martabar MAZON ALLAH SALALLAHU ALAIHI WASALLAM 💝💝💝,,, 😭😭😭..?	negative
@user waike wace irin Macece Mara Jin Magana, ba Kince bazaki Kara bane, irin wannan abun da kikayi shi yaja aka Zagi Fiyayen Halitta Salallahu Alaihi Wassalam 😥😭😭 har kika fito kina Kukan MUNAFURCI kina cewa kin daina yanzu wannnan Maye kenan? https://t.co/bJHarmqwIN	negative
@user Ku de yan iska ne wallahi 😂	negative
@user Inuwar giginya tana da nesa. Na nesa kawai ke shan sa 😂	negative
@user Akwai matsala kenan Allah 🤔	negative
@user Hukumar zaben Najeriya tazama yar amshin shata. Mudai munsani sarai Kama data Adamawa, Jos, Benue,Bauchi da Kano sai PDP bazasu sake yimana halin agulu da kan zabo ba! Zamu kasa, mu tsare, mu raka, mukuma jira har sai PDP ta kiramu.🔊💪	negative
@user Ihu bayan Hari kenan ku tafa masa👏👏	negative
@user Allah ya tsine wa ma karyaci 🤬	negative
@user Karyarbanza ba wani anfanin da za a gani😏	negative
@user Ina ruwanku da abincin da mutum yaci, Salon ku tadama bayin Allah da hankali 🙆‍♂️	negative
@user Wllh masu maganar korona sunrainamu amma Christan kukeyiwa kada suyi kirsimati lami lapia😂😂	negative
@user Buraoba India Bazama Kenan Tokan Babban Oga...😂😂😂😂	negative
@user Kai Jama'a 🤔, Ashe har yanxu turawannan basu da hankali!	negative
@user 😂😂😂😂 Hauka banza ihu kawai	negative
@user Ba dole bah, tunda an kashe manah dattijan mu an kone mana masana' antun mu. Dan Noman da mukeyi ma yanzu bin mu ake gonakin namu ana kashewa, so ake mu daenah...😭	negative
@user Ba'a Twitter kadai ba! Ako ina sai mun nuna fushin mu.... A Nigeria ne kadai zakayi shekara 8 kana fama da course daya kuma batareda kayi repeating ba!.😡😡	negative
@user Kasar da aka haifi ubanki itace U.A.R 🇳🇬	negative
@user Daman yar bakin gida ce ke???🤷	negative
@user Kuma dukansu sun dade suna neman mulki kafin suka samu ..... Toh ko amerika ma zasu chi uban su ke Nan kaman yanda Nigeria suke chi 😂	negative
@user APC ta dakatar da shugaban gwamnoninta 👉https://t.co/mJLvzqya7i https://t.co/Qvq7mvUJcI	negative
@user MAZUGAL🙄🤔 kuma fa hakane tunda al'ummar Nigeria ma million 200 ne. Kenan yawanmu yawan cuttukan da Hancinmu yake dauka👍 Prof Zulqifulu	negative
"@user """"""""""""""""""""""""""""""""Gemun Badaru (Gwamnan Jigawa), shine gemu, amma ba shagirin gemu irin na Kano ba"""""""""""""""""""""""""""""""" 🤔 haka ya gayawa Shekarau"	negative
@user To fa dara taci gida 😱	negative
@user Innaga hoton buhari olser ta ce ke Neman tashi tsabar kama da yunwa Dayayi😏😏	negative
@user Allah ya Isa Allah ya Isa Allah ya Isa Allah ya Isa Ya Allah duk Mai hanu a kashe kashen da ake Mana Allah katsine Masa albarkA Allah ka wulakan tasa Allah ka hanasa murmushi da jindadi fidduniya Wal Akira Birahamatika ya hayyu ya qayyum 🤲	negative
"@user Saurari Daka a gidan uban wa?🤔 An ce me Bahaushe yake nufi amma kuna ta """"""""""""""""""""""""""""""""ASAURARI DAKA"""""""""""""""""""""""""""""""" A gidan Uban mu?❗❗❗ 😠😠😠"	negative
@user Malama dilla ki dinga maganar da hausawa xa su dinga ganewa hei ki dinga wani yare da kinsan babu mai gane shi idan ba ke bah😡 Hei mu shaqe ki in kina mana wannan abun ehe😂😎	negative
@user Ku bar shegun yan kasuwan nan marasa imani suma Allah yana sane dasu yadda yayi mana maganin yan siyasar tsallake kasa a bar talaka a wahala ya aiko Corona haka suma zae aiko musu tasu masipar daedae dasu.... Yan bankara babban hancin bura uba kawae 😠	negative
@user 🤣🤣🤣🤣🤣 shegiya BBC kin ma baba bahari coup daya	negative
@user Gaskia bakuda akinyi meye ruwanku da abnda mutum yasha ruwa😡	negative
@user Hmmmmmmm. Gaskiya hakan badacewa bane Dan Atsarin gidansu hakan ba girma bane🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤔	negative
@user Fansho da xa'a baku gaskiya zalunci ne😎	negative
@user Very funny wallahi... Sallah raka'a Arba'in😂😂	negative
@user We ain't In support sef Har da wani Allah ya kiyaye 😒	negative
@user Hmmm toh gamu ga yan iska 🚶🚶	negative
@user Wannan wani irin mulki ne dan Allah sai kace Akasar mahaukata😡😡😡	negative
@user 😁😁😁wlh buhari dan iska ne	negative
@user @user @user 😂😂😂😂never agree wllh Laila vaxa ta taba auren Mahmud ba bayan dan shege ne ma 😂😂😂😂	negative
@user General na makaryata kenan 😂😂😂 https://t.co/7maDQkCmGQ	negative
@user Madrid muna Ruwa Dai dai wuya 🤦‍♂️🤦‍♂️🤦‍♂️	negative
@user Banza dabba zaki nidamar hakan kuda a lahirane inma baki aduniaba malama rahama kike ko sadau😏😣	negative
@user BBC Hausa Sam babu kishi babu kwarewa a aikin ku wallahi. Mi yasa duk wani Rahoti da zai iya haifar da cikas ko matsala gehen addinin musulunci kunfi ra’ayin kawo shi ? 🤔🤔🤔 Allah ya waddan naka ya lalace amin😭	negative
@user Me zamuyi da wani link din mati a zazzau. Na zata ma sabon video clip ne ya fito🤣🤣🤣	negative
"@user """"""""""""""""""""""""""""""""Mutum da abinsa amma ace masa shege....""""""""""""""""""""""""""""""""😂😂 Ban yarda da mai jan kunne ba."	negative
@user Aikin banza. Kuda zaku kawo mana mahawara ta yadda zaa kawo karshen ta'addanci dake addabar arewa. Farin jini? To abaya ma farin jinin nasa wace tsiya ya kawoma talaka? 🙄🙄	negative
@user Kinga Ni ko rahma nayi matukar bakin ciki😠 da Naga wanan hotun Nan kina jamana zagi a matsayin ki n musulma tun Muna damuwa har mun sallama ki Amma abin takaici shine abin ya tashi daka kanmu ta dalilin ki anyi batanci ga fiyayyen halitta Annabin Muhammad S A W 😭😰😥😢	negative
@user Ai sun lalace suma😊😆	negative
@user Karya ne An Dura Zobo a syringe 💉 an tsira maka zaka raina mana wayau 🙄	negative
@user Wai ku ana dole neh? Kubar shegiya mana. Shi mala'ikan mutuwa ko na kabari ai ba'a musu dashi koh. @user kita bacci dan Allah. Codeine taci uwatta! Kada Allah shiryaki...mtchwww😒😒.	negative
@user BA ITACE HAMID ALI YACE TANA DAUKE DA GUBA? YACE TA GIDA ITA KE DA INGANCI💁 WANNAN YA NUNA MANA CEWAN GUBA AKE KOKARIN BAMU DON YA ILLATAMU KO?👌	negative
@user Shege dangin rara😂😂😂 wai a tura masa dubu yayi waqa	negative
@user 😃ko kuma babu gwamnatin data Hambaka talauchi a Nigeria irinta su	negative
@user Kusan komaima Dan idan Malami a jamia ya fahimci kana da alaka da wadda yake gwada yana so to kadakai zaiyi Haka idan zakabawa Malami kudi to ko baka zuwa aji zakaci darasinsa.😢	negative
@user Ba mamaki Shiyasa tsohon Ki ba ruwan shi da yan Arewa Ashe yaran su ma baki iya ba 🤔	negative
@user Gaskiya minister of lying affairs 🤣	negative
@user Innalillah wa'inna ilehu raju'un 😭 wannan masifa har ina,yan kwanaki nan gobara taci dukiyoyi	negative
@user Gaskiya Kina Bukatar Addu'a... Wallahi Nisa Allah a Ranki... Wannan Zubarwa Da #Hausa Da Hausawa kike Mutumcinsu... Tabbas Wannan Hotunan Basu Dace kiyi Sharing ba... Shin Zakiso A dunga Posting Din irin wannan pictures din idan Kin Mutu ??? Aunty please Delete it 🙏🙏🙏😭😭	negative
@user Dama haka suke so! shugaban kasa dan arewa, amma an kasa gama titin arewa... Tir da wannan gwamnati😠😠😠😠😠😠	negative
@user Kana ruwa brother 😂	negative
@user Banza arnee Gwanda ma arnen da kai😢😢	negative
@user Babu dan air kamar buhari fa a qasar nan. Kume kuke kallon sa haka 🏃🏃🏃🏃	negative
@user Su suka haddasa fitinan Libya 🇱🇾	negative
@user Yo Makkah ma Anhanamu shiga Balle wani Kauye 💁‍♂️ To Har wani Abu Kaduna Take dashi ?Basuda wani Abun Alfahari Inba Rahama Sadau ba Itama A Kano Ta goge 😎 Idan Yaga dama Yarifeta daka nan har 2023 bamu da case 🤷🏻‍♂️sudama babu abinda suke siyarwa Duk yan karyar Bokone💁‍♂️ Se Yan Gala👯‍♀️	negative
@user @user Uhmm Wannan ai shashanci ne😁	negative
@user Sai akaisa lab ayimasa test na vampire👹	negative
@user Babu abunda zamuci da sugaban kasa sai yanda kai mana Allah yayim irin sa idan ka faranta muna kaima Allah yayima idan kuma bakanta muna kai Allah ya bakantama 😭😭😭😭😭😭 bamu da karfi ko iko amman bazakufi karfin Allah ba	negative
@user Kufa yan rainin hankali ne inkuka rasa abin fada saiku fara raina mana hankali mai ya hada dabba da takunkumi😡	negative
@user Dan uwarki wane zai sa sai ki canza mai ko tin da kece Mr President in wawaiya kawai baki ki shin ka sarki dabba dake mtww😠😠😠😠	negative
@user Abin mamaki mutum yadinga girba karya, a,haukan tunaninsa daidai yake yi kaidai kwai surrkududu🦓🦓🦓🐴🐴🐴	negative
@user Aa bakuyi bahhh wlhh ko kadan❤️	negative
@user Tsula ya shiga tsilla tsilla🤭	negative
@user Kace wahala ta qaru😕	negative
@user Nabi haraji da gudu 🤣🤣	negative
@user Hhhhh muna ruwa😥😥	negative
@user @user @user @user Ai yana ruwa kawai😂😂😂😂	negative
@user Musiba ga yan mata👂🏽👰	negative
@user @user Kada ka manta nan kazo kanayi mana kuka😭 sbd talaka yana shan litar petur akan #62 ashe kai kuma zaka ninka akan abinda talaka ke sha Kai da kk cewa muyi hakuri amma sai wata sabuwa ta fito batun tan 30,000 na masara domin hada abincin kaji Wato kaji kk mulka kenan..?? AMSA.	negative
@user Idan akace hantsi ana nufin leka gidan kowa.......ma'ana abunda BBC hausa suke nufi anan shine manjo kenan...kunga indai Kai Dan Nigeria to baba buhari ya ciutar da kai...ko talauci ya taba gidanku....ko Kuma Rashin tsaro ya Kai ziyara danginku...Allah ya bi Mana hakkimmu😭😭😭😭	negative
“@user: An yi wa 'yan adawa bulala a Sudan http://t.co/pXnlTY8mCp” 😄😄	negative
@user Lallai ashe za'a rushe rabin gidajen dake garin, kaga idan kasa aka rushe gidajen al'umma sai kaima ka fito kudin ga shanya jikin ku a titi 🏃🏃🏃	negative
@user Gaskiya kam saboda yan sandan yanzu basu da mutunci wallahi. Most of them san zuciyar su yanzu yayi yawa 😡 . Yan iska.	negative
@user @user @user Allah Ya tsari gatari da saran shuwa Ha 😂 Ha 😂	negative
@user Allah ya sani gaskia labarina na this week ya bata min rai, saboda banso lukman ya janyen soyayyarsa ba ga surayya, Anbar mahmud shi kadai, kma dama ackin dinsa ba birgeni yake ba, domin y cika xafin rai da yawan kishi😭😭 To yanzu babban yayan mu ya za ai kenan? @user saira	negative
"@user ki gaba da gashinki """"""""""""""""""""""""""""""""yan mata jahannama akwai enough space, ba wadda zaki tare wa fili, is possible ma a baki long time ki dade kina shanawanki, kafin ki wuce can, 👍👍"	negative
@user Billahillazi ko a mafarki banaso nakarayin irin sallahr nan😎😎🤔🤔	negative
@user Ana bura’uba a Nigeria 🇳🇬	negative
@user Toh yan Kaduna tsahon watanni an hanaku ku fita ku nemi kuɗi, toh yanzu dan abinda kuma samu na dan kwanakin nan shima ance sai kun kawo shi. (Ga mari, ga tsinka jaka) 🤔🤔	negative
