text	label
#Rusesabagina ati “amategeko y’u #Rwanda sinyazi, sinzi n’ibyo ateganya”. Ishyano riragwira. Uyu muntu ni we washakaga gufata ubutegetsi? #Rwanda waragowe ariko warabohowe 🙏🏿 #RusesabaginaTrial	negative
@user Iriya co. yashinzwe nka today igahita ihabwa deal ako kanya niyo yanyemeje!!🙆‍♀️😅...aba tipe ntanisoni bagira kbsa!😅	negative
@user @user Ko mbona nta mikosorere yawe se???😭	negative
"@user @user Ubuze icyo atuka inka aragira ati """"dore igicebe cyayo"""". None icyo yavuze utumvise niki ngo usobanurirwe?"	negative
Uyu muhungu azagutera inda uyumvire mu bwonko shn https://t.co/yZPvUe3t4H	negative
@user @user Reka nirire irindazi, ubundi nsenge ndyame😌... Umuntu ni mubi (ibindi byo naba mbeshye)	negative
@user ndamugaye Rwose! Ubwo bisobanuye ko Umunsi wakoze ikosa abantu tuzagukuraho amaboko. Xbyo?? https://t.co/UNKYx6H7hA	negative
Agahinda n iki?? N ukubaka inzi imbeba ikazanamo umugore ikabyara woe ureba 😭😳	negative
@user Azabona ko ubuzima ari nk’umukungugu utumuka..mu muyaga wa Serwakira, maze aho wari uri..ntihagire n’unamenya ko uwo mukungugu wari uhari.	negative
Amashyaka ya politike se simbona bafite uruhuri ? Nibarebe ikindi bahimba, amashyaka yo bimaze kugaragara ko ntacyo azabagezaho. https://t.co/lABgMU27Ou	negative
Wagirango Imbeho n'inzara ni impanga. Ntibijya bisigana.	negative
"@user @user @user Yageze kuri """"noreturning point"""" banzabaramugiriyeyo"	negative
Menya itumba ryageze simbimenye ngo nkwikire isuka nshoke ibishanga ndaq😂😂😂💦💦💦💦💦💦💦💦💦💦💦💦💦kabaye😂	negative
@user @user Cyane, nkifata ku myanya ndangakumiro.	negative
@user @user @user @user Ubundise sukubatora bakizamurira iterambere ryimifuka yabo gusa nokudukiza amazi yibiza ntibyabananiye	negative
Ari ukugirango umwana wibyariye abe umutinganyi naho kugirango abe umukinnyi wafilime zurukozasoni wahitamo iki uri umubyeyi......?	negative
Gukura tweet mu cyongereza ukayishyira mu kinyarwanda nabyo nugushishura mbecile	negative
@user @user @user @user @user Ariko ngo hari n'abananiwe ingo basigaye bigisha abandi kwigumura mu rushako. Ntibizoroha.	negative
🙄🙈🙈 Already wakoze ihohoterwa rishingiye ku mitekereze yaba ihwitse cg idahwitse... Ntabwo akunda abamugira inama😂 https://t.co/HcriDHJjQ4	negative
@user Hahahaha no kuba trolling byo ntabirimo ndq	negative
Nsigaye ndwara amaso nabi cyane, ubu noneho ndareba mu ikofi nkabonamo ubusa. Mwandangiye umuti koko😌	negative
@user @user Mbwirire Byukavuba aze andebere photoshop Ave kubyo kwiyemera hano Muheto nijosi wagira ngo nirya girafe😂😂😂😂	negative
Umva nawe nuguhita mukatira akazi kakoroha 🤦🤦🤦 https://t.co/8e1koQ28ZG	negative
"🎹🎸🎷🎺🎻🥁🎙Nshuti yanjye umva🥳 """"Jyufata umwanya wiherere maze umoke, nushaka no guheba ntihakagire ikigutangira""""😁😁😁😁😁 https://t.co/EGIqssETIA https://t.co/WVPWS9AvZC"	negative
@user Nobese ntuye mu gihuru wanjye??	negative
RIP Célestin Ntawuyirushamaboko(BTN) 😭😭😭 Isi we ndababaye nshuti yange igendere kbs umunsi ni wawundi https://t.co/UmSUn3Zjqx	negative
@user @user @user Ni agahomamunwa c? Cg njye mbaza ibindeba?🤦🤸	negative
@user @user @user @user @user @user @user @user @user @user @user @user @user Ni injiji mbi idakenewe muri Sosiyete nyarwanda. Kuki atagaragaje abo bafungiwe ibikorwa? Naduhe urugero areke conspiracy theory. Sinika manyo🤣🤣🤣	negative
@user @user Ikibazo hano nuko uwitesha AGACIRO ari we nyirubwite,kuko sintekereza ko harimwambura kungufu cg ngo abe yibagiwe kwambara...	negative
@user Ase Miss ko mbona igiyemo akajagali	negative
Umuraguzi w'umutwe yaramumpebeje iyeeee!!! Ariko ubanza bidasaba kuraguza ahubwo ibyaha akora n'umwana arabibona @user @user mwite ku gusaba kw'abanyarwanda🙏🙏🙏 https://t.co/W0vyLZR9KF	negative
@user N'iyo yaba afite ipinda ringana gute, ntacyo twavugana mu maso havuvuka. 😂	negative
@user @user @user @user @user @user @user @user @user @user @user Hhhhhh induru bayiha umunwa ngo babashimuse	negative
Ku gisenyi Amafi yatangiye Gupfa, Ikirunga cyabaye Ikirunga wallah! @user #GomaVolcan #Nyiragongo https://t.co/nKDYfcZpRV	negative
Bakomeze bazerere nka Gahini. #SETU! https://t.co/RxoZpmFDs6	negative
@user Nkawe iyo ufata ikipe yigihugu ukayita choir wumva umezute cya kwakira aba clients benshi byakuyayuye ubwonko ?	negative
Ko mwambara amasogisi imbere y' inkweto, Ari amasogisi n' inkweto hahenda iki?	negative
@user Kuba Rayon Sports yatsinze umukino ibyo byo simbigarukaho, gusa ni ikimwaro kuri department y'abasifuzi mu Rwanda. @user	negative
@user Hama hamwe hubwo woe niba udatwite urahaka cg ukaba urwaye ikibagarira @user nagarutse mwiriwe ariko😅😅	negative
@user Mhn nakarye nyina Nnx azi amafranga zitwara Ngo maze numwanda 🧐🧐 mureke wne	negative
@user Nonese komboka ni bibi, Cyane iyo wanga gusakuza?	negative
@user @user @user @user @user Reka reka reka reka!!! Muzashakire ahandi ubu byanze	negative
@user Menyereye ko uhita unshihura😂	negative
@user Abikoze namukunda kurushaho. Jya ugira critical thinking! Umugabo afite umugongo kimwe n'umugore, kuba yaheka umwana rero ntacyo bitwaye!	negative
Abarimu babanyarwanda sinzi icyo bunguka iyumunyeshuri abonye zeru abanyamahanga ko batanga amanota abanyarwanda batuziza iki 🙄 https://t.co/FxiEpLtzvi	negative
@user Hoya bihinduye isura babajyane kuri stade amahoro tubatore tunabareba dii bari kutuyobya wna @user @user @user	negative
@user Nonese ubu nkawe ugiye ureba ibikureba byagutwara iki 🤣🤣🤣🤣	negative
Umutima umenetse, uruhare muri Jenoside: Mwamini Espérance yaturitse ararira (Video) | IGIHE https://t.co/tYai4p9NBk	negative
Nawe wabyikorera kuri @user byagenze bite? Urubuga rwanyu rwaradusiragije mbese Ni ubushobozi bucye cg n'inshingano zabarenze?	negative
😁😁 ubu tuvugana hari abantu iminwa iri kurya. Aho bari buvugire irakweduka bararwara ivutu ryamagambo 🤣🤜	negative
@user @user Nukuri ihangane maze umbwire uwo muntu mugutukire mfite uburambe mu gutukana	negative
"Ubu kandi iyo bigeze ku mishahara yabarimu, tubyumva mubihuha ngo """"TUJYIYE KUBYIGAHO"""" guhera 2015🔺... mwahereye kubikenewe kurusha ibindi Ra👀? 😏😏😏! https://t.co/symZkdqYtj"	negative
@user Icyaba kibi kereka ariyo azadutunga, umuntu akarya Ayo yatanze! Naho kwicara umuntu yakaba no ku gishyitsi	negative
@user @user @user Basibye logo ye bas shyiraho ibyabo kandi niwe wakoze iyi photoshop kuko uriya mugore yari yenyine	negative
@user Ikibazo kiri mu kuba yavuze ko bariya bakodeshejwe rero kikaba ikihe? Hari amakuru amunyomoza ufite?	negative
@user @user Iyo ni inzara yo mwishyamba ikuvugisha amangambure rwose. Ngwino mu gihugu wigishwe ureke gutayanjwa!!	negative
@user Nyuma ya sambusa z'inyama n'iz'ibirayi ubu haje na sambusa z'umwuka 😅😅	negative
@user Umubwire uti ko mbona uri mubi nari bwabikubwire??	negative
aho mubona yica ni police yarihamusunitse arahagwa https://t.co/aNovnLjcVE	negative
Niba abakobwa bose ukibabona ugashukura ukumva baruta umwe utereta ba uhagaritse kuyobya uwo mwana ubanze umare irari agapipi kawe 😡😡	negative
@user Hahah..just go to Nyeri County, uzumva imbeho icyo ari cyo. Ibaze imbeho iza, washaka ikime ukakibura	negative
Kuki mutambwiye ko iyo umukobwa mugufi abyaye bamwita “Minimum”💀😆😆	negative
Ese kucyi abahungu bicyigihe basigaye bumva ko kuryamana aringombwa wamuhakanira mugahita mutandukana urwo nurukundo koko🙄🤔?	negative
@user Kenysol naho ahuriye nutwo dupeti tundi ma nigga	negative
@user Umunwa wabo si ugirango ubarya gake ko baba baribwa boshye bamize SONTEC🤭😁😁😁😁	negative
@user Ngaho ndebera 🙄😹🙄 Ubu njye nkina amakarita nirukanywe mw'irindo ry'umwuga.(retired)	negative
"@user @user Ese ninde wakubwiye ko Hari formula abanyamakuru bagomba gukurikiza??? """"ngo abandi ko batabikora? """" TF"	negative
Harya umuntu iyo yabaye Rapist akabihanirwa bikarangira impirimbanyi z'abagore zigomba kumuciraho iteka ntagakorwa keza ba mukorera?	negative
Abanyeshuri 20 mu bakora ikizamini cya Leta muri Kigali barwaye Covid-19 https://t.co/zE76fpxdl5	negative
@user @user Abakunda kureba abambaye ubusa barakubwira ko yariyambaye neza. Naho abanga kureba abambaye ubusa barakubwira ko yariyambaye nabi.	negative
@user Foo😂😂 uriya mutipe ni umusazi	negative
Reba inyinya ariel wayz afite aramutse nkubu abyaranye na juno kizigenza nawe niriya nyinya nibabyara umwana utagira amenyo koko😂😂😂😂😬	negative
@user @user Niba utajyanye @user Igihano ngushakira kizatangwa n'inzobere mubyo guhana abagabo 😐	negative
Mvuye mumugi ariko mbonye abantu banze gukuramo udupfukamunwa mbajije umwe arambwira ngo erega twabaye style.😔we guhisha isura ntibyemewe😂😂	negative
@user @user @user Rtd ngo yaroherejwe ntiyatowe none wakwevuza umuntu utatoye cg utagize uruhare mugushyiwaho ? abareyo nimuhame hamwe abatembagaze abageze kure hashoboka🤣🤣🤣@user	negative
Niba ukundana numuntu agatangira kukubwira ukuntu aba Ex be bari imbwa uzamenyeko ari wowe uzakurikiraho😒😂	negative
Namuryango ubura ikigoryi ndebera nkicyo cyana kirihejuru aho https://t.co/eBOezGvPQH	negative
@user Uravuze ngo bafite uburyarya? Kwamamaza ibyo batumva bikaba bihatse iki se?	negative
@user @user Nyine ikibazo kiba danger cyane iyo ari umukobwa	negative
@user Uyu we yanteye umujinya🤧 he was feeling himself till the end of show yagiye atanasezeye his fans like bruuuuuhhhh...🥴	negative
Umuhanzi Koffi Olomide ushinjwa gusambanya ababyinnyi be ku gahato yasabiwe gufungwa imyaka 8. https://t.co/2U6v7Bmu8c	negative
@user Ndimuhanga mumurenge wa Rugendabari Aho iburasirazuba abo bagabo babiri bakomerekeje umunyerondo bashakishwe bazabihanirwe	negative
@user @user @user @user @user @user @user @user @user @user @user @user Namuburiye umwanya arambwira ngo aranyanze nkaho nanamuzi peee	negative
@user @user Kwizera ni danger. Ibaze kwizera ijuru nta n'umwe uri sure ko ririho.	negative
@user Sexists ntabwo Ari abagabo ni imbwa.	negative
@user Mn wifunga umutwe nta macakubiri arimo 😥😣 kuba yanga kubona umugore wasinze .. wowe ukaba ubyanga byose ( gore/gabo) ni kibazo??!	negative
@user Ase ubu muramushakahoe iki😳😂😂😂😂😂	negative
@user @user @user Ayo ngayo nubusa kbs tugomba kureba turiya dusore twacu	negative
@user aiko stewart agira ubusazi, just two years in nba atangiye kumva ari tough guy 😂	negative
Ese ubwo ninandika akantu cg nkavuga akantu mukumva Karimo ubujajwa cg nkigira imbeba muzantwika bene Ka kageni we!?ingo?🙈	negative
@user Hoya ntiyarira keretse ubwo bamutereye ivi!😂	negative
Hello @user Ñonese mwebwe @user ntago yabahaye Buruse ngo muzitugezeho cyangwa mwayashoye mumishinga yanyu mwibagirwa abakiriya banyu #SaveStudents #SaveLandlords	negative
@user Uri ikijuju kdi ibijuju bigoye kubona Umweru n'ubururu, wowe Rusuferu azakwakire ikuzimu	negative
"Ariko abantu barushya nk'ahaterera. Iyo bafashe abantu ntibaberekane induru ziravuga ngo """" runaka yaburiwe irengero"""" ngo """" runaka bamunyuruje"""" ... https://t.co/80gciFieIm"	negative
Ngo uyu munsi m’URUKIKO RW’UBUJURIRE hariyo Operation Abayuda 😂😂😂😂 imirabyo iraba irabya inkuba zikubira ndakanyagwa 🔥🔥🔥🔥🔥🔥🔥	negative
@user @user Ibyo bintu byawe 😂😂😂uvuge nawe tugushakire umugore Akugire #idebe 😂😂😂Tito mureke	negative
@user Ko ugize ikibazo bashese umugore wa so ???	negative
"Aho guta amafaranga yawe ugura inzira kumuntu uzagure bote unyute mubihuru"""""	negative
@user Nonex uwo mwana nago azikubara amafaranga kombona yabishyuraga akibagirwa50 kuri burimuntu uyumwana yaradamaraye	negative
Aba scolaires batangiye gutaha, nicyo gihe aba bagee bacu batangire babondore gake gake n Ibinyafu byinshi kubatsinzwe. 😂	negative
@user @user @user @user @user @user Birababaje cyane rwose pee,kubona abashinzwe kurinda umuturage aribo bamwica,ibi bigomba guhagarara.😭😭🙊	negative
@user @user @user Mme #IVU afite igihu ku maso. Indorerwamo ze zireba ikibi gusa.	negative
@user @user @user Nawe kuba umusubije ni uku uba wabanje gusoma ibyo yanditse rero, woe nabene wanyu mushyire hasi ballon.	negative
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Harya ubu @user niwe wakwugishihe ukuri? Yarakuroshye nkuko yoheje #Donatha agata akazi ngi agiye kumushyingira umuzungu. Murahonnye	negative
@user @user @user @user Ibintu byose uko ubi creating muri mind yawe ubifate uko ntaribi. Nuzagera ubwo ubona ko ari mental illness uzivuza😂	negative
@user nese nge nanz ibyiza kki udashak ko ibyiza bisangirw	negative
@user Warebyee ibikureba ko ntanumwe uragusaba ay'inzu cg icyo kurya 😋	negative
@user @user Yiiiii. Akumva yagusebeje, rwose yakukubabaje. Ukugirango abantu bari bazi ko umubiri wawe udakora! 😂😂😂 So stupid!	negative
@user Nk'iriya transcript uri gukoresha nk'ikimenyetso hari isomo yagize 58 , ubu tayari ari muri Lower😂 nubwo Andi yose yayapfuka	negative
@user Nanjye ntamwanya wo kukwitaho mfite siry'iwanyu😂😂	negative
@user @user Apana @user uri kubeshya ngo a fata phone saa 6:00 kd mbona zitaragera 😂😂😂🤪🏃	negative
@user Azagire ibiruhuko byose😄 uwiyishe ntaririrwa, twamubwiye Kenshi kuva mubyo arimo yigira danger.	negative
@user Ni ikibazo. Yananiwe kubaha abamufashe ngo yemere bamutware, nabo bamwereka ko ntacyo batamukorera.	negative
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Ntamuns numwe ikirura kizabyara Intama, ntibibaho ntibishoboka rwose. Aba nabo rero bonse nabi, bonse ubuterahamwe ntakiza twabitegaho	negative
@user Uti rero n'i Burayi badusangayo bakatudurumbanya?	negative
@user Urumva ko ikibazo ari ugosoma inzandiko zitatugenewe. Ari Abisiraheli ntituri bo, Abagalatiya ntituri bo. Ubwo inzandiko zitureba ni izihe?	negative
@user Ubustar bwimura umuco bukimika ububwa kwigana sibyiza harya uyu medy niwe ugiye kujya aririmbira Imana? @user	negative
@user @user None se ko uhishe izina ugasiga number, warangiza izina ukongera ukaritubwira? 😂😂😂😂😂🙆🏾‍♂️🙆🏾‍♂️🙆🏾‍♂️🙆🏾‍♂️	negative
@user Kowabonye umufungox wabuzwa niki kwivugisha ibyo binu	negative
@user Uzi kuba ureba ahantu wumva ugiye kuhagera ikiraro kigacika! Cg ugiye nko gukora sprint ku igare umunyururu ugacika!	negative
@user erega byinshi mubyumuntu yakora ntago burigihe bimugira undi utandukanye nuwo ariwe twe turashaka kwirira show ibindi inkiko nakazi kazo	negative
@user Bill gate, Bezos bose barazikoze! Kandi sinicyaha kuyikora!! Kdi as i always say this young generation dufite ibibazo!!!	negative
@user Ndabizi sha CST wagirango ibi ishaka kubuza amahirwe abahiga	negative
@user @user Mwabonye urwitwazo, mubareresha iki? Ayo twavunikiye😑, abagore muhangayikira abana, abagabo tuvunikira urugo ( umugore , abana , family projects)	negative
@user Sha niyo nabikora ubwo icyaba gisigaye cyabarisasu	negative
Abagore ni nka Twegerane niyo yuzuye yongeramo abagenzi🤷🏾‍♂️🤷🏾‍♂️ https://t.co/J3gsYgXIDt	negative
@user @user Ibi ni ibiki ra? Iyi indaya yasinze c?	negative
@user @user Nonese ko nawe ariho Arira urumva yavuga nabi uwo bahuje umwuga	negative
@user abagome baracyariho nkumuntufata umuhoro agatemitungo ryumuntu nawe nikigarasha mubindi kdi abashyize abaturanyibe mugihombo kuko Bose bagomba kuyishyura	negative
@user @user Akajagari mwifuriza u Rwanda muzajya kugakorera ikuzimu mu buturo bwanyu	negative
Ikibazo kiri mu mitangire ya mubazi kibaganisha ku rupfu ni ikihe? https://t.co/qrFzir0TzU	negative
@user @user @user @user @user @user @user Ni amavuta si amaraso nawe!!! Cg usigaye ukorana na babandi bahinduye umujyi ukaba umugi icyuma kikaba ikuma 😂😅😂😅😂😅	negative
@user @user , nubwo ntakuzi ushobora kuba ufite ubumuga bw’ingingo cg bw’umubiri muri wowe.	negative
Nyuma ya @user wakoze unfollow mbonye undi nawe wakoze unfollow uwo ntawundi ni @user ndaguma mbikurikirane	negative
Niba tudahinduye imyumvire kurandura Covid mu Rwanda biracyari kure nk'ukwezi. 50% muri public transport ntacyo itubwiye pe!!! #rwandapolice #StaySafe #RwOT #COVID19 https://t.co/MPAVe4Ft95	negative
Kwakundi ujya kumurongo kuri bus wamara gutappinga siyo washakaga😭😭😭😭you have to wait another 10hrs	negative
@user @user 😂😂😂njye natangiye gucyeka ko umuntukazi wa bambi ntawe kuko burigihe yitwaza ngo ari kwiga nkaho twe turi inzererezi 😉	negative
Ai nyamara uba utubwiye nabi aba papa twirira udusendababoyi😅 Ushatse wakwihana @user 🤣🤷🏾‍♂️ https://t.co/onNroEi1ro	negative
@user Kkubera ko mbona mwanyihoreye kukibazo cyanjye, nshaka ko muyemererako umunsi insinga zanyu zanteje impanuka muzabyirengera!	negative
@user @user @user Ntakindi wibagiwe komba bishizemo mumutwe do hasigayemo ubusa jya kwa muganga bakurebere kuko ndabona mumutwe wawe hahise harangara weeee 😩😏😁😅🤣😭😠🙅 https://t.co/sTi6TbxDTd	negative
#BnBSports Abanya-Nigeria kwakira gutsindwa byanze, biroha mu kibuga, bamenagura ibirahure n'intebe za Stade #SimplySports https://t.co/VdrUgbzvL7	negative
None c aba diaspora ba yot mukoze aga space ka giveaway mugira ngo ntihashya??? Inda Nini yabemereye c	negative
Ese uretse Ikigare wigeze utera ibuye kukarere zirakonera cg ubyumva nkanjye aha!?😂😂Nese kuki batavuze intara!?😂😂	negative
@user @user @user @user Twa sumbiligi ngo tuzahura ubuzima daa cyane cyane ku bana bari mu mumurongo utukura, nababwiriki rero:) 👍	negative
@user @user @user Tuzabaha amafranga wasanga ariyo akenewe. Ariko amanota tuyabatware! Cash tuko nazo! Icyo dushaka si amafr twe turashaka 3points!!!!	negative
“Abagabo b’imitwe” nka #Rusesabagina, ibyabo nzabimenya ejo. https://t.co/OyP1TGqzk9 https://t.co/kQFtPvn3sk	negative
@user Ahubwo c ahazaza haracyahari Aha wapi Kuva kera niga naza primary bajyaga bamuvuga ukuntu ashitura boro None dore ndashaje	negative
@user Mwihangane kuko ndabona mwakubiswe kabisa. Mutegure match yo kwishyura n'ubwo bigoye.	negative
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 Ni naguceka ndagaswi😂😂😂😂😂😂 reka muvuge https://t.co/D37MCgDvsO	negative
Ibaze ko Cher wanjye yanze kumbwirako yanyanze ariko ndabiziko yankatiye kubera nanze kumuha Bizou💋 abambeshya ngo arankunda yewe	negative
@user Niba ari ubuswa bwanjye ... ndabona ikinyarwanda cyanditse hano ntari kucyumva neza.	negative
@user ,mu by'ukuri ibintu byanyu byo kwanga kwishyura umuntu amuhaye Cheque byaje ryari??	negative
@user @user @user @user @user @user @user @user @user @user Uyu mugore ni umugome bikabije. Ni ishitani neza neza! @user rwose mudufashe uyu mugore ahanwe by’intangarugero!!	negative
