tweet	label
onye iwe na ewe ya biko wegbuo ya.... SELENSE https://t.co/SHhbiJ7Upx	negative
@user @user @user Akwuna chi ụmụ 🙄🙄🙄 Ifurozi	negative
Omenana n’ese okwu	negative
Ara di na onye obula na this place	negative
@user 😂😂... just add “gbagbuo gi”	negative
Chineke napukwa ekwensu ike! Tufiakwa! https://t.co/7YSAPdOBHV	negative
Lia isi agbakaa go gi👾 https://t.co/f5YzO6okoi	negative
Nsogbu Umu Uwa.... Hmmm oo!!	negative
@user Okpukpu gbadokwaa gi dia. Nwa ewu di ka gi.	negative
@user @user Negodi onye nke a 🤣🤣 https://t.co/enJADk207R	negative
@user @user @user @user @user Nwokem ibugodi ezigbo anu mpama 🐷🐷🐷	negative
@user Agwalam ha before. Umuaka adighi anu ihe	negative
@user Onye nsogbu, I dey	negative
@user Onye aruru ala 😂😂😂	negative
@user Dupu ndi mmuo ojoo	negative
@user @user @user Onye brother akokwala that thing biko	negative
😂😂😂...o di egwu https://t.co/ZprPMnKDA1	negative
Mechie go onu https://t.co/MXIFJod5oM	negative
@user Mafren kpuchie ọnụ	negative
Oblomov adịghị umengwụ. Naanị ihe ọ chọpụtara gosiri na ọ baghị uru.	negative
@user bia Sally, m ga agba gi nke n'okwu here o, &amp; m gbaa gi ya, iga ewete onwe gi n'elu Buhari	negative
@user @user Nwanne gbawa door! Ndi nmgbu! 😂😂😂	negative
@user Dika o si n'akogbu m kita mana ifele ekwerozim ayò ayiyò.🤦🏻‍♀️	negative
#WeDeyPlay; nsogbu @user @user @user #WeekendOyoyo With Michael Effiong |@user https://t.co/jiBW2LXani	negative
Ha ga la pu gi salvation.... Okwu nke a gbara m ara ooo🤣🤣🤣🤣🤣🤣 https://t.co/cJWolLLqa0	negative
@user @user Wisdom egbukwana gị oh	negative
@user Ndị akpọ nwelu weight na industrial tools	negative
Brazilian hair tagbo'u gi na onu https://t.co/yyheQVSefX	negative
@user Lol, iwu onye ara!	negative
@user @user Mechipu onu gi	negative
@user @user @user Akin.. Don't tell me you're short oh 🤷‍♂️ Ndi akapo n'ewe iwe oku🤦‍♂️	negative
#fundme gbukwee unu Nile there.....ndi nzuzu	negative
@user Nna ehh... Ife nkea di egwu	negative
@user Onwa chii ejigo zuzienu ike	negative
Umu ekwensu? Chim o 😀😀😀 https://t.co/Fb2uuaq3AH	negative
@user @user Why’re you not a pastor? I n’acho ife i g’asi na madu gwara gi, okpo!😒	negative
Chukwu ekwela ihe ojo!!! https://t.co/5unpcSLqQ2	negative
@user @user @user @user @user 😂😂😂😂 maka Chi otorokwa ochi.. Nke bem na Imo si zie gi gini? Ike gwuru.	negative
Otororo gbuo gi there 😭 https://t.co/oWcr9ymsFh	negative
@user @user @user @user Odiro gi egwu?🤣	negative
Ha pu lu ekwensu ulo ya !!	negative
@user Icho mechanic ko enyinwoke. Even I won't do that na I di Apu ala	negative
Ewwwwwww, WTF!😬🤦 Ndi mmadu eeh https://t.co/5VsUfXmSMG	negative
@user Ọ gaha e nye gị isi 🙄🙄	negative
@user @user gi na onye? ifugo m ebe nyi shimi mbu🙄?	negative
@user O di ka ewu unu bu onye nche 💁🏻 https://t.co/Ns4MpVkbdS	negative
@user Gbam! Onye ihe anyi n'ewe iwe ya biko wegbue ya, osukosu nwa mkpi ya biko sugbuo ya!!!	negative
Onye dere ihe a di mma ipia utali https://t.co/55jKMyVwFi	negative
NP: Onye Ara by @user on #ManMustWak W/ @user @user	negative
@user @user @user Obodo bụ ìgwè	negative
@user Nne, Ike agwugo m	negative
Why do I feel na Doctor ahu na scam ndi mmadu so na ndi gbara report maka PosfFelly 🤔🤔🤔🤔🤔	negative
@user Nna mechie gi onu biko	negative
@user @user @user Nwanna I just tire oooo. Ekwensu kpor ha oku	negative
@user @user @user 🙄🙄Kam nwetakwa gị	negative
@user Lmao Onye mgbu	negative
@user kpachara anyi gi! 😐😐	negative
@user @user Until eziokwu ara puta gi 🤣	negative
Fucking T Boss nation na anaghi ekwe Mmadu nu nti	negative
@user @user @user @user Aka m adiro na nkea bikonu @user bia kpokolu ndi whatsapp group unu biko 🤣😂	negative
I jighi ahu mancha! 😂😂😂 https://t.co/gc9zaRDuUS	negative
@user Onye mgbu. Rie nsi	negative
Onye Ngaga bu oji onu. 🤣💯	negative
Ezigbo akanti kam geh ji weh spray the money . https://t.co/VtbSoMPk0d	negative
Nwa a joro njo di egwu 😂😂 https://t.co/1qPzDRqj6c	negative
@user @user @user Onye amuma1 of Ala twitter. 😂	negative
@user 😏itagburu onwe gị na pizza	negative
@user Nnukwu nsogbu ka nke a na-ebute kwa. E kwesịrị ịjụ ụfọdụ ajụjụ dị cha nnukwu mkpa. Emesia ka m denye ha ebe a. Daalụ🙂	negative
@user My brother ike gwuru oh	negative
@user Ejighi amu e nyi ashowo egwu!	negative
Dear reps, unu amaghi ihe at all. Tie nu nsi. Nonsense https://t.co/Oj5Chf0zf8	negative
Ara Ga Agba Ndi Ara nwanem	negative
@user @user @user Taa mechipugi onu, kedi otu Agwu gi buru bondage bikonu? Agwu bū chí íwe, di ka esi wéé Mgbochitéé na Agwu.	negative
@user Drivers seat ko Danfo ni Ezigbo nkogheri	negative
@user @user @user Jide kwanu onu gi aka, onye asili https://t.co/IEo7KV0yLi	negative
May amadioha strike you dead! Onye apari! https://t.co/BskN5jyYI7	negative
@user Ezigbo ndi ojoo	negative
@user Nne metchiezianu onu gi! Onwero ndi n'agwa gi okwu bikonu???🤦🏽‍♀️	negative
Unu na lacha ike 😭😭😭	negative
@user We call it ụwa siri ike	negative
@user @user Ogbu mmadu mgbe ndu n'ato ya uto	negative
@user @user Nke ya puru iche ooh 🙄🙄	negative
Kitikpa rachapu gi anya there with """"cruise"""" 🙄🙄🙄 https://t.co/rSIQIaO5n0	negative
Ana m achọ nwa mmadụ nga emebi.	negative
@user @user @user @user I smell ndi ara	negative
@user Iwe dim na ahụ already	negative
@user Olee change na corruption ha si na ha na akwusi. Ebe ha bu ndi di corrupt!	negative
Onye amaro onwe a, bu onye ara."" - Igwe Obi Achebe. #IgboCFM	negative
@user 😂😂😂... Rubbish aburokwa obere rubbish o. Ndi ara. https://t.co/FqAqE4ounI	negative
@user @user @user Nne, ujo a na atu gi? Gozie is my Manager.......nya jee nalu ya the money	negative
Chineke kwokwa GI oku Ramos, ime re nti ka nti ele🖐🖐ahu onu ka nwa nkpi Madrid 😆😆 https://t.co/zHao5gpShO	negative
@user Obi adiro the woman nma o,odi lucky na onwero onye turu ya pure water there 😂	negative
@user @user Joke gbuo gi there🙄	negative
@user @user Ndị iberibe aputawala....see them	negative
@user @user Iwu onye iberibe, tufia gi!	negative
Akuko Ndi Mmuo 😏 https://t.co/no701bYMjN	negative
bia kpachara anya gi https://t.co/W95IYRNQYj	negative
@user @user 🤣🤣 otu Ihe ga egbu nwoke 😀	negative
@user @user @user @user @user 😂😂😂 I ma na obughi ony'obula nwere amaihe na nghota So I had to break it down for her nap, to help a sister, Okwa ha si na ndi igbo anaghi e yen nwanne ha aka, I'm doing that now na, I'm helping her out🙂	negative
@user @user @user @user @user @user @user Well, this has proven to be untrue. Ndi ashewo na ebu uzo amuta nwa kita o	negative
@user @user You no go leave Esther alone àbi? Ocho okwu!	negative
@user Nne, gi ni n' asò gi anú?🤭	negative
@user 😂 😂 😂 😂 ichoro m nke gi	negative
@user @user Don't mind ndi iberibe!	negative
@user Kedu ife o na ekwu ka efulefu? O diro mma	negative
@user Onye mgbe ochie	negative
@user @user @user @user @user @user @user Kedu ihe nji juan mata eme biko?🤷🏾‍♂️	negative
@user @user @user @user @user Aswear down!! Onwere savagery auto-response for onye obula nwere kosi kogherie. 😂	negative
@user Bwahahahahaha 😆 SMH! Isi adiro gi mma	negative
@user @user Ihe I bu na Obi ka a na Akpo “aragbagbuo gi”	negative
@user Ịga ebe akwa soon	negative
@user Cho-wa gi onu there	negative
Sequel gbuo gi dia https://t.co/5NUxABV07G	negative
@user Ị furo ka ọ dị ka tissue paper. Onye ala🤦‍♀️	negative
@user Hapụnụ̀ ndị iberibe	negative
@user @user Ajo nwa so owele na nneya afo. He was not made on bed.	negative
Future onye ara🤣🤣🤣🤣 https://t.co/wrVM5NQnEW	negative
@user Lol. Ike gwụrụ. M ka eji nwayọ si keke gawa. Anaghị agazi.	negative
Okwa unu afugo , na nwa be ezigbote onye ala di egwu? https://t.co/qCbAXsOW1X	negative
@user @user @user Odi k’ibu onye ala bu otu... lol 😆	negative
@user Lol Hapu ndi iberibe	negative
Ba ma so kill una dia.. Ndị ara https://t.co/KpUR5DLdM3	negative
@user Kwakwakwakwakwa 😂😅🤣🤪, onye ala anya dolu.	negative
P di na Pneumonia K di na Knife Okenye aruru ala Oke amusu https://t.co/DRbXS9OXvT	negative
@user amam na obi adiro gi mma na omere ihe coach gi agaghi arota nro ime na ndu ya niile.	negative
@user @user Don't mind her. Olori buruku. Onye ala	negative
@user @user @user Ọ chọ okwu 😀	negative
Onye ara, ohun wa yara. 🤣🤣 https://t.co/URLP4kzczn	negative
@user Obi adikwanu gi mma	negative
@user Ginwa bu chief admin ndi asili gbaku ute.. Ichoro k’anyi juo mmadu	negative
@user Biko, o bu Orji Igbo ka o bu nke awusa?🙄	negative
Umu Ekwensu them https://t.co/hFj76hFjdw	negative
@user Nkita onye bu nke a 😂😂😂😂	negative
@user Sitter ara kpa kpu kpue gi there, anuofia	negative
@user Ewoo.. Nwanne gị jikwa iwe oo	negative
@user Ahụ a dịrọ ndị ojii	negative
@user NNE ike gwuru I swear tot same	negative
@user @user Ndị a ga esigbu mmadụ one day jare!	negative
@user @user Nwanne ehn.... The thing Gwuru ike oo	negative
Onye nzuzu di ka gi na akpo onye isi Obodo anyi iyii 😁 https://t.co/mIZ95HO4c2	negative
Np Ara Ga Agba Ndi Ara @user // On #DreamBreakFastClub With @user @user @user &amp; @user #ThrowbackThursday	negative
@user biko nne ike okwu adriom	negative
@user Nkita racha gi ike	negative
@user No..... As onye nticha!!!! 😂😂😂😂	negative
@user Ada nwa mummy ya, Kedu ife o bu? Onye cholu gi Okwu?	negative
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Kitikpa gbaaa gbuo gi	negative
Mechie onu gi, Okpo	negative
@user @user Nsogbu dị nwanne...... 🙌🙌😁	negative
@user Kee Kwanu ihe men ga eme🤷🏾‍♂️ngwere rapu ukwu osisi,aka ga akpara ya.	negative
@user Haaaaaaa Nwannem nsogbu di	negative
@user 😂😂😂😂ibu onye ara	negative
@user Ike gwuru nwanna	negative
Ifuro ka oge deberu onu ka ezigbo mmadu 🙄🙄 https://t.co/HRvYClesVF	negative
@user Ha choro igbu gi egbu🤣	negative
@user Eddie I ga egbu mmadu 😂	negative
@user @user @user @user @user @user 😂😂 Hapụ kwa anyị aka biko	negative
Ala ga bụ gị ọnụ. Tụfịakwa https://t.co/kD5U0EieGo	negative
@user Band ndị mmụọ ⚡⚡⚡⚡	negative
@user Onye anya ukwu ka ọbụ	negative
@user @user 😂 rapu ya ka o na achọ so okwu.	negative
@user @user @user @user @user @user @user @user @user Ginwa jikwanu nkegi akpaghari ka Enugu n’ike hakwanu nko.. Akwuna nwoke	negative
@user @user Ezigbo ezi Bida 😂😂😂😂😂	negative
@user Obi adirogodi gi mma. 😂	negative
“Fairrary” gbuo gị ebe ahụ. https://t.co/8YPt151HWL	negative
@user Lol, onye oshi 😂	negative
@user MBA ooooh Owebedi ihe unufu	negative
@user @user Nna obuna d thing adiro go égwù?🤷😂🤣🤣	negative
Nwoke ahu bu nno ezigbo idiot. Ka Chukwu kpo ya oku sef for all I care https://t.co/a8HhTYYyb0	negative
Ndi mmadu. Sigh. https://t.co/RmCiMABgSx	negative
Nobody ugly oh! O kwa ego na kpari mmadu baby https://t.co/B7mO6f3Gtb	negative
@user eish. Unu wu umu nwanyi nwere nsogbu	negative
📻#SaturdayJamzWithDjRyder @user #DjRyderInTheMix on #Starfm1015 #NowPlaying- Onye Ara By @user #TuneIn	negative
@user @user @user @user @user Odikwa egwu! It's not their fault naaaa. Ndi ara!	negative
@user @user @user @user @user @user @user @user @user @user @user @user Lekwa gii lee ikuchi ike.. Me i no go beg on ya behalf ooh	negative
#ORINGO : Onye iberibe ka onye nwuru anwu nma #NABANIA #ijeleWorldTraveller @user… https://t.co/IKRBxyJUFn	negative
@user @user @user @user @user @user @user @user @user @user Ọna eke oke Onye ndi ebe a, Onye ndị ebe a Such nonsense ideology	negative
Okara mmuo, okara mmadu, nno!😎 https://t.co/Vfhww3qTmQ	negative
@user @user Lmao. O dị egwu	negative
@user Mechie onu gi before ijiji will enter biko	negative
@user Mpa rapu onye a, ọ dịka nwa otú.. Ụmụ nwanyị a bụ cha ogbanje. They left.	negative
@user @user Nsogbu dikwa. Babim, Just one nyuo dim ok maka anom na highway.	negative
I tell u. Ike gwuru😂 https://t.co/HkADmQGt2k	negative
@user N'na eh!. Ike agwula'm😂😂😂😂😂😂	negative
@user Oro Onye ala ka ibu 😌🙄	negative
Ndi ara everywhere 🤣🤣🤣 https://t.co/XYrbQYQsuk	negative
@user @user 🤣 🤣 Nsogbu aburo nke obele	negative
A na ekwu nke mmadụ mere ọ mekwa ọzọ. Tufiakwa. Ebere obere nwa e megbuolam. Ntueh 🤮	negative
Nnem ọtụ ona afụ gị ufu? Ngwá chère kà'm ra gi otú ọnụ ọzọ ka ila wa https://t.co/V62wOBDnbr	negative
@user Ọ dịghị ihe ịdị imee😜😜	negative
@user Hate speech gbakwa ọkụ.	negative
@user Bia onwa nkea iru gi dika onye nyuru nsi na akwa ya.. 🤣🤣🤣🤣	negative
@user @user 😂 😂 N'achoghari okwu 😁😁! I zụtakwara ihe	negative
@user @user Fenye isi gi na ofia	negative
Ala GBA gbuo gi there!!! Ekperima https://t.co/VbXIAxSfwP	negative
@user @user Ọ di egwu nnọọ	negative
Ike gwuru for today's episode. Even Ebuka tire	negative
Mezie, ihe mere i ji eme dika nkịta agụụ ji https://t.co/nB1Mo8N0Te	negative
Imegem? Imege ónwé gi ....... 😂 https://t.co/nFm4FmSAwV	negative
Iberibe n'enye Onye Ala morale 😂😂 https://t.co/uizJCbyNqm	negative
Iga bukwanu ogbenye buru kwa amosu guy https://t.co/Y0SOGZzZ8q	negative
@user Ajo tragedy nnaa.... No man!!! O guru m akwa😧😧😧😧	negative
@user @user @user @user @user @user @user @user @user Nkịta lachaa gị anya 🙄🙄	negative
@user Ara ga gbakwa gi o	negative
Ibu ezigbo idiot https://t.co/kDPnB6q926	negative
@user @user @user @user @user @user @user @user @user @user Nna'm isi adiro gi nma🤦😂😂😂😂😂😂	negative
@user 🤣 🤣 Cass nwa, ị naghị eme ofuma na	negative
@user Lol. Ike gwuu.	negative
Ochoro ogologo akuko 😂🤣😁 https://t.co/XTIvuFNx6R	negative
Nsogbu di na this country!! Petrol selling for 400 naira	negative
@user Hahahaha...mmadu enwero obi mmadu	negative
@user Ibu nnoo okpo😭😭😭😭 https://t.co/jSskYHjIpS	negative
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Ezigbote Premium Aluu Ooh 😂🤣😂🤣	negative
Wahala dey ooo!!! Haute Couture gbakwa oku!!!! 😒😒😒😒 https://t.co/Pzjnhu78TH	negative
Hahahahhahaahahhahahahahahahaha. Ndi mmadu sef https://t.co/Dj6K8v5UyX	negative
@user Habu Ogbenye buru amunsu 🤬	negative
@user @user Ezemmuo, kedu zi udi njo di ife nke a? Ordinary gist oh, ikwechiri laidis🤷🏽‍♀️	negative
@user @user 😂 ndia gwuru ike. Onye na way ya sha.	negative
@user Baba onye ara Ka obu ✅✅😈	negative
@user Doc ibukwa Onye egwu ooo😇😇😇	negative
Onye obula bu iheahu na atry ehack my twitter account otolo na kitikpa na enwero nwanne ga agbapia gi akwa amu..	negative
Obodo ọwụla ndị úgwú bàtàrà bú ọgbaghara. Chineke z'ọbá Nigeria!	negative
@user Ndị amụma ụgha 🏃‍♂️🏃‍♂️🏃‍♂️🏃‍♂️🤣🤣🤣	negative
@user @user @user Lol bia ihe a awughi nzuko ndi Aba 🤨	negative
@user Ụmụ ife ofu ọnụ a gasi😂	negative
Aguu bu oria. Joe enwero ifele o bu onye aguuu https://t.co/pKE5oyA6xd	negative
@user @user Ezigbo mpiawa azu 🤣🤣🤣	negative
@user @user Chi gi ahu, egbu kwa na gi dia 🙄😭😭😭	negative
@user @user @user @user @user Kitikpa gbagbue gi first. I na adi ka ozu nwuru anwu.	negative
@user I see.. ☹️.. Odi egwu really.	negative
E gae gbum mmadu https://t.co/p6b9KYpoVe	negative
@user Nne O di kwa egwu! Chukwu ekwela!! 😌🙏	negative
LMAO 😂 😂 😂 😂. Osi ukwu Caro egbugo mmadu. Chinwetalu Agu is a fool https://t.co/f2XofUPWqP	negative
@user Hahaha... dianyi ike gwuru... iti nke ozo ga na-achi ya ajo ochi now	negative
As in eh....Ike gwuru😫 #EndSARS https://t.co/ycBvow0tnB	negative
Meanwhile, o kwa ndi na ara di mmadu jury na twitter a	negative
@user @user Oya mabinu.. Let God console all of us Our'iberi'be Chine'ke po'gi okupe there..😁😁😀😀😀😁😁😁😁😁 Ekwensu tagbo'gi Nne 😁😁😁😁😀😀😀😀	negative
@user @user @user @user @user @user @user @user @user I bụ nnọ onye nsogbu!	negative
@user Onye ara fa.	negative
@user @user @user Giwa mechie onu gi there	negative
Ndi à egbuo ndia. 😂😂	negative
@user @user @user @user @user @user @user Nya kwugbuo gi there. 😞😞	negative
Udi nzuzu anyam huru na twitter ta, nna afube'm ihe di Otua. Chukwu ekwekwala ihe jo! Kedi nke bu """"initial gra gra""""? Okwa ha kwa gi iko by fire by force owu this same twitter k'iga bia be akwa si anyi """"rape"""" Iwu onye ara and iweghi onye ga enye gi the info! 🤡🤡	negative
@user Onye ilu abuo	negative
Hmmmmm, Nna mehn okwu nka di kwa very deep! 🤔🤔 https://t.co/RPY4v5AlJS	negative
@user Mechie ọnụ gị nne.	negative
@user @user Taaahhh mechie gi onu😣	negative
@user Ò dì egwu o! See my life 🙆‍♀️	negative
@user Aturu. Mechipu gi eze ule gi there.	negative
@user So ihe iga anyu dis night bu anyusia afudebe 😁😁	negative
@user Ndị ala ndị ala	negative
@user Ezigbo ndị uchu	negative
@user Afam biko mechie onu gi dia..... 😭😭😭😭	negative
@user Negodi ogbe Ala abuo biko.	negative
@user Ana m anwu anwu jee na nke ana m anwunyu anya! Charlatan! 😂😂😂	negative
@user ike gwuru o!.Amaghi zi m ihe m ga na-ekwu maka onodu anyi a..Chukwu zoba anyi	negative
Mercy prayed, Tacha sprayed! #MercyLambo Iberibe nye onye ala moral...	negative
@user guy nsogbu di	negative
@user @user Hian!! Onye uwa biko hapum aka	negative
@user Onye gba kwanu oso mma ya	negative
Ara ga gba ndi ara nwane 🎶🎶 https://t.co/DcLDmTnf0E	negative
@user Bia, gbara ogwu gi nwuo di anyi.	negative
Hardship ndi mmuo!🤦‍♂️ #EndSARS https://t.co/Bw4zLKWyqy	negative
@user Onye uwa ojoo🤣🤣🤣	negative
@user Ogochiemeka ogini bụ ife nke a eh 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️	negative
@user @user @user @user Are you done?? Ngwá, Riwaa nsị onu... Efulefu	negative
@user Onye ana agwo ibi o na-eto afo🤣🤣😅	negative
@user @user @user @user @user @user @user @user @user Asikwa na afa gi adiro na main register?? 🤨 🤨	negative
@user @user O dị egwu oo	negative
@user Ike gwụrụ mụ honestly	negative
Bia onye Ara, Buhari bu headmaster ndi idiot https://t.co/l1TJbvINu9	negative
@user @user @user @user @user Biko jee luo nwanyi oburo abali obuna ina akwughali n’ iru Apex nah Markis acho umu achikota ekweonu a ina adiba ebughali	negative
O gaghi ara ahu now, ya ra ma ahu! Homeys a vuo ya one time! https://t.co/wVq4juZHNb	negative
@user 😂😂😂😂😂😂😂😂😂🤣🤣🤣🤣🤣. Nwere okpo duwagi onu	negative
@user @user @user Ezigbo ara abali asaa n'ayi ha	negative
@user Amadi ọha gbagbuo gi ejula	negative
@user @user @user @user @user @user @user @user @user @user @user @user @user Ịdị sure? Egwu gị na-atụzị m	negative
