text,text_id,annotator_1,annotator_2,annotator_3,label_1,label_2,label_3
@InsekoLorita1 Ese ch muri byose ko ntanakimwe nakwemera ubwo byagenda gute?,1542035678837542915,71,70,69.0,NEUTRAL,NEGATIVE,NEGATIVE
@RSSB_Rwanda kureba amakuru ajyanye n'icyiciro cg abagize icyiciro cy'ubudehe ukanda iyihe code?,1415657602109870080,71,70,69.0,NEUTRAL,NEUTRAL,NEUTRAL
"Ubushobozi bwawe ntibugaragarira mu ntege nye z'undi. Aho kunenga gusa, wakora neza bakakwigiraho.",1387065359304466432,71,70,69.0,MIXED,POSITIVE,POSITIVE
@Annemwiza @NyashyaB Ku nyunguramagambo sinkwiye no gupfundura udushumi tw'inkweto zawe! Sinkunda kwigerezaho,1509904583623127078,71,69,70.0,MIXED,MIXED,MIXED
@JosephKhalifa14 @KirabOrla @kubyumva Hanyuma umugore ni we ugomba guhora yicaranye n'abana?? Abagore nta kazi bagira??,1445290793229488128,70,69,71.0,POSITIVE,POSITIVE,NEGATIVE
@_TuyisengeEpiph Jesus Christ 😭😭😭 Kuva nabaho nubwambere ngize intimba . Nshuti ihumurire wabayeho kdi warashibutse. God be with you,1512724690527297541,71,70,69.0,POSITIVE,POSITIVE,POSITIVE
"@gorilla_fc ikomeje imyitozo yitegura @AsMuhanga muri iyi Weekend, nyuma yo kubona amanota 3, itsinze @Bugeserafc1 https://t.co/ac0vz6EdIk",1390230845492015108,70,69,71.0,POSITIVE,NEUTRAL,NEUTRAL
@gladiator_1st Yayayay finally yayabonye?🤣😂😂😅 Umusaza na mwumvishe agahinda kamwishe walahi,1393786791140921345,70,71,69.0,NEUTRAL,NEUTRAL,NEGATIVE
😂😂yapfuye kera nuko yaratgereje kubora buriya https://t.co/pIFzxbXkbA,1423609032665931780,70,71,69.0,INDETERMINATE,NEGATIVE,NEGATIVE
@NshutiLoosen Mwari mutarava gufata Akantu iyo mugafata mwari kumwumvisha,1441272598378156039,70,71,69.0,NEUTRAL,NEUTRAL,NEGATIVE
"Matiku Marcel wari visi perezida wa Ferwafa niwe ugomba kuyobora, igihe cyari gisigaye kuri manda ya afande Sekamana @uwase_bora @UsherKomugisha https://t.co/ggYVLe4zQx",1382415691240837124,71,69,70.0,NEUTRAL,NEUTRAL,NEUTRAL
"@bbfmumwezi @AmavubiStars @YouthCultureRW @Bamporikie Situbumva ,turi mwishaymba rya kiyovu ahantu hamwe kur wakurongo wundi",1372497078514020352,70,69,71.0,POSITIVE,NEUTRAL,NEUTRAL
"@SadateMunyakazi @RidermanRiderzo @EgidieBibio @Annemwiza @KARANGWASewase @BazimyaJoseph @NkotanyiYvette @IngabireIm Ndi kumva burikanya ariyo naba indi mumatwi, gusa nzi neza ko umusaza yakubise ahababaza kuri bamwe😄 babahaters bongere bavuge",1486667046435835907,69,70,71.0,POSITIVE,POSITIVE,NEGATIVE
"@VictoireUmuhoza Ikibi cyose gishoboka wowe wagikora, uri akahebwe.",1413314733940355077,71,69,,NEGATIVE,NEGATIVE,
@ClaudeKarangwa Njye maze kureba bako sinareba ruhago arongeye abakoze mujisho x man mpa update,1501659778526896132,70,69,71.0,NEUTRAL,NEUTRAL,NEGATIVE
U Rwanda rwihaye 2060 nk’umwaka wo kuziba icyuho hagati y’abagabo n’abagore mu ikoranabuhanga https://t.co/UsU0d6MUdC,1410656451132116997,70,69,71.0,POSITIVE,NEUTRAL,NEUTRAL
Ibibintu byaje byogutera imiti ya maralia bimaze kuduteza abaturanyi Urabona ngo umwana ansure nasohoye ngobatere kwer ndamubeshya ik Koko 😭😭😭😭,1450848455572721674,71,69,70.0,NEUTRAL,NEGATIVE,NEGATIVE
📸AMAFOTO📸 I Kabgayi hagiye kuzura inzu igezweho yo kubyariramo izaba ifite ahahugurirwa abimenyereza umwuga ndetse n'ahavurwa indwara z'abagore. #RBAAmakuru 📸: RHA https://t.co/79cyOa00Yf,1556899420293267457,69,70,71.0,POSITIVE,POSITIVE,NEUTRAL
IsabukuruNziza y’amavuko kuri @HamoudIshimwe #ViceCoordinator wa @iprctumbayouthv mu kigo cya @TumbaCollegeTCT. Tukwifurije ibyiza kandi ugumane umuhate wo kwitangira no gukorera igihugu. https://t.co/fHJCnP4fNs,1511395470777716737,71,70,69.0,POSITIVE,POSITIVE,POSITIVE
@Africain_Diacre @prodev_rw @BarcaWorldwide arazireba gusa ni umukunzi wa messi i mean nikimwe nkabandi bazi ko the world revolves around messi,1375153407837794305,70,71,69.0,NEUTRAL,NEGATIVE,NEGATIVE
"@EgidieBibio @LuckyIbnMiraj @Ngabo_Karegeya @Bamporikie Ni ukuri peeee, hagati aho Merry xmas nizere ko mutayiriye mwenyine nako byatewe na Covid - 19 narimbabeshye ko mwancuze.",1475000924687015938,69,71,70.0,MIXED,NEUTRAL,NEUTRAL
@MosesTurahirwa Bask into it… Kandi uragahorana umutima ukunda. Izo wiyambaje zikabya inzozi :-) #Imandwa z’i Rwanda.,1456775083888893954,69,71,70.0,POSITIVE,POSITIVE,INDETERMINATE
Ngo iyo ugerageje gutera inda umukobwa unanutse umubiri we uhita ukubwira ngo insufficient space 🤣😂😂,1463883638450311172,70,71,69.0,POSITIVE,NEGATIVE,NEGATIVE
@kanisekere Uko ni ukumuroga kubera inzoga sizimara ibibazo ahubwo zirabyongera,1394569052228554752,69,70,71.0,POSITIVE,NEUTRAL,NEGATIVE
"Uyu munsi ngo 🔥🔥🔥, yesterday zari 28 degree Celsius none ngo ziragera kuri 31 uyumunsi 🙆🏿‍♀️🙆🏿‍♀️ Ibi bintu turabyita ngwiki?? https://t.co/0AZdXoQezw",1481502472292257795,70,71,69.0,POSITIVE,NEUTRAL,NEUTRAL
@Radiotv10rwanda @habyarimanab Hanyuma se niba bidakwiye. #hagiye gukorwa #iki?,1500518627715518467,69,70,71.0,NEUTRAL,NEGATIVE,NEGATIVE
"@bizabTheBrain @djadamsrwanda @albcontact Nabyutse numva kari kumvugira mumatwi, njya muri douche noga ndi kukaririmba mpita nkumbura Albibi sana!",1460878151706419202,69,71,70.0,POSITIVE,NEUTRAL,NEUTRAL
@Rehabiamu @NiyonsabaCyria1 @NyagatareDistr Ukuntu Safari yamugundaguye ni byo nanjye ntumva kuko bavuze ko ari umusaza numva ko bagiye kumuzingazinga,1430781480352067584,70,69,71.0,POSITIVE,NEUTRAL,NEGATIVE
"Nuko kumunsi wa karindwi Imana iraruhuka,maze Satani nawe aboneraho arema abakobwa bose bagufi uzi 😂😂😂😂😂",1406340517642838016,69,70,71.0,NEGATIVE,NEGATIVE,NEGATIVE
Abasobanuzi n'abasesenguzi munsobanurire ibi bihuriyehe ko numva iyi nkuru ivangavanze https://t.co/q3YwgTGude,1382734680416522255,69,71,70.0,NEUTRAL,NEUTRAL,INDETERMINATE
Nubwo bamwe bafite inkovu k'umutima Abandi k'umubiri. Duhuza ibitecyerezo. Gusa iyo k'umubiri ntisibangana💕. 🇷🇼 Genocide #NeverAgain,1514339617847361548,70,71,69.0,MIXED,NEUTRAL,NEUTRAL
@ManRegisi @karambikarima @urwabanyarwanda @Annemwiza @unlovable_boy1 Nimba ugira 1M ukaba utayibyazamo 1Milliard!! Undi agafata 300 akayabyazamo 1Milliard woe ubwo urumva yagufata ute🙄🙄🙄,1412322982387666946,70,69,71.0,POSITIVE,NEUTRAL,NEGATIVE
"🚨Kuzimangatanya ibimenyetso🚨 #RwOT, Wari uziko Umuntu wese ukora kimwe mu bikorwa bikurikira, agamije kuzimanganya ibimenyetso aba akoze icyaha?:👇👇👇 @InfoCerular @MallamHaleOofyU #TumenyeAmategeko #KnowTheLaw https://t.co/1TaAnZYTrg",1523667944768966657,69,70,71.0,POSITIVE,NEUTRAL,NEUTRAL
@SadateMunyakazi Ariko buriya nawe wagombye gukurikira abandi. Kuko ndabona ukurikira bake pe!!! Ibyo bagukorera nawe wagombye kubikorera abandi!!!,1446342239014301711,69,71,70.0,POSITIVE,POSITIVE,NEGATIVE
-&gt;Gusamba -&gt;Gasambagurika Ubu noneho nakumva impamvu babyita gusambana MurabeHoe 😭😭🥺,1375364734829129731,70,69,71.0,MIXED,NEGATIVE,NEGATIVE
Inkuru Yuko Agathe Uwiringiyimana Wari Minisitiri w'Intebe Yishwe urw'Agashinyaguro n'Ingabo za FAR SOMA HANO INKURU IRAMBUYE https://t.co/cdAZumoUsB https://t.co/cdAZumoUsB,1381767111798894601,69,70,71.0,NEUTRAL,NEGATIVE,NEGATIVE
Umwana wumushi niviriye mugihano twitter yari yampaye kubera ubuhone none nje mbona umusore wigikuri all over ?? nibikibijya mbere?? @kimomoelias @umusore_witunze @,1435659459964149767,71,69,70.0,NEGATIVE,NEGATIVE,NEGATIVE
@MunezeroJeanbo8 Ubwiwe n'iki ko umugore we atavuye gukorera amafaranga agahitira muri iriya mirimo??,1424087490990911489,70,69,71.0,NEUTRAL,NEUTRAL,NEGATIVE
@SanoLoick @abdounul_nulu @karacyemutse Ubu tuvugana ntahantu nahamwe arsenal yajya😀😀😀 tuyihe luvumbu se? Niwe wenyine wayikuraho,1398914288119599104,70,69,71.0,POSITIVE,NEGATIVE,NEGATIVE
"#NewProfilePic Kugira ngo tugire isi nziza kurusha uko twayisanze, biradusaba kwirinda ibyadukoma mu nkokora. #KambareKuBwanjye #NkambareKuBwawe. Nidufatanya #COVID19 tuzayitsinda. #Sindohoka. https://t.co/3jycI5JzAE",1480196844995162116,69,71,70.0,POSITIVE,NEUTRAL,NEUTRAL
"""Aho guta amafaranga yawe ugura inzira kumuntu uzagure bote unyute mubihuru""",1487072184023539721,71,70,69.0,NEGATIVE,NEGATIVE,NEGATIVE
Murakoze cyaneeee Ntabwo bizongera Arko nidutwara igikombe Uwo munsi muzawuduhe twishime https://t.co/zApp6zv2Dw,1354357596086554624,69,70,71.0,MIXED,POSITIVE,POSITIVE
"Umunsi mwiza w'Intwari z'Igihugu ""Ubutwari mu banyarwanda. Agaciro Kacu. https://t.co/ukuDlqZzSJ",1488455916777312260,70,69,71.0,POSITIVE,POSITIVE,POSITIVE
@TROLL_IN_RWANDA Ubustar bwimura umuco bukimika ububwa kwigana sibyiza harya uyu medy niwe ugiye kujya aririmbira Imana? @Meddyonly,1507454176288256004,70,69,71.0,POSITIVE,NEGATIVE,NEGATIVE
"U #Rwanda rushya rwubatswe n’ubushake no kwigomwa birenze kamere. Kubyubahiriza ni igihango, kubikinisha ni ishyano risama. #Kwibuka27 https://t.co/VOnyh9Hh0t",1382249837333204994,71,70,69.0,MIXED,POSITIVE,POSITIVE
Se kera tucyiga wamuntu wakundaga gusiba ikibaho ubu akora ik 😭😂🥱,1545313015192510467,71,70,69.0,NEUTRAL,NEUTRAL,NEGATIVE
"Nubwo imyanzuro ikakaye, ariko nshimishijwe nuko baduhaye Umunsi w'ejo wo kugaruka mu murwa😎🙌🙌🙌🙌, Ubwo nabajya muntara Bari munyungu https://t.co/1pYJf922bQ",1407055287035568130,71,69,70.0,POSITIVE,POSITIVE,POSITIVE
@Cyuzuzodarc @mugaboannet2 Amahitamo yacu n'ubwo yatandukana agomba kugira icyo ahuriraho: inyungu rusange za society. Ntabwo twigenga 100% kereka abasazi,1518630210941370369,69,70,71.0,MIXED,POSITIVE,NEGATIVE
"@wasac_rwanda Mwaramutse wasac, kigarama avenue KK718, KK720, KK722 et KK724, mudufashe kuko ikibazo cy' amazi kimaze iminsi. Murakoze.",1556223980419387397,69,70,71.0,MIXED,NEUTRAL,NEUTRAL
Please @Katabirora3 unfollow me utazamfata muriyi module ya #CHE_1242 ndabizi mwebwe ntamiyaga Kandi imibare yanjye niyo kubara #Bursary gusa😪😪😪😪 https://t.co/KQOTtn7agJ,1438027930563751942,70,71,69.0,MIXED,NEUTRAL,NEGATIVE
@UncleGobby @Ish_Geovanis @bahizi_brice Ahaaa. Yibagiwe ko iki Ari ikiganiro kiyubashye apana twa du comments tw'ibitutsi twuziye ubwana!,1397989783717167108,69,70,71.0,POSITIVE,NEUTRAL,NEGATIVE
Nibutsa abacuruzi kureka agaco kokudugenda warangiza ngo bazahandi mwamenye ibyanyu koko https://t.co/SQpqXwZDzo,1436084516787998727,71,69,70.0,NEGATIVE,NEGATIVE,NEGATIVE
Aba batipe ubu barwaye iyihe ndwara ra! Icyo bakora cyose bamenye ko hari umurongo utukura utarengwa! https://t.co/Xa54K279dW,1537014711585226753,70,69,71.0,INDETERMINATE,NEGATIVE,NEGATIVE
"@Aime3_5 Yeah. N'ibyo birimo! Gusa n'imirimo na yo ni impamvu, nigeze kubyumva! Kwiga kuyikora no kuba muyikora biratandukanye!",1390241447329271810,71,70,69.0,NEUTRAL,NEUTRAL,NEUTRAL
Ariko inkingo zose twafashe kuva tukiri impinja nizitubana nyinci mu mubiri bizagenda gute? #rwot #COVID19,1368293343151742981,70,71,69.0,NEUTRAL,NEUTRAL,NEGATIVE
@kemnique Njye nzarya mbikora nk'akazi mhn,1425824784198389760,70,71,69.0,POSITIVE,NEUTRAL,NEGATIVE
Paster ati :INZOGA 🍷 Numwanzi ☠️👹 YESU ati :.MUKUNDE ❣️Abanzi banyu 👹 None wowe urinde uhinyuza Amagambo yumwami YESU?🤷 AM @DavidrwaMemes,1474701721234460674,70,71,69.0,MIXED,NEUTRAL,NEGATIVE
@mugaboannet2 Cyane wite ku bantu: Bakennye cyane kandi ari ni ipfubyi,1525364043703324672,70,69,71.0,POSITIVE,POSITIVE,NEGATIVE
@Annemwiza Aha mfite byinshi navuga ariko ngakoma urusyo nkanakoma ingasire. Umukozi n’umukoresha. Aho mperutse hampaye ishusho y’imvune idakwiye!!,1556384568227368962,69,71,70.0,NEGATIVE,NEGATIVE,NEGATIVE
Iki gisubizo mumuhaye yuzuye ubunebwe. Mwari kumubwira ko bishoboka cyangwa bidashoboka. Gusa ikintu yari abajije mukigeho pe! Murakoze https://t.co/5pxB3ZlKh1,1353281280503390208,70,71,69.0,POSITIVE,NEGATIVE,NEGATIVE
"@BonventureMuga2 Yes. Barangana, baba bakora cg badakora. Gusa icyo nashatse kuvuga, yarebye ibye, iby'umusore bikazaza nyuma Ari uguhuza??",1456558405666185217,70,69,71.0,POSITIVE,NEUTRAL,NEGATIVE
"@rukundokeric @Inno100DIMITRI Disciplinaire nemera✌️✌️ ariko nawe Uzi gushyigikira ibitaribyo, aribyo n'ababakuramo baba bakoze amakosa kbr ko nta muntu mubi ubaho😅",1492906129856372751,69,71,70.0,MIXED,NEGATIVE,NEGATIVE
"@ImitariRw Ukuri gutsinda ikinyoma,duhagaze mu ngamba ntibazadusubiza aho twavuye",1515571544155688963,71,69,70.0,POSITIVE,POSITIVE,POSITIVE
"Muraho neza? Nk’uko Mayor @A_sebutege yagusubije mu minsi ishize, gahunda zikurikiraho muzazimenyeshwa binyuze mu nzira mwanyizemo musaba akazi. Murakoze https://t.co/wkIRQSR39X",1375843887999254531,69,70,71.0,POSITIVE,POSITIVE,NEUTRAL
Cyaze abakobwa barateta bagakabye..mpuye na @gisa_teta avuye kwivuza iryinyo arko ari kugenda acumbagira inzira yose...mpbaahh!! Hahaah,1426292299781267462,71,70,69.0,NEGATIVE,NEGATIVE,NEGATIVE
@Radiorwanda_RBA @flashfmrw @Radiotv10rwanda @ktradiorw nabonye nitangazamakuru ryarakurikiranye profiling live ese koko akazi twakoraga mubona gahwanye namazi ya 8000🤔🤔🤔?@AngelMutabaruka,1366344803194187777,70,69,71.0,NEUTRAL,NEUTRAL,NEGATIVE
@kagoma_flies Oya guhindura ikintu uko ucyumva siko bigomba kugenda,1409571663654625282,70,69,71.0,POSITIVE,POSITIVE,NEGATIVE
@shikamaelisee Sha ngewe naraye nkakoze ubu ndumva ibintu bijyanye na weekend ntashaka kubyumva kabisa,1542769065596436482,69,70,71.0,MIXED,POSITIVE,NEGATIVE
"@Allicyuzuzo5 @SANARADIO1 @rigogaruth @JeanPaulMUGABE1 @imela_christian @DavidMugaragu @GussBigirimana @imfuraluc01 @KuradusengIsaac @_Toussaint_3 Amahirwe masa, nta ribi muzahura yananiwe kujya mu matsinda ya CAFCL",1391827252443336711,69,70,71.0,MIXED,NEUTRAL,NEGATIVE
Abanyarwanda bataye umuco wo kutareba ibitabareba none basigaye batekereza nibitabareba Ahaaaaa 🙆🙆,1556689146164514817,70,71,69.0,POSITIVE,NEGATIVE,NEGATIVE
GUHANGANA N'IHUNGABANA RIKOMEYE #complexptsd full video 👉 M250 TV 👉https://t.co/590yHScOBP #kwibuka28 #twibuketwiyubaka #KomezaGukomera,1512843630939099138,70,69,71.0,NEUTRAL,NEUTRAL,NEGATIVE
Icyo nabonye ni uko urubyiruko kubitozwa babikunda icyo bakeneye nuguhabwa umurongo mugari babikoreramwo ntibabisige mumahuriro yabo. https://t.co/asHShnaUpg,1517038677599428608,69,71,70.0,POSITIVE,NEUTRAL,NEUTRAL
@eugene_shema Ufate Bible urebe ngo ijambo umupfapfa cg umupfayongo ryakoreshejwemo kangahe hanyuma umbwire niba abitwa ayo mazina bahuriye ku ki.,1426026118004477952,70,69,71.0,POSITIVE,NEUTRAL,NEGATIVE
Aho aba bakuramo igikondo yafungishaga imbere babanje kwikingurira urugi bakoresheje imfunguzo zabo.Haracyashakishwa amakuru kugirango hamenyekane irengero ry'ibyibwe. Respectfull @Rwandapolice @RIB_Rw,1524231589319819266,70,71,69.0,POSITIVE,NEUTRAL,NEUTRAL
Agaciro kamahoro kamenywa cyane nuwigeze kuyabura niwe wumva cyane ububabare bwawayabuze iyo atabaye aharanira kuyamusubiza ntiyiganda mwubahwe Nkotanyi. https://t.co/DNopX7rTa8,1424079001836982279,69,71,70.0,POSITIVE,POSITIVE,NEUTRAL
@JanvierPopote Oya arabanza agahabwa umwanya mu itorero akaba umuntu ukomeye bityo ntabe akiri umukristu nk'abandi bose. Niko mbyumva.,1385264398248431627,71,69,70.0,POSITIVE,NEUTRAL,NEGATIVE
@TERZAGHI33 Gahunda ni Guma mu Rugo kuva ejo usibye ku bakerarugendo b'abanyamahanga.,1415889096011091972,70,71,69.0,POSITIVE,NEUTRAL,NEUTRAL
Dr. Anita Asiimwee wayoboraga NCDA yirukanywe kumirimo ye. Tumushimiye akazi gakomeye yakoze muguteza imbere imikurire y'abana bato. https://t.co/uK7bLpczIT,1411008102665797635,69,71,70.0,MIXED,MIXED,NEUTRAL
Umukino wa mbere wa Erik Ten Haag.. Murabibona gute? Inyuma Hari umukinnyi witwa MABAYA… Jerseys zose nshya ziri muri @sportslandrwanda_ 0788737270..,1546828631699341314,70,71,69.0,NEUTRAL,NEUTRAL,NEUTRAL
Ariko @FTwagiramungu ubu koko urumva ushaka kuzafata bano basore n'inkumi bariye imyitozo karundura. Hhhhhhh ngaho ngwino karibu. https://t.co/3f4ojfRyCR,1387343005804290050,71,69,70.0,MIXED,POSITIVE,NEUTRAL
@ElieKwizeriyera @DrMumbogoShyaka @merardmp Byiza cyane! Ikoreshwa iki kugirango twizere ko izabungabungwa?,1426995296924577808,69,70,71.0,POSITIVE,NEUTRAL,NEUTRAL
"@Ngabo_Karegeya @KazozaJackson @IMuujiza Abakobwa beza bava aho uzakura umugore, tegereza wihanganye",1517398910670626817,70,69,71.0,MIXED,POSITIVE,POSITIVE
Yewe iminsi yabaye mibi umujama uzi ubwenge agure ka antirouille hakiri kare kuko ziraza kurwara umugesi zitakare hasi #ikumaryarabuze,1468306654403993602,70,71,69.0,POSITIVE,NEUTRAL,NEGATIVE
Cyane cyane aba nako Abapolisi @RNPSpokesperson baba babafashe nk'abadatekereza #bihombaguhinduka https://t.co/ZTNQGBXKVQ,1379322003488960512,69,70,71.0,NEGATIVE,NEGATIVE,NEGATIVE
@Rwandapolice Muraho! Ese birashoboka ko umuntu yabona urutonde rw'abantu biyandikishije gukorera impushya zo gutwar'ibinyabiziga mumwaka wa @2015 mukarere ka @RubavuDistrict mukwezi kwa 12,1463057265892765699,70,71,69.0,POSITIVE,NEUTRAL,NEUTRAL
"Imagine Vous, ngo bamukatiye amezi ane. Abakecuru barakaye cyane! Usibye",1403402783315869696,70,69,71.0,MIXED,NEGATIVE,NEGATIVE
@RwEquityBank mwadufashije ko hano nyabugogo wagirango nrimurigukora knd hafunguye birikugenda gake pe,1436615645819457537,69,70,71.0,MIXED,NEUTRAL,NEUTRAL
@PrinceRuz_ @Ma_Jo_R_1 Nta kuri yavuze pe! Ahubwo nanze ikinyabupfura gike.,1459066109722824704,69,70,71.0,POSITIVE,POSITIVE,NEGATIVE
@sekani_chris @jossy_wox @NoellaIzere @wigikaraa @XandrineUmutoni @MizeroTray @RUSAROClever @PatienceRusaro @Vavauwase @RGisanintwari @ClaudeKarangwa Byarangiye tumenye Ko Uri gukoresha Iyi account yakoresheje amafoto yabandi 🤷🏽‍♂️,1361433648810049538,70,71,69.0,POSITIVE,NEUTRAL,NEGATIVE
ubusambanyi n'ubujura bikwiye gusigara mu 2020 #iki_ngitekerezo_cyange #hagataho🤣🤣🤣 mwe sinzi uko mubyumva pe🤪 @UMUKARITASI1 @Je_suis_ntezis @JanvierPopote,1345605511442534401,70,69,71.0,POSITIVE,POSITIVE,NEGATIVE
Uretse mu ikinamico wari wabona ahandi hanu umukobwa yanze umusore wumukire agasanga uwumukene 😒😒,1435110676675039239,70,71,69.0,NEGATIVE,NEGATIVE,NEGATIVE
Umwe mubakinnyi isi izibuka kubera kwitwara neza bigaragarira buriwese mugihe yakinanaga na Bissaka Maguire nabandi nkabo bagwirirana https://t.co/GVNrorvnm7,1533586893744623617,71,69,70.0,POSITIVE,NEUTRAL,NEUTRAL
Akira igabanyirizwa rya 5%°Rangura ibikoresho by'ubwubatsi amazi n'amashanyarazi kubiciro byiza utasanga ahandi mu Rwanda. https://t.co/YviKnXrYeu,1367444673976029185,69,71,70.0,POSITIVE,POSITIVE,POSITIVE
@uwimaclarisse Burya koko amabanga abaho pe. Uwambwira icyo Miss Rwanda igamije by'ukuri koko. Nubu ndumva ngishidikanyaho.,1501487801073909765,70,71,69.0,POSITIVE,NEGATIVE,NEGATIVE
"@Arobaazee Ahubwo ubanza wanyitiranije coz avuga Rayon ukumva ko byose bayivuze twese tumurwanya, sindimo Aho, ubifata muri rusange pe",1534292037931044866,70,69,71.0,NEUTRAL,NEUTRAL,NEGATIVE
Igihe cyose uzabona ko itandaro y ibibazo ari umusatsi .....ibibazo ntibizigera bikemuka,1358427283065884680,70,69,71.0,POSITIVE,POSITIVE,NEGATIVE
@shaddyboo__92 Nkawe iyo ufata ikipe yigihugu ukayita choir wumva umezute cya kwakira aba clients benshi byakuyayuye ubwonko ?,1349269187429081089,70,71,69.0,POSITIVE,NEGATIVE,NEGATIVE
"Umukobwa Nakubwira Ko Agukunda ntuzakanure Ibyo Byiso🙄🙄😏😀. Abakobwa Ntibakunda Baraharara, Bagaharahuka Bikundira Udushya, ubuzima bwiza, n'amafaranga. iyo bishize barigendera😂😂",1439896931929575431,70,69,71.0,POSITIVE,NEGATIVE,NEGATIVE
@EgidieBibio @RobCyubahiro @esabiti @rbarwanda Bibio nawe urasabwa kugabanya ubukecuru ukamenya imvugo zo muri hudu! Cg na ho ntuhazi? Mackena ahakubwire we arayoka!,1405782518180290561,70,71,69.0,NEUTRAL,NEGATIVE,NEGATIVE
Nywa amazi urahita ubona ibisobanuro urimo gushaka . Nubibura wubike inda Kuri sima usizeho utuvuta twamamase https://t.co/0Le1uCdRrn,1354369048641941504,71,70,69.0,NEUTRAL,INDETERMINATE,NEGATIVE
Tayali ibitera nabyo bifashe gahunda y'ubukerarugendo. Biti dore aho bahereye😎 📍Uganda PC: G. Kagwa (fb) https://t.co/q4Y5ILqSrm,1386360671072407559,69,71,70.0,NEUTRAL,NEUTRAL,INDETERMINATE
"https://t.co/ssWiEezJaR Amahoro kurimwese.Reba inama zangombwa ,zigamije kubaka igihugu cyacu. Abirirwa bakigambanira bakwiriye kubihagarika.nabasabaga nubufasha bwo fungura iyo Video mukayireba.",1355572532708057094,71,69,70.0,MIXED,POSITIVE,POSITIVE
"Abaturarwanda bagera kuri 3,000,000 bamaze guhabwa urukingo rwa #COVID19 mu buryo bwuzuye. Urugamba rurakomeje, dukomeze kwirinda, twikingize, #Tuzatsinda. #Sindohoka https://t.co/ZKM1vBjNn1 https://t.co/ylaS0tDgn9",1463425214453268481,69,70,71.0,POSITIVE,NEUTRAL,NEUTRAL
🏃🏾‍♂️Niba umeze neza ibyo birakureba twebwe ntago tumeze neza ntanubwo bidushimishije😫😫😂,1527903753239777281,70,69,71.0,NEGATIVE,NEGATIVE,NEGATIVE
"Erega ukuri kuraryana. Gusa baramurenganya nk'uko basanzwe barenganya inzirakarenganye, ariko avuga ibyo bakoze, iyo batabikora ntabyo aba avuga! https://t.co/oh503bt59p",1517118154832494593,70,69,71.0,POSITIVE,POSITIVE,NEGATIVE
"Bakubwiye ko uzahembwa amafaranga yanditsemo hano, urabona wahembwa angahe?? Cg nkurangire Muganga!!! https://t.co/HwpsRkpjgu",1494694260091858950,70,71,69.0,NEUTRAL,NEGATIVE,NEGATIVE
@MrChapchap12 @Mukuluwimbwa @acheng_vonny Nuko mwumva nabi nigeze mvuga ko ngiye kurya ariko mwabaye mute 😭😂😂😂😂,1543583030723362816,70,69,71.0,NEUTRAL,NEGATIVE,NEGATIVE
@kemnique Kubona abasore bashoboye gukoresha Amaboko n'umutwe bari #Kwimaringa ngo barashaka ikamba nanjye byanteye impungenge.,1509965548033126411,70,69,71.0,POSITIVE,NEGATIVE,NEGATIVE
"@TwizerimanaH @CanalboxR Oya Se Kand , I think this is soo faster to fail. Naringiyeyo nange mukanya ahubwo ubwo reka mbe mbiretse😂😂😂!",1456310975565553671,69,71,70.0,POSITIVE,NEUTRAL,NEUTRAL
Turacyakomeza gusoma cya gitabo iri ni iriburiro. Buri wese naze yihahire ubumenyi bwuje inama kwa Hon. @Bamporikie https://t.co/IWUH8ntMSD,1508357313865957380,70,69,71.0,POSITIVE,POSITIVE,NEUTRAL
@GapiraAnge Ngwino twisangirire rata ureke abatubuzi ngo nta mugore urya ihene😂😂 https://t.co/Bg0qdrfteA,1531705318979297282,69,70,71.0,MIXED,POSITIVE,NEGATIVE
"@RobCyubahiro @Annemwiza @gatjmv @Radiorwanda_RBA @rrainfo 🤪🤪🤪Erega ntawe ushyigikiye abica amabwiriza, nibazaga niba ibi bihano bishya bitakwica byinshi kurusha ibyo bikemura. Naho ubundi gahunda ni #sindohoka",1407250882136248322,71,69,70.0,MIXED,NEUTRAL,NEUTRAL
@mucyolyza Iyo watangiye kwibaza ibibazo nkibyo kaba kabaye ndakurahiye Bagusabire ahubwo nibura uyu mwaka ntugusige,1480785772563382275,69,70,71.0,MIXED,NEGATIVE,NEGATIVE
@BasileUwimana ndamugaye Rwose! Ubwo bisobanuye ko Umunsi wakoze ikosa abantu tuzagukuraho amaboko. Xbyo?? https://t.co/UNKYx6H7hA,1376996744060370945,70,71,69.0,INDETERMINATE,NEGATIVE,NEGATIVE
"😃. Let talk…, aho kugirango umuriro ugende amazi yagenda .., what about you ????!🤔",1509555179422633992,70,69,71.0,POSITIVE,NEUTRAL,NEUTRAL
@jacksonnza @RwandaLocalGov @gatjmv Wakorana n'inzego zumudugudu gusa ikiba gikenewe ni inama iba nyuma yumuganda Kandi urumva ko mwe mutayitabira,1517380100915929089,70,71,69.0,NEUTRAL,NEUTRAL,NEGATIVE
