text,text_id,annotator_1,annotator_2,annotator_3,label_1,label_2,label_3
ei elder😞😞 nipa papa bi tes3 me na wos3e me saa nu 😩😩😹,f2c15e87-abb1-4d3e-8161-aa2e7165d8aa,45,63,44.0,positive,negative,negative
ah ghana na y3 wc no o,44094603-2880-4c18-b0d1-2b17e310382a,45,63,44.0,inderminate,inderminate,neutral
me se gyae dembouz na wabn dodo aden de wo k benin anaaa,7d32a2f9-5c9d-4de2-b2ed-e413aea5f77a,63,45,44.0,negative,negative,negative
y3ny3 baako y3 ny3 mienu aha y3 y3 apem ne faŋ y3 fri kokoben kɔ y3 bad things be wɔ afumesua wa koma sua endi mekyi koti baa ma gye sa nnika no da me ha nso wall no na metwa 🔥 🔥,23cc8d6d-8419-4147-b5e2-164cdf9b873f,63,44,45.0,inderminate,neutral,positive
wo nni sika a mfa ohia nka nsem foo 😂😂😂,cd27b067-cbca-4c8f-af04-b2526df96a94,45,63,44.0,negative,negative,negative
obi nya wo ay3 prod by sololo mp3 download,ed7d3ca5-e5b3-43db-a1cb-3ffa2d35cf91,63,44,45.0,inderminate,neutral,positive
meka wo nan 😂😂 nufo no anii ye fefeefe s3 nkate nkwan no,cd852be8-1b1e-4de8-9cd5-79067e2081a2,45,63,44.0,inderminate,inderminate,neutral
simply fab na kudus nan mu abu🤡🤡,02f31c84-d2ba-4391-b9a2-d01cde955a2e,63,45,44.0,inderminate,negative,negative
ghana we dey oo😂,f84793a6-37bc-4b2a-b761-5aa2113fd183,45,63,44.0,inderminate,inderminate,neutral
aw nso bekum osigyaniii,1d700258-9f16-4f7e-95c9-28f4dbc07dc6,44,45,63.0,neutral,positive,negative
sika anibre3 da owuo afa,81478bcc-3d75-47d7-8e12-5a6c4132479e,63,45,44.0,inderminate,inderminate,neutral
wo diɛɛɛɛ gyimiee naaa,c0c5dea3-08bc-4d2e-b397-8cc15d619e13,63,45,44.0,negative,negative,negative
sika anobere da owuo afa 😂,402550be-8086-4eb5-ae43-e18f752c8b7d,63,45,44.0,inderminate,positive,negative
daabi academic koraa wa ka tua yɛ sɛn,d1e86e6a-bd91-48bb-912c-42223deddbe2,44,45,63.0,negative,negative,negative
na wiase kraa y3 y3 sen 😂😂,d1dc93e1-a513-4e50-b02a-00f2aa40e963,44,63,45.0,neutral,negative,negative
ei choir master mpo nie na anka ur boyfriend 😂😂😂,2089d091-cf65-4c58-abf8-3173e76485ff,45,44,63.0,inderminate,neutral,negative
bibinii bɛyɛ deɛn kraa wɔ wiase 😂😂😂,e017ec65-c673-4039-baf7-8223f132b95f,44,63,45.0,negative,negative,negative
bad bitch dieeer anka glasses fa wo ho ben,94dee2a0-398d-436a-b6ac-da89f3abcd34,44,45,63.0,negative,negative,negative
abusuawo gpa da 14 wodaso hy3 anklets eii boi 😂😂😂,b9d0d760-d13f-491b-9146-8662ad8c37f5,45,44,63.0,inderminate,negative,negative
mingle guy nu nso he be kumasi guy anaa what is pintu its pinto hoh,6b7a6b3b-34d5-41d6-837f-be2b22435f79,63,45,44.0,inderminate,inderminate,neutral
a beg he chop 21 erh 😅🤣🤣🤣🤣🤣🤣🤣,729a4460-8b50-4937-8c8b-f9dd9c139778,63,45,44.0,inderminate,inderminate,neutral
anka me ah anka mo yey3 me mmoa,ae5ffb11-712f-43e6-bc69-8f8a97447b39,45,44,63.0,negative,negative,negative
etsi no koraa bi nni hc nanka waka s3 ewu😂😂😂,1d865dab-fa35-4633-8c03-59db885aadc0,63,44,45.0,inderminate,neutral,positive
na wei wo ko wu a kyer3s3 akwai di3 😂😂,d4515243-7c00-4367-86e0-9a4013d28324,63,45,44.0,inderminate,positive,negative
oba nyansafoɔ yɛ bu no bɛ na yɛnka nasɛm,78245be1-b636-4951-98ea-f8b87e36bde6,63,44,45.0,inderminate,neutral,neutral
y3te sika so nanso 3km di yen y3te mmaa ho nanso 3tw3 km di yen 😭😭😭,c8bb2e32-5e01-4549-a5d4-0b5b4b56018b,45,63,44.0,negative,negative,negative
eeiii information wo wiase oo😃😃😃,777d69ce-4890-4b05-848b-eda3fdb83369,45,44,63.0,inderminate,neutral,positive
ole ehh the whole wiase man yi abɔn,17917240-fafb-4fdd-8acd-6c1d439f0c41,63,44,45.0,inderminate,negative,negative
me too 40 oo ei 😂,5f1018d4-1c2e-454f-8a2d-9691e8c21e3a,63,45,44.0,inderminate,inderminate,neutral
rap god by strongman wonni sika na y3de wofunu fa fom punch mu punch amerado lyrical joe,bbcd2c2c-96f7-43a5-b3c6-2e73f5293374,63,45,44.0,inderminate,inderminate,neutral
asa me niggas no adi ne nyinaa lol,7a553f74-2fab-4cd2-8120-340ac2f58330,45,63,44.0,inderminate,positive,negative
as3 ma da aky3 paaa o,c0c7c7ff-faaa-469b-9d71-bc07690d8740,63,44,45.0,inderminate,neutral,positive
one constituency one ambulance 3noaa ne weeewwweeewwweeewwdj y3nko😂,e6ef58b3-0136-4c64-8764-723def4cd661,63,44,45.0,inderminate,neutral,positive
madam ghana ay3 din ooo y3nfa sika kakra no nbr3 wo,548e5f8c-27e6-4299-8bf0-7b38524fe9c5,44,45,63.0,neutral,positive,negative
akutia nim ne wura ampa 😂😂😂,ae01340f-1220-48dc-9e73-ee103dc1576e,45,44,63.0,neutral,positive,negative
s3 sunyani ha dier my first copy book ne tomato stew na y3di w ha saaa mo gyimii no,053e5f42-aec7-487b-98e1-333dbb49f19d,44,63,45.0,negative,negative,negative
eei na ahoyaa b3n ni med 😁,f209f5d9-56cb-418d-8a80-964ed3e09740,45,63,44.0,positive,negative,negative
code for cos wo ri hannah agyemang ei ampofo jonathan,48dc790b-0c13-4ff1-8da2-5b922cbb5c3a,63,45,44.0,inderminate,inderminate,inderminate
ho twa ankasa whaaat 😍😍😍,63c3acbf-f99a-4297-8963-4b152d213f15,45,44,63.0,positive,positive,positive
orthodox churches dema pastors suffer eiii the pope koraaa ne private jet y3 s3n,ba033574-da03-4d70-ae6f-67b4c3cd2e9b,63,44,45.0,positive,negative,negative
gyimie kasa saa offui,8a162bd1-3cd2-4da6-a346-651591ee562a,45,44,63.0,negative,negative,negative
masa to wadwen mu wae,e0f95022-2e6d-46ef-afe1-02822ddb4ca3,44,63,45.0,neutral,negative,negative
xavi nu wabon saa,6c014c23-343c-4e74-824d-1abcc7a39c97,63,44,45.0,negative,negative,negative
ɛyɛ wanwen se se dean nnkoa mpo na wɔn akasa ɛgyeo mehu me ntease kroraa,7101dec1-4f1e-4a32-947b-50afae7a09ac,63,44,45.0,inderminate,neutral,positive
mongyae gyimii keka no na weed ny3 ade pa monsua nyansa,0d663c6e-fe44-49cd-ba62-c7b8f72b4862,63,45,44.0,negative,negative,negative
ah boy wei nano y3 kati kati papa,52407519-a662-4ad9-ab7a-692f58a82996,63,44,45.0,inderminate,neutral,positive
3nye 3ka nko ne hia asem nie,084cefc8-34e6-4be6-a865-08163c5472f1,63,44,45.0,inderminate,neutral,positive
wonni sika na wode suit ye dede tswww,ade92adb-78a2-4543-9042-d1ea2621e756,63,44,45.0,inderminate,neutral,negative
menya sika amendwene two two metwa manom straighttttttt ohia ba a nyame be here✌️☺️,1f5cc466-462f-41a1-b5b5-90ceea19a55d,45,63,44.0,inderminate,inderminate,neutral
wan bissaka deɛ wasa ruff 😂,a13c0bc7-9ebd-4937-83d4-263381e2a30f,45,63,44.0,negative,negative,negative
adwaman nti boys tɔ bundle a ɛnkyɛ na asa🤣💔 yɛna da,c4ba9609-5076-40f9-9df1-6a1cbac1fee9,44,45,63.0,neutral,negative,negative
1 bantama 2 da ban 3danyame,b40802dc-e525-4f60-8ab6-b523be1e24ba,63,45,44.0,inderminate,inderminate,neutral
adjiringanor rent dier cocaine sika na yɛde tua o,e62706ae-84a0-416c-8c05-7598ea1c68d0,45,44,63.0,negative,negative,negative
nti mongyae saa comparisons fon no gyimi b3n nono,31b30eb0-2947-436d-9661-cac666e7a06d,44,63,45.0,negative,negative,negative
adɛn wone mai no wɔ personal issues anaa beef no asɛ tinapa eiii kwabena sarfo kantanka de asɛm bɛba oo,8e14db55-8db9-404a-8014-a123649780af,63,44,45.0,inderminate,negative,negative
sika de onipa b3 duru akyiri see how fury lash someones father,3fb88d6f-3530-49a9-ac72-5db2a731a6ce,45,63,44.0,inderminate,inderminate,neutral
allah 🎷🎷🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🥁🥁🥁🥁🥁🥁🥁🎸🎸🎸🎤🎤🎤🎤rapper amoako ✌️✌️ switch no mpo na eku me no ✌️🔥🔥🔥😡🔥🔥 5million push pushing pushedmani agye rough slimiiiiiiiiiiiiiiiiiiiiiiinnnggg,793c7fc6-a281-49d1-8103-182e2d562282,45,63,44.0,inderminate,inderminate,neutral
no be corridor abi na veranda b dis 🤣,2ef26991-231d-4594-a7b7-d1b04128ed3a,63,44,45.0,inderminate,neutral,negative
de3 wo p3 nu bi,5a4c166d-f196-4284-816e-94e0050ed58c,63,44,45.0,inderminate,neutral,positive
sia nanka aben aaa nanka wo ho din,1ed3de92-1038-4619-8d47-7370728968d0,45,63,44.0,negative,negative,negative
yεde yεnan besi fɔm o yebeyi awurade ayεwaayε bi o halleluyah yesu ayεakibadey mekadoerokobomadεlεakimagadε mlekadε rokobamasεdey olotoblo olomadaayebadee halleluyah yesu ayε bi o ee aama me ne wo ayikabaminado rekederatofooshika shika batope ragεdε abratopa😹,5e6dd56f-ec2a-4910-89ba-1a74161478ee,44,63,45.0,neutral,positive,positive
ghana yesu dea ohh daabi nipa na abodam sei 😂😂😂,396d9e3e-1216-41a6-8e2c-ad0d7d0b0107,45,63,44.0,negative,negative,negative
ti baako ɛnkyekyemu meɛnsa,7268da28-a985-4c1a-a8e7-50eec5642961,45,44,63.0,inderminate,neutral,positive
ahbarcelona paaammoa nni sikananso wcp3 top players😂😂😂😂😂,1b269e8f-6206-4e77-90d5-8c314204518d,63,44,45.0,inderminate,neutral,positive
aah asem ben koraa bi 😂,4519d205-e061-481b-a693-63f23ccff70b,44,45,63.0,neutral,positive,negative
eeii saa bra kofi,c745c446-ec7d-43f9-912f-f4f3248e31bd,44,63,45.0,neutral,positive,positive
pitri pitri saaaa na yorrrrrrr😎😎😎,400bee11-a649-4826-9877-8d1cdd6e6e8e,45,63,44.0,inderminate,negative,negative
wo sem pa o,8f6d9d58-4a33-486c-901e-588d4a51adb0,45,63,44.0,inderminate,positive,positive
ot nni deɛ wo nyɛ sɛn🤣🤣🤣,385e51a7-9625-4d61-adeb-1ec8eb51c595,45,63,44.0,inderminate,inderminate,negative
toa 3b3 yi so mid sem duru a,96a23164-71fa-4927-b941-84af65418718,45,63,44.0,inderminate,inderminate,neutral
as one of my dons talk nyame asem di3 bible koraa si 3w kristo ni biaa akoma mu but 3to da wannim na wanfa ah emba biom hmmm,1c732101-96a9-4db8-b8b8-aff1d7c2eed1,45,63,44.0,positive,positive,positive
stonebwoy ein views die3 as3 tugyimie ooone minutes biaa 100k views nam mu,c0e6663f-1795-4d70-91de-df3a6ae02403,44,45,63.0,negative,negative,negative
chaley mu pri dodo,cdb75951-4afd-4504-9482-4cf9c7dbf14e,45,63,44.0,negative,negative,negative
trumu tanka nti you are crushing 😂😂😂 ei alhaji,7928d411-fef0-4172-a417-73269a709d0e,45,44,63.0,positive,negative,negative
onyame abodiɛɛ yɛ fɛɛɛ ah,723fbdc7-927c-4c6f-a8cf-d138760a09e1,44,63,45.0,positive,positive,positive
ei efo wemz enti by this time aa wuutwa ntrɔ piiwa wei ɛyɛ ma wu,0ea4adc0-6a5f-40d7-b642-a93bfc6a8c33,45,44,63.0,inderminate,negative,negative
hɛn koma nsa na ndze yɛ dze da nyame ase 🙌🏽🙏🏽🙏🏽 akpe na mawu 🙏🏽,e267b55d-ebff-445b-ae85-33dbb6bbaf1b,44,45,63.0,neutral,positive,positive
me nua kojo abedu blessing ❤❤❤,f64d5e06-41c4-4092-b17a-147c4f316d75,45,44,63.0,positive,positive,positive
bad bitch dieeer anka glasses fa wo ho ben,f4b9bb10-b865-486e-b291-1e445c154aa6,44,45,63.0,neutral,negative,negative
nika tete sika no 750000 aah okay ebia me nni sika ntira,20a13810-1b81-4234-b27c-6cc35078a1b4,45,63,44.0,inderminate,inderminate,neutral
check dm na woy3 dw33 dodo,3a61353a-9ff2-4fa2-aab2-f36d439692f2,63,44,45.0,negative,negative,negative
wude france tua tua ya so😂,893913b4-8b54-4e8d-90b7-6059b4563e36,45,44,63.0,inderminate,neutral,negative
no be juju be dat 😂,dedff35b-4b83-4539-b10b-5b51795ade49,45,44,63.0,inderminate,inderminate,negative
thanks palace 🤗na lucas ocampos de33 nyame b3 tua ne ka papa 😂😂,2388fed2-f830-4708-a9c9-8d759a52c320,45,63,44.0,inderminate,inderminate,positive
3kcm koraa de me😂😂,dd45ab22-e36f-4176-a6f0-90d9948ba7d5,63,44,45.0,inderminate,neutral,positive
3yaa na 3y3 aduro anaaaa,9b3f319a-be37-4199-8a48-4534cab42c4d,63,44,45.0,inderminate,neutral,positive
ma me sika na gyae dede no,9c73b25f-bf4a-468d-8e79-ab015b5c902c,44,45,63.0,neutral,negative,negative
waakye hemaa maaso meyɛ shitor hene waakye nso dze ɔne shitor aa na ɛnam enti wossop,4cfe51e7-66f9-411b-a1c3-1542ebd256d6,63,44,45.0,inderminate,neutral,positive
what prez said has come to pass y3 te sika so nanso 3kom de y3n,a6ea376f-6348-4120-9f0d-5310cbf88917,44,45,63.0,negative,negative,negative
3wo s3 otiti nika so wai 🤣,62fe6aba-4fdd-462a-aa71-2e01b3476fd2,45,44,63.0,inderminate,neutral,positive
etwa bet na s3 wodi wo aa won shoutttt 😭😂herh benfica,c67801ba-f3c2-4746-aef4-efc5cdc2739c,63,45,44.0,inderminate,positive,negative
awurade aka me 36gh p3 w me momo onti y33y3 ne d3n😔,04307c64-623d-43c1-ba6e-2d3be1c3d083,63,45,44.0,inderminate,negative,negative
ntsi ndzemba pii no bronya kyɛw nkotsee na wenyiwa bɔɔ do ehu ɔkyena anapa me dze dza waka no bɛka ho na wayɛ set,0b1e4007-9e2b-44e4-8cc3-4f3a88f5b6aa,45,63,44.0,inderminate,inderminate,neutral
adepa pls settle me 0546498199 muftawu,4b434075-ccd8-440d-8277-bdfcf5e3a5a9,45,63,44.0,inderminate,positive,positive
gyimiesɛm nkɔaaaa somebody she fit spit phlegm put en members dema mouth inside as akwan kyerɛ diɛɛ papa bɛn 💩🤮,c93e45ee-17b2-4851-bbac-174b3d76b3f2,44,63,45.0,negative,negative,negative
aden wo di twɛ a na wotɔ diapers aden wo ho nsuo ne apɔtrɔ deɛ sɛ,7ad70ece-1fdf-4563-a01f-05e9802388c7,44,63,45.0,negative,negative,negative
ɛnti weyi ɛyɛ nyansa sɛm,853b2310-bfbf-4bd7-8bb2-cd63b0043295,44,63,45.0,neutral,negative,negative
baayir3 ne kk a yakyi ne denky3m🐊 full one 😋,f1d66f76-b5a3-4fe2-b863-7c9bd8fc41b0,45,44,63.0,inderminate,neutral,negative
anka wo na wanya ucl winner aa anka wo mposte no,e52710e3-b541-41b8-bb7c-c240f24581db,63,44,45.0,inderminate,neutral,positive
hmmm mese kyeres3 me nhu de3 me nka mpo boi,b4881e80-5023-48b8-a04c-c539e4344023,63,45,44.0,inderminate,inderminate,neutral
eii dem score psg ewurade boa me,15affda1-1df7-4bc9-ba84-16e241f8a7bb,45,63,44.0,positive,negative,negative
eiiiii twene jonas never lied o hehehehehe enti bibinii koraaa bey3 den wo wiase 🤣🤣🤣🤣🤣🤣🤣 system is working 247,fe53fddf-c3e7-4de8-ac5e-f9c9c9fc2b79,44,45,63.0,neutral,positive,negative
ɛyɛ a na ɛyɛ me awerɛhow sɛɛ😂😂😂😂,62f62afe-b15e-4cf8-b40b-33a25128781e,44,45,63.0,positive,negative,negative
adom nkoaa ne ahummbor🙏🙏🙏,106fd182-41a1-4889-a445-7930122016f6,63,45,44.0,positive,positive,positive
wonni sika aa 🤥 wose 3moo 🍚 3nmee ahiafoc ne nkwasia keka,300115e9-912e-42b4-a7c8-7718530d3010,44,45,63.0,neutral,negative,negative
wo team ni sika k da 😂😂,80a96597-d581-4bef-8dc7-7e3789dd74c9,45,44,63.0,negative,negative,negative
eiii bayern aw koraa de me eiiii,eab8982d-8086-4a2b-babe-7c776018ba68,63,44,45.0,inderminate,negative,negative
nkwaseas3m nkoaa na 3kso w wiase ghana paaaa de3 y3nsos saa nkwaseas3m yiso,868a4d24-9e2e-4fe7-843c-70b4c2e550be,63,45,44.0,negative,negative,negative
ɛnyɛ kilmanjaro na mede atwedeɛ adi afroasaneɛ,e31aae9f-a400-49e0-acb3-479692bc67e4,44,63,45.0,neutral,negative,negative
unless nyame ba mu ooooo,ca50608c-39a0-4d82-9b7c-2e3a0ac17524,44,45,63.0,neutral,positive,negative
goan eat na gyae kasa nu 😂😂,2c9bc7ad-4fb0-4437-be75-be60a9c76969,44,63,45.0,neutral,positive,negative
mo saa ndc social media people yi moregyimi paaa oooo,1d21f628-e782-44e5-b384-1961078f5d04,63,44,45.0,negative,negative,negative
mo didi wiea na ato mu ne ns3m hunu keka adeayi ghana de3 aduane 3fo nti saaa,28502ecc-c078-4503-8945-a5ff43b2dd73,63,45,44.0,negative,negative,negative
papaye 2g dey in anaa,19adf1f5-9373-406e-864b-62fd8781a9dc,63,44,45.0,inderminate,neutral,positive
hmm y3kaa y3 na maante,980f8bd8-d17b-4dd6-996c-7ffd64af7224,63,45,44.0,positive,positive,negative
nanka nokor3 naa na waka no,aebb3cae-1083-4995-9d22-f139d2835859,44,63,45.0,neutral,positive,positive
wabdam papa kurasiniiiwoni ne wose catfishgyim ifo tese woherrrrr 3y3 meya s3 recording 3nni ha nka woaaa wob3t wo samia sua nyansa na wagyimi dodo,7ad73e8a-3436-4f2c-ad4b-6b1148e17e9a,63,44,45.0,inderminate,negative,negative
amale wo eiiiii yooo,9faa968d-3d09-4236-ace6-8c4b1c40beeb,63,45,44.0,inderminate,inderminate,neutral
joa susu twa ntr na wo y3 fine boy😂😂😂😂,5f790bfa-bd64-4676-8745-468aa38af94b,44,45,63.0,positive,negative,negative
wo b3 yali o yoo 😂,0b2d3574-57ee-4da3-91f6-340613bd321c,45,44,63.0,positive,negative,negative
yɛnso yɛ mrɛ nie 🤩😂,ff0c1030-d62e-4975-9b62-4e3458010c3a,63,45,44.0,positive,positive,positive
ɔdɔ bɔ me ka wonni problem,bb099d21-c7ac-4ee5-b5b1-4ebb46c01369,44,45,63.0,neutral,positive,negative
kaish 🔥 atɔ ne line so 😍😍,12000828-456c-4009-847b-4631a68e066c,45,44,63.0,positive,positive,positive
mi gyina mu s3 abeele abaa serious,f3f7abc4-f614-4600-a537-73a620e756e2,44,45,63.0,positive,positive,negative
ko gye sika w wo maame h ass niggas eii mdk 😂,0ec9309c-c807-4730-be08-34afcb2501fc,63,45,44.0,inderminate,inderminate,negative
ohiani ba a wo ho san so yɛ tan akum na ɛbɛ kum wo campus,44d039ad-5f2a-4e53-81a7-9075e2504b27,45,44,63.0,negative,negative,negative
nti menka ho ooo tell me,fe0c254f-7ab1-41a8-a2a6-7672f4ba359f,63,45,44.0,inderminate,inderminate,neutral
nso menni kaprɛ mpo o,fe79f511-5896-4e5d-b8a2-785fac9e89e1,63,45,44.0,negative,negative,negative
3tw3 kakra wob3 di nti,12a3ff52-5a9c-4fdf-8bde-56de764fd7e4,45,63,44.0,inderminate,negative,negative
na me bu wo paa arh,72c0d89f-dee2-4bcf-b74f-5d5d40da4b94,45,63,44.0,positive,negative,negative
hon ursula owusuekuful agye sika ✅✅✅,52c572a0-75b9-446e-a2ba-82f20a21df98,45,44,63.0,inderminate,positive,negative
saa menti wonka koraa,9d382854-7093-4dac-8a61-13b7bedc902e,44,63,45.0,neutral,positive,positive
information wo ghana oo,8ad00960-e495-4859-b9e3-e46d645c2db1,45,63,44.0,inderminate,inderminate,neutral
yo masa morow na waka wasem,780afeb4-8f3d-432f-bbb2-d987039b6133,63,44,45.0,inderminate,neutral,positive
b33biaa duaba no w no,26de0eb5-4414-4a94-98f1-119ef85b96e0,63,45,44.0,inderminate,positive,negative
ah what this🤦😂 ay3 late cos y3 p3 sika aba fie💯,cb3b7665-19eb-4e3e-ac77-6354efca83fd,45,44,63.0,inderminate,positive,positive
dj carcious 👋 wo yɛ bam🤔🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,ae4f05f4-7454-424e-8e81-fcb411f287a5,63,44,45.0,inderminate,positive,positive
tsg hoffenheim nti sika no ahye,ed000e64-53ab-4f06-9fb2-4561dfea199b,44,63,45.0,neutral,negative,negative
kojo agye yens3m mpanyinfo kaa y3 s3 ano a y3d3 b bosea no 3ny3 3noaa na y3de tua nas3 dabi kwatrekwa se ob3 mma me ntoma aa me huu y3 anka 3ne me nn3 tua dier y3b3 tua nanso 3daa aben bebom no npp b3te borborleborbor medaase🥺,ef050af8-a716-48ef-a4d6-b01e0f3aa18c,63,45,44.0,inderminate,inderminate,neutral
3w makoma mu a nka wo behu s3 me dea ne wo sika na menni bi nti nka wo behu s3 me p3 was3m bebree😭,8d8191b9-916d-4bb3-a7e8-ab6aafb7a3be,44,63,45.0,neutral,positive,positive
mese ka na ka biom,b8d1f415-98a7-414e-bf5a-2aecef2fe663,63,45,44.0,inderminate,inderminate,neutral
buei na wo bɛka 😂,b38ed155-7ee9-44ac-8e3d-590238eb4500,44,45,63.0,neutral,positive,negative
y3 na kogye bi😂😂😂,43b99091-ab78-4ccd-87c3-672546a74b16,44,45,63.0,neutral,positive,positive
me ka me si nain afe wei m3 di girl nu😩😩😩,56dab270-940f-428c-9b79-588ee64a8406,45,63,44.0,inderminate,negative,negative
de3 wo de b3to mtn sim de3 anka fa twa bet,478c456f-887d-490f-8d6c-07ebacaf7c84,44,63,45.0,neutral,negative,negative
noko fio u get nti u are here preaching eeeii dw3 ambassador 😂😂😂,8064e267-a754-460b-8a8c-ec28ac5d34f2,63,45,44.0,inderminate,inderminate,negative
ɛnkwadaa wei deɛ anka omodeɛ ne do switch ne nakeyaat na send me nudes ne touch it ɛfa wo ho bɛn😃,05416643-97af-4fc9-b643-d8eae2b9a439,45,63,44.0,inderminate,inderminate,neutral
bossu sika nni hor,a28b8ff2-1dde-4181-8bfc-81eeb01d27b3,45,63,44.0,inderminate,positive,negative
wei yɛ proper show workings,3450bfe9-1127-4de6-b3b2-71d4ed08bee5,63,44,45.0,inderminate,positive,positive
this afternoon paaa de3 fufuo paa ne adwene naaa y3fr3 no odo ayaase ne adwene nkwan forgetti,fbc7bb8e-7c59-48d4-bcbf-ef232e19d69f,63,44,45.0,inderminate,neutral,positive
mr s nti won resti kakra,e0158ae4-2630-4620-bf45-b797a745a024,63,45,44.0,inderminate,inderminate,neutral
airtime sika mpo wo nni bi woobl3 oo 3km ba 🤣🤣🤣🤣🤣🤣,41e2a652-70d1-46a7-9f29-323afa7f7b71,45,63,44.0,negative,negative,negative
hahahahaha eii akua wo papa da wase,161802d1-4f30-4c5f-98f1-4025e525d3bc,63,44,45.0,inderminate,neutral,positive
wo tan me ahh na menhu na me sanso flexi go wo su 🎶👩🏾‍🦯🤣🤣🤣,0dcaf508-560f-493d-93e1-6eecaa1f9de3,63,44,45.0,inderminate,neutral,positive
3d3n basaa nso nie,301c7776-c137-4e2d-889d-ce853ca9eb12,44,63,45.0,negative,negative,negative
streets no nyinaa ay3 d3n ay3 winter❄️🐐🔥,1a258c50-1d56-4fd8-9035-38bbf1722b01,63,44,45.0,inderminate,neutral,negative
akoa yɛ guy guy🤣🤣🤣see walkings bi🤣🤣💔💔💔,b331df71-4337-4471-bb05-3f830709bc71,45,63,44.0,inderminate,inderminate,neutral
kotoko no deɛ ɛyɛ bukata oo no winning mentality ɔmo nim hwee bɔ bim bim saa,a9808c71-70af-4625-9719-1dba0c21fafa,63,45,44.0,inderminate,negative,negative
wonhw3 ne kiki bi,6cf312e8-5574-442c-8230-81c1eea0f9d9,45,44,63.0,inderminate,neutral,positive
na mope sika dodo no erh,022b0b59-b858-4e58-b068-1a79acbc019f,45,44,63.0,inderminate,positive,negative
eeeiii wo p3 asem ooo🤣🤣🤣,9c4bde37-dd44-4c84-ad85-8c3d826e0ad8,45,63,44.0,inderminate,inderminate,neutral
me bl3 oooo hm,71962919-cfaf-4870-bea3-0d95bab754bf,63,45,44.0,negative,negative,negative
sumsum p3 nso hmm nyankopon ma yen ahoden 🙏🏾🙏🏾🥺🇬🇭 amen,c95f6fa8-f130-4d32-a094-76cb03bde683,63,45,44.0,positive,positive,positive
joel glazer dey on the board akoa yi p3 sika 😂😂😂😂😂😂😂😂,d33c820f-8709-4dd4-a097-18d83201fb8c,63,45,44.0,inderminate,inderminate,neutral
wo dierr 3nhw3 wo dierr so,783e4fca-e851-42c5-a417-5ae90a590605,63,44,45.0,inderminate,neutral,negative
sacck me sack me me kraa me peh kwan apui,f4278924-037c-40b1-aeca-b1f5f6fad7f3,63,45,44.0,inderminate,negative,negative
