text,text_id,annotator_1,annotator_2,annotator_3,label_1,label_2,label_3
narantse da allah sun wuce isa mah tunda sun gagari gwamnati bagara ceh kawae irinta siyasar,1372526943363555300,8,10.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
wannan shine sune yakamata suji tsoranka ba wai kaikaji tsoransu elrufai we are follow u,1372550637741834200,8,10.0,,NEUTRAL,NEUTRAL,
hmmm ba sai ance komai ba saboda ba yaransa a makarantar ne,1372316873879138300,8,10.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
kaji gaskiya kenan inatare da kai,1372320352089604e3,8,13.0,10.0,POSITIVE,POSITIVE,NEUTRAL
ko mota kasiya sabuwa yau dole gobe idan kaga wadda tafita kayi shaawar hawa ai,1.3724286569209119e+18,13,10.0,8.0,POSITIVE,NEUTRAL,NEUTRAL
kai ni abunda mutane ke commenting daban labari da daban,1372587246403121200,8,10.0,,NEUTRAL,NEUTRAL,
refresh yake to miye aciki,1372637379874414600,10,8.0,,NEUTRAL,NEUTRAL,
an fara wasan,1372462225202540500,10,8.0,,NEUTRAL,NEUTRAL,
naija ta ciyo bashi kawai ingila su biya duk mu koma bayi mudasu buhari,1372562992798314500,8,10.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
matsalar bbc itace kawai sudai suyi posting subarka da comment ko replying na iska da ace zaku bada sakona da sai in fada amma kullum kodai muyi muku replyn haba,1372669027986911200,10,8.0,13.0,NEGATIVE,NEGATIVE,NEGATIVE
ba gaskiya bane ba,1372484102541222e3,10,13.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
yanemi kudi ga me kudi besamuba,1372487176240369700,10,8.0,,NEUTRAL,NEUTRAL,
allah kyauta kawai amma nigeria tashiga wani hali kam,1372507411009974300,10,8.0,,POSITIVE,POSITIVE,
yaallah ka kawo mana karshen wagga balai a nigeria,1372505740670333e3,8,13.0,10.0,POSITIVE,POSITIVE,POSITIVE
ae dama inkanawa mutum sharri to kananan zai dawo kanka kunsan bakuda hujja kk kai qararsa abarshi kowa yayi aqidarsa kawai idan malaman sunji yafadi ba daidai ba sufito su yiwa mutane bayani na ilmi banda sharri ko qazafi wannan shine abinda yakamata suyi faqad,1372556617443643400,10,8.0,,MIXED,NEGATIVE,
gaskiya bai kamata a barshi ya cigaba da zagin sahabbai ba ya dade da hukuncin kisa akanda,1373230382380908500,8,10.0,13.0,NEGATIVE,NEGATIVE,NEGATIVE
yakamata tunda zaman batayubada an zawna sai musan gurbin sa,1372542449793568800,10,8.0,,NEUTRAL,NEUTRAL,
su waye qungiyar agaya mana su,137262932782157e4,8,10.0,,NEUTRAL,NEUTRAL,
kaji wani tambayar rainin wayo ko wama zai hada balangu da tsire,1372643661901672400,8,10.0,,NEGATIVE,NEGATIVE,
ai tsire gama hawa ne shi yasa ake saya wa amarya sh,1373413911177916400,8,10.0,,NEUTRAL,NEUTRAL,
haba ai ba hadi tsire duniya ne aswear,1372854460024754200,10,8.0,,NEUTRAL,NEUTRAL,
microbiologically balangu yafi tsire tsafta,1372784641715757e3,8,10.0,,NEUTRAL,NEUTRAL,
ameen but idan anyi addua ta kasance a aykace ba iya a rubuceba allah yasa mu dace,1372689003552645e3,8,10.0,,POSITIVE,POSITIVE,
hmmmm washa kenan idam allah yakawo masu sonku don allah kuna basu fuska balle har kugane,1372629395177885700,8,10.0,13.0,POSITIVE,POSITIVE,NEGATIVE
idan har xa aban dama nima ina so,13725476758586e5,8,10.0,,POSITIVE,NEUTRAL,
akoy masoya sai dai talakawa ne,1372547762487754800,8,10.0,,MIXED,NEGATIVE,
wai kwarmata bayanai,1372829030412472300,8,10.0,,NEUTRAL,NEUTRAL,
ai rayuwar john magufuli tapi rayuwar ɗaruruwan talakawan najeriya,1372584249581301800,8,13.0,10.0,NEUTRAL,NEGATIVE,NEGATIVE
saura na yan nigeria ma yakamata yamana alhini mu,1372636857993953300,13,10.0,8.0,NEUTRAL,NEUTRAL,NEUTRAL
gaskiya nima bangamsu ba,1372623325420261400,10,8.0,13.0,NEUTRAL,NEUTRAL,NEUTRAL
in ta mune har abada kar ma ya yi inganci,1372824280027779e3,10,13.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
hakane fa amma baza mu yadda ayimana ba,1372665702822379500,8,10.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
aslm waalaykum adamu budurwatace keda talent nawaka amma gaskia nibanasoamma tunda naga burinta kena kawai nabarta yanxu problem dinshine bawanda zaikama mata can you pls help so that she can achieved her goals plz,1372839795978817500,8,10.0,,POSITIVE,NEUTRAL,
shi dai ya matsa,1372820845714935800,10,8.0,,NEUTRAL,NEUTRAL,
idan allah ya sa sai nazama ministan nnpc to koma ya zaa yi sai nazama,1372835643647271e3,10,8.0,,NEUTRAL,NEUTRAL,
zakaranda allah ya nufa da cara ko ana muzuruana shaho sai yayi,1372847286947098600,10,8.0,,POSITIVE,NEUTRAL,
koh da muzuru koh da shaho sai ya mutuwan,1372837753822515200,10,13.0,8.0,NEUTRAL,NEUTRAL,NEGATIVE
maganar nan ai a fili take ana magana,1372846202950148e3,8,10.0,,NEUTRAL,NEUTRAL,
ai fa️baba da man dubaran yin alluran kenan to kikee shandadinku kusha lafiya mudai muna gefe wllh baba in andan rage a ba wayan da a kaima,1372993581967945700,10,8.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
allah yasa muna da rabo me tsoka acikin kudin,1372859264906199e3,10,8.0,,POSITIVE,POSITIVE,
kace baba akwai karo shanu a gona kenan,1372842699670315e3,10,8.0,,NEUTRAL,NEUTRAL,
miyagu sun cika nigeria wllh,1372856330202058800,10,8.0,13.0,NEUTRAL,NEGATIVE,NEGATIVE
good haka mukesonji allah yasa agabayansu,1372850602435342300,13,10.0,8.0,POSITIVE,POSITIVE,POSITIVE
wai ko a ina ne musulmi suka samo hujjar riqe quran lokacin rantsarwa,1372898807848050700,10,8.0,,NEUTRAL,NEUTRAL,
wai sun chanza shiga ne gsky kuna ruwa,1372887618237698e3,10,8.0,13.0,NEGATIVE,NEGATIVE,NEGATIVE
dan taaddayafi mai degree gata kai,1373601866483966e3,8,10.0,13.0,NEGATIVE,NEGATIVE,NEGATIVE
narasa ma me zance wlh wasu kam duhun bidi a ta rufe musu fuska me haka nide a iya karatuna ban tavajin inda akace ga azurfan annabi ba kuma nasan annabi a makka da madina ya rayu amma me ya kai azurfan annabi har kashmir wlh bdi a jahilci ne allah ka karemu daga ita,1372998126932525e3,8,10.0,13.0,MIXED,MIXED,NEGATIVE
dukkan wani abu da zaa jinginashi ga sayyaduna rasulillah ️ kaga girmansa kawai indai mai kyaune baka bukatar hujja idan ka biyewa bidia zaka halaka kanka ba tare da kasaniba malamai ba kowa ke iya gane bidia bbu abin bidia a kayan shugaba,1373199952424407e3,10,8.0,,MIXED,NEGATIVE,
wallahi babu wani halitta da ake sonshi kaman yadda ake son annabinmu muhammad peace be upon him ya allah ka bamu ikon haduwa da shi a cikin aljannah,1372930324511002600,10,13.0,8.0,POSITIVE,POSITIVE,POSITIVE
alhamdulillah allah mun gode maka dakayi mu acin musulmai allah kabamu don arzikin annabi muhammad saw allah kabamu ikon ganin shi ya hayyu ya qayyum,1373004629093535700,8,10.0,,POSITIVE,POSITIVE,
allah sarkibut this has nothing to do with islam oh wannan bidia ce allah ya shiryamu akan hanya madaidaiciya ameen,1372927446144663600,8,13.0,10.0,MIXED,MIXED,POSITIVE
allah ya shirye su da wannan iskancin matsala tah da bidia kenan wallahi,1372994734352961500,8,10.0,13.0,MIXED,POSITIVE,NEGATIVE
ubangiji allah ya shirya‍️ ya kuma tabbatar da mu akan sunnah,1372975767420858400,10,8.0,13.0,POSITIVE,POSITIVE,POSITIVE
wannan fa azurfansane ya kakeganin kallon sa zai zama,1.3729493799135519e+18,10,8.0,,NEUTRAL,NEUTRAL,
allah kasadamu da ceton annabi muhammad s a w,1372946733764841500,10,8.0,,POSITIVE,POSITIVE,
ga waenda suka fi yan ɗariƙa hauka fa,1372945240714313700,8,13.0,10.0,NEGATIVE,NEGATIVE,NEGATIVE
i like baba ganduje,1373025564261515300,8,10.0,13.0,POSITIVE,POSITIVE,NEGATIVE
allah ka rufama asiri ka tsare mu daga sharin wadannan mutanen,1372967954225229800,10,8.0,,POSITIVE,POSITIVE,
ubangij allah yataimaketa yatataruko kuma allah yakara daga muslici,1372974275657875500,13,10.0,8.0,POSITIVE,POSITIVE,POSITIVE
ki koya dg gareta anti ramcy adinga rupe jiki rup ahe,1373062233169784800,8,10.0,,POSITIVE,NEUTRAL,
wanna kuma karya ne,1373027650067894300,13,8.0,10.0,POSITIVE,NEGATIVE,NEGATIVE
wllh whatsapp dina bai tsaya ba,1373047257356849200,10,8.0,,NEUTRAL,NEUTRAL,
aikin ɓur inji tusa dama bai dawo da hannun agogo baya ba na shiga ban ɗauka ba ba ta fid da ɓarawo,1372994682280628200,8,13.0,10.0,NEUTRAL,NEUTRAL,NEGATIVE
baba ganduje kowa baiji haushinka bah,1372992261202579500,8,10.0,,NEUTRAL,NEUTRAL,
toh rashin kunya kenan,1372992188544602e3,8,13.0,10.0,NEGATIVE,NEGATIVE,NEGATIVE
abinda dariya wai yaro ya tsinchi hakori abin tambaya anan shine ya akai suka ganoshi wanda ya ajiye abu ai shi yasan inda yake allah ya kyauta allah ya kare jahar mu da najeriya baki daya ya rabb,1373009552120111e3,10,8.0,,POSITIVE,POSITIVE,
bbc ba darajaa ko kadaana cikin labarin sunce ake zargi bomb neamma headline sunce wae an tsince bam,1373030025587482600,8,10.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
ya kamata suyi cikiya ko akwai wanda bam dinshi ta ɓata,1373287041253965800,10,8.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
ynxu andena tsintan kudi se boom karku manta shigiya dei,1373043404947517400,10,13.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
imagine wai sun tsintakuma kunsan saidai tsintar kenannigeria,1373198710490992600,10,8.0,,NEUTRAL,NEUTRAL,
eh lallai adai bin cika,1373022016966639600,8,10.0,,NEUTRAL,NEUTRAL,
gaskiya wani abu sai kasata ‍️,1373209994171191300,10,8.0,,NEUTRAL,NEUTRAL,
ko aina suka tsinta oho,1373203600814538800,13,10.0,8.0,NEUTRAL,NEUTRAL,NEUTRAL
sai kace wata alana,1373223280451129300,8,10.0,13.0,NEUTRAL,NEUTRAL,NEUTRAL
farin ciki farin ciki ne aduk inda mutum yake muddin dai kana da yan chanji,1373196309553942500,8,10.0,,POSITIVE,NEUTRAL,
wannan ai ba komai bane a lanjeriya da dai talaka neh ya jefi wani ɗan siyasa aka kama shi daga baya wasu suxo su ƙwace shi to pah nanne xaka san akwai hukuma a lanjeriya,1373195974957531100,8,13.0,10.0,NEUTRAL,NEGATIVE,NEGATIVE
wallahi kuji tsoron allah,1373525740533256200,8,10.0,,POSITIVE,POSITIVE,
allah yasa tafiya ta kama ki daga birnin gwari zuwa kaduna,1373298450876498e3,10,8.0,13.0,POSITIVE,NEUTRAL,NEGATIVE
kaduna we have a working governor sai godiya mai tarin yawa ‍️,1373256766088212500,8,10.0,13.0,POSITIVE,POSITIVE,POSITIVE
iyye su rahama aiki ya biyo ta gidan nan kenan,1373276834301943800,8,10.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
idan ya isa ya muku irin wannan fly over mana,1373405692028158e3,10,8.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
dake titi bai biyo ta gidanku ba ba,1373351994530889700,10,8.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
antyna daman waeke ah qauyenan kaduna kike ‍️,1373261032936865800,8,10.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
gaskiya kam kundace,1373860298566860800,8,10.0,,POSITIVE,NEUTRAL,
akwai cakwakiya a wanga shiri,1373252306511233e3,10,8.0,,NEUTRAL,NEUTRAL,
allah yasa muna cikin masu parin ciki dunia da lahira,1373268978437603300,8,10.0,,POSITIVE,POSITIVE,
gaskiyane maganar kune na yara kaduna katsina gombe and others amma ina ni ina shiga zancen kauyethe best city of west africa kano no doubt,1373538165198295e3,13,8.0,10.0,MIXED,POSITIVE,NEUTRAL
karo na farko da kika birgeni kema allah ya yafe miki kuma ya shiryaka,1373785318802006e3,13,10.0,8.0,POSITIVE,POSITIVE,POSITIVE
kai masha allah shikenan kin tura masa aniyarsa,1373515996116443100,10,8.0,13.0,POSITIVE,NEUTRAL,NEGATIVE
allah sarkin sarki gaskiya naji tausayinki,1373281647995543600,8,10.0,,POSITIVE,NEUTRAL,
kamar yadda kikace ashe kadunarma kauyece️,1373505424805216300,8,10.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
aiki yapara kyau yaceen koda eigwa suke yawo baxasumin bah,1373293342830821400,8,10.0,13.0,POSITIVE,POSITIVE,NEGATIVE
wannafa mun hada dangi dashi asalinsa dan yobene sunansa imran khannri,1373368887069319200,8,10.0,,POSITIVE,NEUTRAL,
mudai anyiwa baba buhari kuma gashi nan dumurmur abin shi,1373298804330537e3,10,8.0,,NEUTRAL,NEUTRAL,
eh dama munsan karyane kuma was an yara ️️,1373418719465070600,8,13.0,10.0,NEGATIVE,NEGATIVE,NEGATIVE
tirkashi kasuwar madamfara zata mutu,1373290371615182800,8,13.0,10.0,NEGATIVE,NEGATIVE,NEGATIVE
bypass tayi ta kama shi,1373835241446514700,10,8.0,,NEUTRAL,NEUTRAL,
kasa mai kishin alummarta kenan ba kasa irin tamuba mai tsari irin na ka tara daga kai sai yayankasu kuma su ci su barwa jikokin wanda ya tara masu,137406659798016e4,10,13.0,8.0,MIXED,NEGATIVE,NEGATIVE
allah sarki kasata najeriya k,1373314227037954e3,10,8.0,,POSITIVE,POSITIVE,
nlc dole su haukace,1373330791896350700,10,13.0,8.0,NEGATIVE,NEGATIVE,NEGATIVE
toh thats mean harma angama daukar knn,1373313227443028e3,8,10.0,,NEUTRAL,NEUTRAL,
loli pop alawar tsinke to ae munjima munajin gapara sa bamu ga qawo ba sae mah dae manjor dayace yatapi duba shanun sa a katsina don idan allah yyi ms tsawan rae chan ya nupa mukuwa dama bamu kashe zuciyar mu ba dm chan bamu jira shanu ba balle ace mn gapara sa,1373422840259690500,10,8.0,13.0,MIXED,NEUTRAL,NEGATIVE
bbc kuna sane fa kuke samo irin wayannan hotunan ka duba ya wani leko irin yana mana kwalelenmu din nan bbc kenan,137355058920491e4,10,13.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
wannan hauka kenan kana rabama mutane yan kudade kuma kana qara musu tsananin rayuwa allah wadaran wannan tunani naka,1373528013497892900,10,8.0,13.0,MIXED,NEGATIVE,NEGATIVE
allah yah idda nufi baba yayi maka jagora ameen summa ameen,1373430566696202200,8,10.0,13.0,POSITIVE,POSITIVE,POSITIVE
allah dai yasa kada rijiya tabada ruwa guga ta hana,1373316757042176e3,10,8.0,,POSITIVE,POSITIVE,
wannan labari ne sai dai muji anayi daga nesa ‍️,137333357959859e4,10,8.0,,NEUTRAL,NEUTRAL,
saura kuma a karo aure,1373384847079669800,8,10.0,,NEUTRAL,NEUTRAL,
ashe yasan ana shan radadi,1373326953915281400,10,8.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
koba radadi ba,1373646733457117200,10,8.0,13.0,NEUTRAL,NEGATIVE,NEGATIVE
a kids yaushe kuwa,1373541767241478100,8,13.0,10.0,NEUTRAL,NEUTRAL,NEUTRAL
babu abin da zai faru cika baki kawai mutum nawa ake ta kashewa a kasar in ya mutu ai ya hutu da rikicin naigeriya,1373879604847460400,10,13.0,8.0,NEGATIVE,NEGATIVE,NEGATIVE
yakin basaso za ai,1373585877348257800,8,10.0,,NEUTRAL,NEUTRAL,
yin rajistan abu neh mai kyau amma pah idan an yi abin a bisa tsari,1373557087540818e3,8,13.0,10.0,POSITIVE,POSITIVE,NEUTRAL
nigeria is a joke ko sun bayyanan ma aikin banza ne masu cin kudi sunci kuma bazasu biya ba,1373574820852609e3,8,10.0,13.0,NEGATIVE,NEGATIVE,NEGATIVE
muhimmin sako ga duk wanda ya cike nyif ya shiga ya karanta a hankali,1373906881257832400,8,10.0,,NEUTRAL,NEUTRAL,
hmmm ae dolene su koka saboda kowa acikinsu abun ze iya samunsa shi kuwa talakawa allah sarki,1373599413503996e3,10,8.0,13.0,NEUTRAL,NEGATIVE,NEGATIVE
kura taci kura qarshen alawa qasa allah ya sa su qarar da junansu,1373724706612899800,10,13.0,8.0,POSITIVE,NEGATIVE,NEGATIVE
to wai tayaya kuke samun picx dinsu yan boko haram din ‍️‍️,1373686041664761900,10,8.0,,NEGATIVE,NEGATIVE,
yauwa haka akeso fadan daba ruwan ka dadin kallo ne dashi,1374337551931162600,8,10.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
allah ya maimai ta mana hakan sau dubu,1373664954298024e3,10,8.0,13.0,POSITIVE,POSITIVE,POSITIVE
a ina kuka samo rahoton nan,1373774784190951400,8,10.0,,NEUTRAL,NEUTRAL,
allah cigaba da mana maganin su,1373664256919539700,10,8.0,13.0,POSITIVE,POSITIVE,POSITIVE
me ya kashesu,1373847747049193500,10,8.0,,NEUTRAL,NEGATIVE,
amman zaku amince akai wa tallakawa koh,1373934401592168400,10,8.0,,NEUTRAL,NEUTRAL,
wa talakkawa fa,1373685701280141300,8,10.0,,NEUTRAL,NEGATIVE,
kina birgeni cos bakya ragama yan iskan mazan twitter allah ya kara kusanci didi,1373689675492245500,13,8.0,10.0,MIXED,POSITIVE,POSITIVE
psss pssss ji mana nace bah billen uwarku,1373740606128787500,10,13.0,8.0,NEGATIVE,NEGATIVE,NEGATIVE
kajiku ku fadi labarin arsenal man,1373713160927121400,10,8.0,,NEUTRAL,NEUTRAL,
ba dole ba wannan ole,1373721987592376300,10,8.0,,NEUTRAL,NEUTRAL,
sakon barka da yau da fatan alkhairi ga kowa daga mystery super star maryam kk,1373733335504187400,10,8.0,,POSITIVE,POSITIVE,
wai dan najeriya yaji wuya yace allah zabana mafi alheri a bakamar chanji dole,1373786050745794600,8,10.0,,MIXED,POSITIVE,
yankan nakowa ne yankan kuma sai nasama kadai ke amfana da shi,1373777355483791400,10,8.0,,NEUTRAL,NEUTRAL,
wato dan karamin samannan shine na talakawa,1373857454849720300,10,13.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
yankan tsohon soja kenan,1373909324016316400,10,8.0,,NEUTRAL,NEUTRAL,
kai zaka bamu ansa,1373863248190181400,8,10.0,,NEUTRAL,NEUTRAL,
wannan ba gsky bane,1373927895790456800,10,8.0,,NEUTRAL,NEGATIVE,
ana can ana gwagwarmaya da malaiku,1.3739021101489439e+18,10,13.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
layin waya to wayar fa kai ana tsiya a qasar nan aradu,1373915691217256400,8,10.0,13.0,NEUTRAL,NEGATIVE,NEGATIVE
kai jamaa akwai allah amma inda rabbana,1373911825985720300,10,8.0,,POSITIVE,POSITIVE,
ruwa abokan aiki idan baku ba aiki ruwa kunfi zuma dadi sai dai ni tambaya itace shin ruwa jami ne koko tilo,1373913938413359e3,8,10.0,,POSITIVE,NEUTRAL,
ruwa abokin rayuwa babu kai ko badan sha ba da anyi maintaining social distances saboda gumin dauda,1373961002962800600,10,,,NEUTRAL,,
wannan saiku gari ana karbar kebir kuna wani ruwa,1373918184286326800,13,8.0,10.0,NEGATIVE,NEGATIVE,NEGATIVE
allah baya barin bawa ba aikin yi,1373915621587583e3,8,10.0,,POSITIVE,POSITIVE,
inda kifi ke rayuwa,1373978044285792300,10,8.0,,NEUTRAL,NEUTRAL,
ruwa avokin rayuwa,1374142117682028500,8,10.0,,NEUTRAL,NEUTRAL,
da walakin goro a miya ‍️,1373935172467445800,10,8.0,,NEUTRAL,NEUTRAL,
allah sarki talakan nigeria shekara da shekaru yan siyasa nayi masa alkawarin samar da ruwansha mai tsafta amma har yau angaza cinma wannan babban abin takaici da baqin ciki ace kasa kamar nigeria ruwansha ya gagari talakanta musamman mutanen karkara,1373926681778528300,13,10.0,8.0,NEUTRAL,NEUTRAL,NEGATIVE
katsinawa how far,1375231000305885200,10,8.0,,NEUTRAL,NEUTRAL,
ah dama bamuyi tsammani jin wani abu dg gare ka b bnd wnnn sbd kae shugaba ne baza ka goyi bayan taaddanci vh aekin bnxa hk kake so muce ko rrr wollah ace mum bbu abinda ya iya sae duba lpr shanu,1374001387005223e3,8,10.0,13.0,NEGATIVE,NEGATIVE,NEGATIVE
da baba buharin da samuel ortom din duk ku karachan ina ruwan mu in an kai mishi hari kafin a kai mishi dubu nawa aka kaiwa zaa wani damemu,1373934638855557e3,13,10.0,8.0,NEGATIVE,NEGATIVE,NEGATIVE
allah tsine tsiyar duk harin da ake kaiwa bai taba magana ba sae akan wani chan daban we really love u governor zulum,1373979470944669700,13,8.0,10.0,MIXED,NEUTRAL,NEGATIVE
alhamdulillah abunda mukeso kenan afara kaima manya hari wlh yanzu kana ganin andauki matakin gaugawa,1373929307152728e3,10,8.0,13.0,POSITIVE,POSITIVE,NEGATIVE
inaga bukhari allah wadae kadae yasani yanxu a kalmar shugabanci,1374021009045606400,8,13.0,10.0,POSITIVE,NEGATIVE,NEGATIVE
haka zai tayi amma bazai gyara ba,1373927498753441800,8,10.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
shugaban allah wadai naduniya kenan,1373988109851955200,10,13.0,8.0,NEGATIVE,NEGATIVE,NEGATIVE
allah yasa dashi acikin shirin,1373930392080814e3,8,10.0,,POSITIVE,POSITIVE,
allah yayi wadare da shugabanni,1373938799802257400,10,8.0,13.0,NEGATIVE,NEGATIVE,NEGATIVE
nigeria sai rahama sadau,1373950611717300200,8,10.0,,POSITIVE,NEUTRAL,
kuma ana can ana gine ginen flyovers ba,1373961952481923e3,8,10.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
kalubale allah ya sa mu dace alamarin corona yana da firgitarwa allah s ami dace,1374019877745225700,10,8.0,,POSITIVE,POSITIVE,
ku kadai kuke kidan ku kuke rawar ku kuma tabarmar kunya da hauka ake nadeta,1374253241094058e3,10,8.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
lallai bari in sauri in cire wasu tsoffin hotuna na shafin facebook tun lokacin jonathan ne ma lokacin hankalin mu kwance kada suyi tunanin lokacin sune,1374087395860172800,10,8.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
daga mun dinka yard mun goge munsa an mna pics mun dora a media shine xaa bincikemuoya come n start,1375129860776022e3,8,10.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
to faduk irin ci gaban da aka samu mu kuma wannan koma bayan muka wayi garidashiallah abin godiya,1374053073765728300,8,10.0,13.0,POSITIVE,POSITIVE,NEGATIVE
masu ɗaukan hotuna a cikin gidajen manya da jingina a jikin makamakan motoci sai a kiyaye saboda tsaro,1374075033765736400,10,13.0,8.0,NEUTRAL,NEUTRAL,NEUTRAL
efcc boss tanan zaka biyo kenan bayan ga inda ya kamata ka bi can kuma nigeria ba kyau,1374309385757995e3,10,8.0,13.0,NEUTRAL,NEGATIVE,NEGATIVE
ga barayin gwamnati a garin baa bincikesuba saimu damuke social media wannan motar kamarta kwacewa driver,1374245157038649300,8,10.0,13.0,NEUTRAL,NEGATIVE,NEGATIVE
yanzu bani da ikon inyi noma in siyarda kayan gona inzo a social media ina hutawa,1374071273379225600,8,10.0,,NEUTRAL,NEGATIVE,
mu ýaýan baba da rai sai qaqa bamu da sisi sai taqama da ikon allah eheee,1374362693872812e3,13,10.0,8.0,NEUTRAL,NEUTRAL,NEGATIVE
hmm kai jamaa wai talaka ma baza a kyaleshi ya sararawa rayuwar sa ba knn,1374146300300689400,10,13.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
yanzu duk wannan a nb kacal anya ba a aljihunka za ka cika ba ina adduar allah ya cigaba da ba ka ikon farantawa alumma da kudinka allah kuma ya qara baka ikon farantawa gwaggon kanawa,1374253986627399700,13,8.0,10.0,MIXED,POSITIVE,POSITIVE
allah ya bashi ikon ginata batare da ya kaf katar da kudin aikin aljihunsa ba,1374402493841502200,10,13.0,8.0,POSITIVE,POSITIVE,POSITIVE
uhmmm zaayine pa bawai anyiba kugane banbancin,1374399494507229200,10,8.0,,NEUTRAL,NEUTRAL,
aiki aiki aiki dai baba ganduje,1374125811167531e3,8,10.0,13.0,POSITIVE,NEUTRAL,NEUTRAL
ko sisi karka bashi yasin,1374133240726970400,8,10.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
baya ga jaje suna bukatar tallafi malam buhari sbd bamu so a kara samun yawan bandit ko kidnappers ko kuma armrobbers sbd haka ku aiko da naku tallafin,1374084267282739200,10,8.0,,NEGATIVE,NEGATIVE,
hmmm shure shure baya hana mutuwakowai malaman kwarai su gwabza da wannan sadaukin zamanin nanwanda yayi silar hada kan izala da dariqa a tsawon shekara suna zagi da kafirta juna allah ya nuna mana gaskiya gaskiya ce komai daci kuma ya bamu ikon binta,1374121652368375800,10,8.0,,POSITIVE,POSITIVE,
