ID	before	label
hau_train_00227	@user gaskiya abinda Obama fadi kokadan biyiba tsarin👎	neutral
hau_train_00228	@user Mai gida ai baka firm din banza yanxu LABARINA shine yake gigita mutane 😂😂	positive
hau_train_00229	@user 😂🤣😄shegiya Weed Bbc ashe kuma kukan taba	negative
hau_train_00230	@user @user @user taraba diyan banza😸	negative
hau_train_00231	@user Ina ruwanmu daman bazamu ba 😏 Wancan shhekaran ma da muka je 200 ya bamu dan uwatar 😎😏	negative
hau_train_00232	@user Su ake ji bakina da taba😎	neutral
hau_train_00233	@user Ina ruwan baba da wata kano 🧜🏾‍♂️	neutral
hau_train_00234	@user @user @user mutum biyun nan tun Ina YARO suke burgeni har yanzu haka dana girma , Amma kuma abin takaici basu san da zamana ba . 🤦🏽😕 https://t.co/FX7GHuxYmg	positive
hau_train_00235	@user Zasu sa miki hawan jini kau😂😂😂	negative
hau_train_00236	@user Ansace Yaran Primary a Kaduna Yau Baice komai va, Amma kaji Mugun Wai a yau din dai ya fito yana Taya Mawaqa Murna🤣🤣 Alqur""an yan Arewa kun Zabi Keken Bera🏃🏃	negative
hau_train_00237	@user Dama an ce yaranta kaman hauka ne.. sai ya he ya ci gaba da dawisu sa a gidan baban sa.😁😂🤣	negative
hau_train_00238	@user Sai dai jikokin su cika 😋😋	neutral
hau_train_00239	@user Ya Allah kazunar da kasata Nigeria lafiya ya Allah dukaine Wanda bayason zaman lafiya to Allah gaka gashi a Allah kabawa sojoji Nigeria nasarr akan makiyan Nigeria 😭😭😭	positive
hau_train_00240	@user Mahaifiyata abin alfaharina, wacee komai naza ayau a gobe itace Sila🥰, Allah shikara daukakata, ya kuma gafartamata, ya albarkaci zuriarta, ya jikan mahaifinmu😣💔 da alummar musulmai gabaki daya🙏	positive
hau_train_00241	@user Ba zaka tabaji sunyi magana akan talaka bah se akan son zuciyoyinsu😗	negative
hau_train_00242	@user Fadan da banaka ba dadin kallo🙄🙄🙄	neutral
hau_train_00243	@user Wasu ba'a taunawa ake fadansu! Cike da rashin ilimi😕😕	negative
hau_train_00244	@user Allah ya tsinewa amnesty albarka. Allah ya wulakanta su fiye da yadda suke wulakanta bangarorin musulunci. Ameen ya HAYYU YA QAYYUM 😭	negative
hau_train_00245	@user All dis and dt na scam ... .. dole qanwar naqi @user .. ta sanadinki .. anyima annabinmu isgili ... mara kunya kawae ...😡😡.. dawai ribabban jikinki . Mara albarkan dunia bare qiyama ...👺👺	negative
hau_train_00246	@user Mungaji da gafara sa .anma haryanzu bamuga kahunba🙄	neutral
hau_train_00247	@user Ya fi mashi, sai ya tuba zuwa Ubangiji kuma🙏 ya kyauta ma kanshi	positive
hau_train_00248	@user Saidai rahama taji kunya Kuma tasabajin Kunya dama🙄🙄	negative
hau_train_00249	@user Innalillahi wa'inna ilaihirraji'un!! Allah yayi mana garkuwa 🙏	positive
hau_train_00250	@user YDG dama idon kaji saurayin da yace ma budurwa ta turo Mai da tsiraicin ta, toh ba auran ta zai yi ba lalata kawai yake so yayi 😭😭	negative
hau_train_00251	@user Wallahi koda na ganshi ba zan karba gayyatar kowa ba😡😡😡	negative
hau_train_00252	@user Kayyasa 🤗🤗🤗🤗🤔🤔🤔Gaskiya bata kyautata ba.	negative
hau_train_00253	@user Bari yana Lagos yazama dan yahoo😂	negative
hau_train_00254	@user Farin ciki ga yan arsenal😂😂😂😂	positive
hau_train_00255	@user Za ta kwashi kashin ta a hannu kuwa😆	negative
hau_train_00256	@user Amana sai dan amana wlh Ubangiji Allah ya dawo mana da jagora🤲🏻	positive
hau_train_00257	@user Hhhhhhh. A fada musu. Duk a cikin Buhariya ne 😜😜😜😜. Anci banza	neutral
hau_train_00258	@user A wanke hannu. Sannan kar amanta da saka takunkumi 🎭	neutral
hau_train_00259	@user Kaji abin haushi toh uwar me mutun zaizo yayi daga kano zuwa kaduna Allah n tuba ay gara na tafi kauyen dadin kowa🤣	negative
hau_train_00260	@user Inkaji tambura sai sarki sai dan sarauta 👑	positive
hau_train_00261	@user 'Yan bindiga sun sace 'yan China huɗu a Calabar da ke kudancin Najeriya 👉 https://t.co/gIeOaj41G8 https://t.co/VHRp60F17d	negative
hau_train_00262	@user Allah yasa haka itace mafi alheri, kuma Allah bashi lafiya🤲.. Aameen	positive
hau_train_00263	@user Muna funcin banza 😏	negative
hau_train_00264	@user Ikon Allah har yayi shekara🤔 How time flies, may Allah forgive his shortcomings	positive
hau_train_00265	@user Akwai Allah aie shiyasa basu damuba koda Nigeria zata lalace a shiga yaqi da tashin hankali tunda sunada inda zasuje su huta 😭	negative
hau_train_00266	@user Nifa duk abunda zai tashi sama indai ba jirgi bane toh lallai sai dai ince a safka lfy🙏	positive
hau_train_00267	@user @user Qaryab banza, wannan maganab banza ce kawai, in shi shashasha ne mu mun san abinda muke ciki, mu ba sakarkaru qidahumai balamaye hamagawa tasonai birara falalai kashin akuyoyi irin shi bane, soko❗❗❗❗	negative
hau_train_00268	@user Haka yayi dai wllh tunda bana su bane dama na talaka wane kuma sun kwashe kayan su Allah yashiga tsaka nin muda mugayen shugaba amin 🙏🙏🙏	positive
hau_train_00269	@user 😥😢😭ALLAH Madaukakin sarkikayimasu gafara AMEEEN 🤲🤲	positive
hau_train_00270	@user Wllh wannan azzalumi magani guda a harbe shi har lahira domin yazama darasi ga azzalummai irin shi, Ni gaskiya banga alamun yin adalci a gwamnatin Shugaba @user ba wllh, Wannan ta'asa har ina?😭😭😭😭😭😭😭😭😭😭😭😭😭😭	negative
hau_train_00271	@user @user Allah ya karba tuban ki Rahama 🙏🏻Allah kuma yasa shiryuwa ce ta har abada🙏🏻we are all sinners is just that we sin differently 😣Allah ya yafe mana baki daya🙏🏻Allah yana son bawansa mai tuba bayan kuskure✊🏻	positive
hau_train_00272	@user yana dan kauyensa See the mouth 😂😂😂 http://t.co/u8KxQ0jMhE	negative
hau_train_00273	@user thanks for the likes my supper 🌟 star Allah ya Kara arziqi da daukaka	positive
hau_train_00274	@user Gaskiya ne ya fa da , Kuma muna rokan Allah ya kawo Mana karshen sa . Allah yasa mu Gama da duniya lfy.🙏	positive
hau_train_00275	@user @user Alhamdulillah Allah yakara daukaka dakuma imanin taimakawa mabukata 🙏🏼	positive
hau_train_00276	@user @user 😂😂😂 bana kan babu wani Azumin 10 na marmari 10 na cilas Alqur an duk daya ne	negative
hau_train_00277	@user Easy mana! wai ""tsiya ce"" 💔😂	negative
hau_train_00278	@user Hmm ina fatan kin shirya amsar da xaki baiwa journalist na @user akan wannan conversation xasu kira kiyi bayani kece idon duniya mai lokaci🤔	neutral
hau_train_00279	@user @user @user Kai Amman sumayya Tana fama da taurinkai kaman arnan farko😠	negative
hau_train_00280	@user @user @user @user @user @user @user Wayyo Director, ku ne kuka ce mu je fa, har kuka ba mu makwanci... idan kun ce mu dawo... Ko a Tirela za mu iya biyo hanya...😊😊😊	neutral
hau_train_00281	@user Wahala For Balagaggu😂💔 https://t.co/YRJaO14Q6e	negative
hau_train_00282	@user 😂 “@user: Arsenal ta doke Man United 2-1 http://t.co/2UNu258iPQ”	neutral
hau_train_00283	@user Gaskiya nima daga yau, Hausana kadan kadan. 😂😂	neutral
hau_train_00284	Majiyar mu ta sanar da mu yanzu haka ana tattaunawa tsakanin Bollywood Director FARUK KABIR da RAHAMA SADAU akan yadda zasuyi aiki tare. Labari ya kara karfi bayan jarumar tasa hoton Director din a status na Instagram inda shima ya saka nata a nashi ya kara da hoton zuciya ❤️.	neutral
hau_train_00285	@user @user Uwar me zasu musu, bayan sun fada anqaryata suuu😏	negative
hau_train_00286	@user Fadan da baruwnka yafi dadin kallo 🤣🤣	neutral
hau_train_00287	@user Wow u luck beautiful barakallah Masha Allah, Allah ya qara daukaka da nisan kwana. my best favorite actor...♥️	positive
hau_train_00288	@user Dan Allah a fadamin sunan dabbar da tafi mota ko machine iya gudu,ita zanje na siyo babu ruwana da siyan litar mai🤕😂😅	neutral
hau_train_00289	@user Daman Sune Suke Cin Kudin Tallafi Corona Don Haka Har Tau Ayimai 😂	neutral
hau_train_00290	@user Gaskiya ta cancanci yabo 👏	positive
hau_train_00291	@user Allahummah Gafirlahu Wa Raham hum, Wa af anhum baadahu !! shugaba nagari mai kishi . Allah ya haskaka kabarinka😭😭😭😭	positive
hau_train_00292	@user Ya banga kano aciki ba🙄🙄akwai Dala da Goron dutse akwai km gidan Zoo🤭🏃‍♀️🏃‍♀️🏃‍♀️	neutral
hau_train_00293	@user Allah shi wadaran mulkin APC wllh nayi da nasanin zamana Dan Nigeria karkashin mulkin Jahilin Shugaba @user wllh indai inada hakke a kansa ranar alkiyama Saidai a konashi bazan yafe nawa hakkin ba, @user @user @user @user😭😭😭	negative
hau_train_00294	@user wlh na goyi bayansu na kashe NYSC 💯	positive
hau_train_00295	@user Allah ya shirye mu, amin. 😪😭😭😭😭😭😭 https://t.co/bCywrb9evl	positive
hau_train_00296	@user @user @user nidae in zakiyi kyauta da kayan gani anan base kin je danisa ba kinji yar uwa😅❤❤	positive
hau_train_00297	@user Allah Ya Bashi Ikon Kawo Chanji A Harakar Tsaron Nigeria 🤲	positive
hau_train_00298	@user Dan daura Mayen jirgi😂😂	negative
hau_train_00299	@user Cin amala da eba 😊	neutral
hau_train_00300	@user Wani irin suna ne wannan?😂	neutral
hau_train_00301	@user Hahaha😂😂 9ija🇳🇬 Qasarmu Ta Gado, Allah Shi karawa Annabi Muhammad S.A.W daraja da daukaka ameeen. #Hausa People wllh muna Ruwa😂😂	positive
hau_train_00302	@user bandicts Jiya ma da daddare sunshiga garin Dan kaya dake Sheme ward sunkashe mutum ukku aciki harda jariri,sun kwashi dukiya sun ware abunsu kamar yadda suka saba.bayannan suntafi Qauyen Unguwar Hayaqi nan ma sun kwashi dukiya suntafi hankalin su a kwance.😭🤲 https://t.co/4qpaWvVh3C	negative
hau_train_00303	@user Kai zakuci kaniyan ku fah.😠 Kaga ja'iran yara😡	negative
hau_train_00304	@user Ana tayi muna jin dadi🤣🤣🤣	positive
hau_train_00305	@user Daman a Argentina akwai duwa tsu 😜	neutral
hau_train_00306	@user An dawo half time ne plz? Bcz yanzu nima dai na dauko power bankk dina cike yake da chaji na jona wayata muje zuwa wasan yanzu nawa da nawa ake Rahma Sadau Vs Daddy Princess? Nasan dai ana 3:5🤗	neutral
hau_train_00307	@user Tariq ae an dade ba ayi wawa jaki kamarsa ba 💯snitch	negative
hau_train_00308	@user Ai kin banzah kenn🤷ina wadan da aka saya a baya ?	negative
hau_train_00309	@user Hhhhhhhh Banxan Girman Mahaukachii 😂 Karamin mai wayo yafishi, Kaida kakusa fechewa daga farin gida ina kaga ta chewa 😂	negative
hau_train_00310	@user Samarwa matasa aikin kwatsam Allah yasa yahuta 🤲	positive
hau_train_00311	@user @user @user @user dole a bamu hakuri 🤪🤪🤪😂	neutral
hau_train_00312	@user Wanka da Sarauta sun kare a Kano😭😭😭 #Lafazi, Izza da kwalliya shine kadai ya, kasaita kuma ita ce Sarauta. Allah ya taimaki Sarki Sunusi II🤲🤲🤲	positive
hau_train_00313	@user To me za'ayiwa gawar shegen kenan😀😀😀	negative
hau_train_00314	@user Tsohon hakimin Bichi😎	neutral
hau_train_00315	@user Allah ya kyuata. Ya kuma kawo karshen wannan lamari.🙏	positive
hau_train_00316	@user Ton fa American style.... Gashi awaje🙄	neutral
hau_train_00317	@user @user @user @user Naji ance Amaryar tamu nasan hotuna 😂😂😂	positive
hau_train_00318	@user Wallahi inada yaqini cewa buhari baze iya gyara nigeria ba nananda shekara ashirin masuzuwa buhari yakasa #SecureNorth 😭😭😭	negative
hau_train_00319	@user Kajiwaai ragargaza.... Allah ya isa 😂	negative
hau_train_00320	@user Gsky mudai yan mahmud baka duba mna😣	neutral
hau_train_00321	@user @user ga abinda talakawanka suka fi bukata nan ba wannan bah ka tuna talakawa na cikin mawuyacin hali a kasarka End Sars❌ End North Banditry ❌ #EndSARS #EndNorthBanditry ka duba halin da talakan ka yake ciki	negative
hau_train_00322	@user 😂😂😂😂kana samun baki a cikin interview	negative
hau_train_00323	@user Alhamdulillah za'a bude madinar mu, watau Kano. Gobe sai KANO😄	positive
hau_train_00324	@user Kin bata ma duk wani musulmi mumini rai wlh😥, Allahka ya femana laifukanmu gabadaya, kema idan har zuciyarkine Allah yayafemiki, Allah yashiryemu, Allah yakawo mu karshen duniya wlh😭, ALLAH KA KASHEMU DA IMANINMU YA ALLAH🙏	positive
hau_train_00325	@user @user Da alama kam... abun farinciki ak ba a boye shi 😂😂🏃‍♀️	positive
hau_train_00326	@user Ya qoqarta sossai 🤔	positive
hau_train_00327	@user Ai da alama zai zama bashi ga tsuntsu ba shi ga tarko, kuma yayi mutuwar almuru kenan.😀😀	negative
hau_train_00328	@user Ya Rabbul Alamin, ka kawo mana karshen wannan annobar dake damun mu. Amin.🤲	positive
hau_train_00329	@user Dana yakayi haka Dan sama 'ila 😁😁😁	neutral
hau_train_00330	@user @user Yaushe zai kaishi aljannah ne??😏	positive
hau_train_00331	@user Hausawa sun koma yin proposal😍😍 kenan Soyayyar Lord of the ring💍💍💍 Toh Allah shi kyauta	positive
hau_train_00332	@user Ah ah. Mu katsina 41° ☀️☀️. Kar a zarce we need rest	neutral
hau_train_00333	@user Wadannan Kamata yayi I.G of police yasa aci UWAR Wadannan jakai 😠😠😠😠	negative
hau_train_00334	@user 🤣😂🤣in kura tana maganin zawo toh ta yi wa kanta. Kuma duk Wanda ya ce xai maka kyautar riga toh ka fara kallon ta wuyarsa.👌	negative
hau_train_00335	@user BBC ina ganin mutuncinku fa 😈👿	positive
hau_train_00336	@user Na gode dan uwa 🙏🏽	positive
hau_train_00337	@user Wannan Gaskiya ne haka yeke Tabbas Allah ya kyauta🙏	positive
hau_train_00338	@user Ko ba mazakuta ba💔	neutral
hau_train_00339	@user ina nillahi ah ah jiya fa akace an kwashe mutane fiye da 50 a naija yau kuma 👌🤔	negative
hau_train_00340	@user @user Abun yana mana Dadi 🤣	positive
hau_train_00341	@user Na rasa mahaifiya da yar'uwata a wannan shekarar so bazan taba mantawa da ita ba har Nima in koma ga Allah 😭😭	negative
hau_train_00342	@user @user @user Duk wanda ya wada ta iyalin sa a wannan watan allah zaiyi farin ciki da abinda yayi Allah kasa muadace Ramadan Mubarak 🌙️🌙️🌙️	positive
hau_train_00343	@user Sarki daya ne a kano 👑Malam Muhammad Sanusi II👑 Gaba daya duk saura hakimmai ne	positive
hau_train_00344	@user Muje dai baba,ba abin da ya dameka yawon ka kawai kake😂🤣	neutral
hau_train_00345	@user @user @user Wannan Loosing din da Mahmud yayi! Shi Ake Kira da. Chap to Understand But Not To Confuse 😂😂😂 Bae ga tsontso bae ga tarko😁😁😂😂	neutral
hau_train_00346	@user bakin rijiya ba wajan wasan yaro bane 😁	negative
hau_train_00347	@user Balle nan gida Nigeria, 🇳🇬 kasar mu ta gado.	neutral
hau_train_00348	@user Hmm lalle idan da ace duk Nigeria nan kowa ace masa duk wanda ya wawashi kayan gwamnati yadawo dashi tofah da antara kayyaki dayawa domin haka ni ina basu shawarama kawai suci abinsu babu abinda zai samesu 😂😂🙏🙏👍👍	neutral
hau_train_00349	@user Tab lallai @user wnn shine kwani'ki 👉🕺	neutral
hau_train_00350	@user Allah yanunamana darai da lfy daddy na 🙏	positive
hau_train_00351	@user @user's fateema inayinki Wlh 😍😍😍	positive
hau_train_00352	@user Kowa anan zai nuna shi he is pure while he isa devil himself wasunku masu zagin @user anan shahararrun yen iskane wasuma yen luwadi ne wasu kawalai ne kannanku wasu karuwai ne irin shigar dasukeyi ma ya baci sune zuwa party,club amma kunaku ba iskanci sukeba idiots😠😠😠	negative
hau_train_00353	@user @user @user masu manufa mai kyau ba irin su oo ba iyayen baragada😨	negative
hau_train_00354	@user Ya dawo kaduna su hade da @user Su yi ta bankaura😂	negative
hau_train_00355	@user Allah sarki talakan kasata nigeria wllh yakamata kasan mekake....abin da yashafeka daban abinda suke rigima akanshi daban Allah kabamu masu sanmu da amana amin 😭😭😭😭	positive
hau_train_00356	@user Don't tell me this is happening in Algeria 😱 Hunger strike bayan Allah yace "" and don't kill yourselves""? Allah ya shirye mu da kokoyo da kafirai	positive
hau_train_00357	@user Kisha sha'anin duniya ce,babbar yarinya💋 son wani kin wanda yarasa.🔥🔥🔥🔥	positive
hau_train_00358	@user Mukwantar da hankalinmu hhhhh😁😁 wlh tundaga 1960 kawo ba'atabayin shugaban kasa Marar tausayi Marar Imani irin buhariba	negative
hau_train_00359	@user @user ba labarin kannywood akeyi ananba 🤫🤫	neutral
hau_train_00360	@user Wai kan fanfon cen dame aka yishine??😲😲	neutral
hau_train_00361	@user Annabi Muhammad S A W 💞💞🌙 yafi karfin wasa in ma sunyi sa,a kasar Bata rufta dasu ba	neutral
hau_train_00362	@user Mutanenda suka kasa kashe wutar gidajensu taya za ayi sukashe ta makwabta? Neman iyawane dama yakaisu dakuma andade ba hawo jirgiba 🙆	negative
hau_train_00363	@user don Allah suyi wannan qarin mu wuce gurin tunda shi Buhari baqin ciki yakeyi da walwalar talaka😎	negative
hau_train_00364	@user Akarasa Mana shi anan🤗	neutral
hau_train_00365	@user 😥😥😥@user Ina meyimiki fatan alkhairi Rahma da rokon Allah ya yafe,mana kurakuranmu wanda mukasani da wanda bamusaniba nafili da naboye🤲 ALLAH kakarbi nadamar baiwarka Rahma Sadau da sauran musulmi bakidaya dan matsayin Annabi {S} a fadarka ya ALLAH🤲🤲🤲🤲😭😭😭	positive
hau_train_00366	@user @user Ai ko shugaban kasa za'a yiwa nidai bazan yarda aminba🤷	negative
hau_train_00367	@user Jarumar matan kannywood😘😘	positive
hau_train_00368	@user Kowa na karbar tsabga... BBC ma sun rasa labarin da zasuyi posting sae kamekame 😂	negative
hau_train_00369	@user Ya ce ya kasa ya sauka ya bar mulkin tunda ba dashi aka zo dunia ba ehe 😏 #SecureNorth	negative
hau_train_00370	@user Tsoho baban yaro! Adawo lfy 🙏	positive
hau_train_00371	@user @user ina maki munnna😃😃	positive
hau_train_00372	@user Rahama sabuwar sangaya 😂	neutral
hau_train_00373	@user Idan ta cancenta sai mijin ya nada mana ita,domin shikeda wuka da nama🤴🤴🤴🤴🤴👌👌👌	neutral
