ID	before	label
Ig_train_00244	🎵#MusicWenDeyPlay : Agam Aja Gi Mma 👨🏾‍🎤 - @user 📻#SundayRunz w @user 👁️👁️✨ 👄	positive
Ig_train_00245	@user @user @user Ibu ezigbo okpo 3buka 🤣	negative
Ig_train_00246	Singing: Onye neme mma lekwe ikperem nala.... #IMELA #AfricanPraise	positive
Ig_train_00247	@user Ibu onye ara, anuofia, allika, nkiita ara, eezi, aakuodu	negative
Ig_train_00248	@user Where is UKWA RUO OGE YA ODAA ?	neutral
Ig_train_00249	@user Ike gwuru ndi ochichi anyi	negative
Ig_train_00250	@user Happy Birthday,Nne . Chukwu gozie gi ofuma.	positive
Ig_train_00251	Happy Birthday Chinecherem. Okenwa, Chukwu goziwerem gi... Aka na emebe akwa Umu Nwoke na uzo Opuruiche. Golibe @user https://t.co/w33te67vw6	positive
Ig_train_00252	@user nsogbu adighi. Kachifo! ✌	positive
Ig_train_00253	@user @user Thunder nke sị na Abaa okwia😛😛😛	negative
Ig_train_00254	@user @user @user @user Ngwa ka anyị kpaa ma ụka gbasaa	neutral
Ig_train_00255	@user Ịgụ nwa aha n'ụbọchị asatọ site n'ụbọchị a mụrụ ya? Eziokwu??	neutral
Ig_train_00256	Onye oma m I buru go onye amama na ogbo a ! Maka ihe oma I na emere ndi be anyi ,chukwu ga ebugo gi na elu chokwa gi nma nke ukwu. Na afo ohuru gi taa, chukwu nke igwe mezuo Ihe oma nile no gi na obi. Yagazie https://t.co/RguuPm2SUH	positive
Ig_train_00257	#NP Mgbe onye ji nwe ego na oge #Obinwanne W/@user	neutral
Ig_train_00258	Ekele na nsopuru diri gi Chiokike maka ndu I nyere anyi, ahu ike na-amara.... Riwo otito	positive
Ig_train_00259	@user @user @user @user @user @user @user @user @user Na ụdị gịnị zi mpa	neutral
Ig_train_00260	@user kedu ka ị mere ezigbo eyin m?	positive
Ig_train_00261	@user @user Biko ọ buro ụdị a... Anyị chọọ ego... Nọ matter the quantity	neutral
Ig_train_00262	♫Otua Ka Chineke anyi di eh Agidigba eh eh eh♫ #WACIService1 #HBDRevGodwinAbba	positive
Ig_train_00263	Same here 🙋🏾‍♂️💑 mmadu aburo zi umuazi https://t.co/eWWQvfBPHq	neutral
Ig_train_00264	@user Ezigbo Prof ndi ala, lol IK ... ☹️	negative
Ig_train_00265	@user Chucks de chef. Afọ asakwana nwoke mmadu🤣🤣🤣	negative
Ig_train_00266	You see umuada? Ndi a bu ndi akpo oh! 😭 https://t.co/brk1e5qBSP	negative
Ig_train_00267	@user @user @user Ụtụtụ ọma nwanne	positive
Ig_train_00268	@user @user @user @user @user @user @user @user @user @user Nnem nye nụ fa size and style ka ndị ọcha nye gị ihe ịchọ lu	neutral
Ig_train_00269	@user @user Akuko aburo obele ya. 🤦🏼‍♀️	negative
Ig_train_00270	Chowa gi onu dia https://t.co/6V3WkuvLsY	negative
Ig_train_00271	Jesus Igwe ezeoha https://t.co/Z0TepdIxoR	positive
Ig_train_00272	🎵I bụ Chukwu Ị bụghị mmadụ(You are God You're not man) I bụ Chukwu Ị bụghị mmadụ I bụ Chukwu Ị bụghị mmadụ I bụ Chukwu Ị bụghị mmadụ Na You be God Almighty God You no be man oh You no be man oh 🎵 #Worship #Woman2WomanConference2018. #HOTRService	positive
Ig_train_00273	@user A gwasịa m gị 🙈	negative
Ig_train_00274	@user @user ... Ka ọ nwụọ zuoro onwe ya ike, nke ahụ ọ dị ọ bụ ndụ? Nne ọ kwanụ ọ bafọrọ be onye?	neutral
Ig_train_00275	@user 😂😂😂🤣 Isim hudo ya ama kwa... Nna eeh.. Once mmili malu kpam na ala uzo etiwa abuo maka chii... Haa jidelu uzo dibu obelle nma kpuchasia unto say faa ga etelu anyi ya since 2018 ooh.. Erosion welu nwayo na acho ka ojide uzo mebisia	negative
Ig_train_00276	@user @user @user Nne, jide nke I ji. Ifunanya mu nwere n'ebe I no na-afu afu ka gari oñuru 😀	negative
Ig_train_00277	Ọ dị ka ha mere Second collection. Ya diba https://t.co/6HOkNJvBdC	neutral
Ig_train_00278	bitch emetụla ego m aka. Achọghị m nsogbu	negative
Ig_train_00279	@user Nwanne mana ị chọsịa ihe ị ga eji chụọ àjà ịtụ mmamma ọ bụrụ Oké ọkpa a? Mbanụ, chọọ Egbene chapụrụ achapụ!	neutral
Ig_train_00280	@user Nne hapu ndi mmadu zuo ike nye nwa ara	neutral
Ig_train_00281	@user @user @user @user @user @user @user @user @user @user @user Ọkwa gị bụ nwa https://t.co/WIJS02rXbj	neutral
Ig_train_00282	@user Gịnị ka i chọrọ?	neutral
Ig_train_00283	Mechie onu biko https://t.co/xbwypM9ZfU	negative
Ig_train_00284	Nsogbu di kwa. https://t.co/VOg1D5j0tD	negative
Ig_train_00285	@user Nne I sịrị ike o https://t.co/ZnCZRzjLeR	positive
Ig_train_00286	Ọ gịnị na eme ebe a? https://t.co/8SarWY2C8T	neutral
Ig_train_00287	@user Mba biko Ihe onyeobuna need wu sense	neutral
Ig_train_00288	@user @user @user @user 😂 😂 ii Ututu oma umunne m 🙏	positive
Ig_train_00289	Chukwu oma Onyeoma na 🎵 Chukwu oma Onyeoma na 🎼🎤Chukwu oma Chobioma🎤🎶 🎷PRAISING GOD IN A SPECIAL… https://t.co/NryKqlcJks	positive
Ig_train_00290	@user Muo Na gi, Asa nwa Pete Pete 🥺😚😚	positive
Ig_train_00291	@user @user nne, ihe eburu n'ukwu	neutral
Ig_train_00292	@user @user Men na ewe iwe okwu.	negative
Ig_train_00293	@user Uwa na eme ntughari 🤣	neutral
Ig_train_00294	#NP Ije Enu By Celestine Okwu #WeekendHighLifeSplash with Olufunke And Olayinka #1047SMAFM https://t.co/HtQhxOqgpu 08092221067 08093331067 08188881067 08177771049 09091111049 SMS/Whatsapp 08094441067	neutral
Ig_train_00295	Aso mmiri ebe nile. Hian. https://t.co/eyhcpzCha9	negative
Ig_train_00296	Igbo Amaka Dimkpa anaghị a ka nká n'egwu ọ ma a gbá. Egwu Ichaka https://t.co/EQW20BR8my	positive
Ig_train_00297	Nnaa @user na @user amichasigo the nkwu oo. Juo ha biko! Kedu ihe anyi kpalu? Nye m #sitrep! https://t.co/q7It6hTem5	neutral
Ig_train_00298	@user Thanks man. Chukwu gozie gi	positive
Ig_train_00299	Nna ọ kakwa mma na mmadụ nke na-eme n'ógbè maka na anaghị ama ama https://t.co/pCpewoUcka	neutral
Ig_train_00300	@user Nwannem udo di. Ndewo!	positive
Ig_train_00301	🤝🤝Biri kam biri Egbe bere Ugo bere, nke si ibeya ebele, nkwú kwa ya https://t.co/LHojCT6GDz	positive
Ig_train_00302	@user Odogu ụnụ nwere ụzọ. **ka m chi a ọchị*** bia tú godi Aba.	neutral
Ig_train_00303	@user Onye ofe mmanu😒	negative
Ig_train_00304	Abusi gbaa ani, ya na onye aburu nwanne?😕😕	neutral
Ig_train_00305	Ụdị ike Nengi n'ebunye Laycon mehn... Omecha now, yo bughachiri Ọzọ his something gbachie the boy nkiti https://t.co/Bf5xkPPlzZ	neutral
Ig_train_00306	@user Oga ndị oga😂	positive
Ig_train_00307	@user Lmao. Nnukwu mba ji	neutral
Ig_train_00308	@user 🤣🤣🤣🤣 ogini di! Na really ota akara!	negative
Ig_train_00309	@user Oke mmanu na eme iba	neutral
Ig_train_00310	@user @user @user @user @user @user @user @user @user @user @user @user @user Onye malu onye o na support gwa ya k’ o kwuo ugwo billboard ya, maka i bechi mmadu nti here https://t.co/3D5cNkEjFN	neutral
Ig_train_00311	@user @user Auntie Ngo I like ya dress. Omara ezigbo mma	positive
Ig_train_00312	Happy birthday Mazi @user Iga-adi ka echi makana echi adi agwu agwu. Onyenweanyi Gozie gi.	positive
Ig_train_00313	@user @user Ina atupuru onye ahu onu	negative
Ig_train_00314	@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user bikonu, A ka m no N, ura biaghachi nu azu later	neutral
Ig_train_00315	@user @user @user @user @user @user @user @user @user @user @user @user @user Ndewo nwoke ọma.	positive
Ig_train_00316	Choi o ka esi eme ya #igboAmaka https://t.co/3uSROnZuca	neutral
Ig_train_00317	@user @user Ndị nke m	positive
Ig_train_00318	@user @user @user Ngwa bia ka anyị mee business. Weta the capital.	neutral
Ig_train_00319	@user oya follow back ngwa ngwa	neutral
Ig_train_00320	@user Biko nna.. Adizina etensionu anyi na dis app biko.. single ka anyi di anyi egburo mmadu biko	neutral
Ig_train_00321	Okonkwo in Things Fall Apart...ka Chukwu Okike Abiama chekwa gi, nye gi ahu ike n'ogologo ndu... https://t.co/peOc7Cln5M	positive
Ig_train_00322	@user Nsi kam dikwa sure na asusu Igbo ahapu be gi	neutral
Ig_train_00323	Odika ezigbo ala ji onye nzuzuaa aka!😒😒😒 Mtchewwwww	negative
Ig_train_00324	@user Obi mmadụ ga justu gbáwá!	negative
Ig_train_00325	😂😂😂😂😂😂. Ana ede nkwuyeri n'akwukwo? https://t.co/aI8zPxnOth	negative
Ig_train_00326	@user Aka akpaghi ha n'oge a, otu ụbọchị aka ekwensu akpara ha n'otu n'otu.	negative
Ig_train_00327	@user @user @user @user @user @user dede ibu di onye obe ke anyi? Umu Akwarandu bu ndi ngwa and I know Frank too. Anyways good to meet brothers here.	neutral
Ig_train_00328	@user well done! Igbo by Igbo. I ga adiri n’nma. Ndu nwoke, ndu nwanyi. Onye obuna Zaa nke ochiri	neutral
Ig_train_00329	@user Are you still in that spirit? Kwuo ezi okwu ka ihere mee ekwensu!	negative
Ig_train_00330	Ezenkwobi ónyé spare parts na Agbani 😂😂 https://t.co/nm5GbLbw3O https://t.co/vqUPAXK2dK	positive
Ig_train_00331	@user Ka olisa bi na igwe chekwaba gi,onye gi ihe nile eji ama nwoke. Nyekwa gi ndu ebihebi Amen! Nuria maka na taa bu ubochi onù	neutral
Ig_train_00332	ekele Dibia gworo akidi, ya agwota ozo. @user	positive
Ig_train_00333	@user @user Anuofia. Thunder gbagbuo gi ebe ahu ino you demon	negative
Ig_train_00334	Jerome bukwa onye? 😀 https://t.co/hFRibWOHSJ	neutral
Ig_train_00335	@user aga enebalu okwu gị anya màkà na okwu dị dia	neutral
Ig_train_00336	Aunty Oby egbue mmadu 😭😂😂😂😂 https://t.co/yFbRwajMDJ	negative
Ig_train_00337	@user Onye Eze.. Udo di ri gi onye oma. More grace as you reach out to the masses in IMO state. Remember me kwanu,e don tey na.	positive
Ig_train_00338	@user @user Biko ndi obodoukwu nwere umu asa di sharp.bonario,tell her PLS.	positive
Ig_train_00339	Even contact his suppliers in China. Chukwu mekwalu ndị ya ebele.	positive
Ig_train_00340	@user @user @user @user @user @user @user Okwa ehh, ya bụ mmili ga agba gbukwa gị one day	negative
Ig_train_00341	@user Nna kedu ije?	neutral
Ig_train_00342	Öbürü na ümü Igbo ga ejiko àkà önü wee tinye önye ñke her n'öchichi n'afö 2023, n'öge n'adighi anya, Igbo g'enwe mkpörògwü gbasiri ike n'obodo a. Íkepu önwe anyi agaghi abù ñsògbû. https://t.co/NrcXYEOarq	neutral
Ig_train_00343	@user @user @user @user Ewoooo Echerem na unu melu aru Maka osina iko unu ejugo . Akwum unu na azu , Ewegi ife na eme . Udo ♥️♥️	neutral
Ig_train_00344	@user Lol, ocho okwu!🚶	negative
Ig_train_00345	@user O. D. Egwu , O. T. Sumi	negative
Ig_train_00346	@user @user Nke ahu bu nwoke awka-etiti koolu ya that one cos mgbe bakassi wulu obidobelu putaba ilo na aka yaa	neutral
Ig_train_00347	@user Can he pull out. Cos egwu na atu m	negative
Ig_train_00348	@user @user ILU 25:14 Onye o bula na eji mpopo si na o nwere ihe o na-enweghi, di ka iru igwe n'ikuku na-enweghi mmiri ozuzo. Ndi mmadu no n'ogbe a ga e me ka i chee na i naghi eme ofuma, ma o buru na i soro uzo na-ezighi ezi nke ha keputara. Onye aririo na-azuru nwunye ya ugbo ala.	neutral
Ig_train_00349	@user Nne gwa fa okwu biko,,uche fa adiro ya no na Nigeria ka anyi no	neutral
Ig_train_00350	My men ga atu na efife, Aga enye gi oso na efife, Aga eriche gi na abani	neutral
Ig_train_00351	@user A nọ m hụ, gwo kwanị?	neutral
Ig_train_00352	Time for our #Thanksgiving dance and procession. Nagode Jesu Ibu Chukwu onye dinma Oluwa etobi 🎵🎵🎵 #ThanksgivingSunday #talagos	positive
Ig_train_00353	@user Mụ nwa na-aka mass m n'ụlọ nsọ Jehova oh, achọrọ m akụkọ chaa chaa https://t.co/qzwoobzzne	neutral
Ig_train_00354	@user lmao. Chukwu gba gi ume	positive
Ig_train_00355	@user Gordon gbalu ogwu gi nuo o	neutral
Ig_train_00356	Ala Pa ala apa? Onye para ala ala apagbuo ya	negative
Ig_train_00357	Ihe n' echu mu ura, bu ndi aka ji aku, ndi n' esu utara n'elu anu. Mu rucharu oru ke mgbe Afor abou gara aga. Mana ha achoro inyemu ego oru Mu. https://t.co/CRTHYdJqsb	neutral
Ig_train_00358	Onye tar Azu otaro isii ya, Azu ota onwe isii??? 😊	neutral
Ig_train_00359	NP Chukwu Agozi Go Gi - @user ft Lucy Q &amp; @user // #DreamLounge With @user &amp; @user #TGIF #TurnUp 😝💯	positive
Ig_train_00360	@user @user He will argue that he has changed but anya anya ka mu na-elezi uwa na ndi bi ya n'ime.	negative
Ig_train_00361	That's it. Nwanne mee ka otito otoro gi abu fuwah. https://t.co/ryVKAZTdtl	neutral
Ig_train_00362	it's the #thefirstflight2theweekend w// @user x @user #Np chukwu agozi di gi @user ft @user	positive
Ig_train_00363	Odogwu na agha Dike na agha Nara ekele Odogwu na agha Dike na agha Nara ekele Olisa kere uwa Chukwu na eme nma Agam buru hallelujah eburu Bu gara Jehovah #MercyConference2021 https://t.co/OiKRPpVaNt	positive
Ig_train_00364	Good morning... ndi n’anyi... bia ka anyi rie cc @user https://t.co/iTcoyo53a8	positive
Ig_train_00365	@user Nke gofundme gbakara m isi.	negative
Ig_train_00366	#Erica and #Tolanibaj Ndị asịrị gbakaa ute! 🚶‍♂️🚶‍♂️🚶‍♂️🚶‍♂️ #BBNaija	negative
Ig_train_00367	Jesus, Aka'm dị elu e Jesus, ikpere'm di na àlà	positive
Ig_train_00368	@user Lolz Wetue mmuo gi nna.. ya bu ihe gwuru ike mana aga eme kwanu gini..	negative
Ig_train_00369	Agam enye gi ekele	positive
Ig_train_00370	@user Nsogbu dịkwa nu	negative
Ig_train_00371	Echi di ime!...💯 Onye ma Echi? 🤔 #NzukoUmuIgbo #AbujaTwitterCommunity https://t.co/WauTBzZkqS	neutral
Ig_train_00372	@user @user Onye o mara suru yayaya suru ya🎶😂😂😂😂	neutral
Ig_train_00373	@user @user Onye choro inyu nyuba.. Oyi di. Mana ka I na agbalu Ani jiri Uche gi	neutral
Ig_train_00374	@user @user @user Nwa na asu Igbo, obi dim uto. Ada kedu?	positive
Ig_train_00375	@user Love the last image. Umu oma di igbo Nma	positive
Ig_train_00376	@user Loud it Mba Onye isi	neutral
Ig_train_00377	@user Nyenum oge okpa	neutral
Ig_train_00378	@user @user @user @user @user 🙏🙏 Eziokwu bụ ndú..... Nkà bụ my motto 😁	neutral
Ig_train_00379	@user @user @user @user @user Nna, jide ka iji	positive
Ig_train_00380	@user Nwanne Onweghi ihe na-eme.	neutral
Ig_train_00381	Nengi onye mgbu. https://t.co/422keSltmC	negative
Ig_train_00382	@user Before Nko.... Premium ifedi na agbasi mmanu ike	neutral
Ig_train_00383	@user @user Anyi aga ado onwe anyi na shirt	neutral
Ig_train_00384	OGSSIAN nwanne, udo diri gi https://t.co/OZ4FwUAe0t	positive
Ig_train_00385	@user @user @user @user @user @user @user @user @user @user @user Ọkwa nke chicon nne, ịta azụ ndụ há ehn.... Igbakaa	neutral
Ig_train_00386	@user Ututu oma Nna o, Kedu?	positive
Ig_train_00387	Thank you Jesus! Onye nwe anyi imela!! #GoodMorningEnugu #GoodMorningEnugu2018 @user	positive
Ig_train_00388	An IGBO proverb. I repeat an IGBO proverb Agadi nwanyi anaghi aka nka na egwu omara agba https://t.co/oHUPBLkGjd	neutral
Ig_train_00389	Africa Rapper number 1 eeeh Ewo flavour ga egbu mmadu eeh https://t.co/1urpG8W0Dj	negative
Ig_train_00390	@user Chai🤣🤣🤣 I na agba mbo ofuma. Jisie ike	positive
Ig_train_00391	#MorningRush #AlternativeNigerianChart @user @user @user No.2. ''Nkeji Keke'' - @user	neutral
Ig_train_00392	@user Dalu ri nne, nwoke oma 😊	positive
Ig_train_00393	@user O na ewute m. Ha me chakwa tuoro buhari owu kwa ndi no n'ulo ga kpo ndi na ru oru beke ka ha nyere ha aka. Ka mgbe Buhari batara na ochiochi obodo a, gwa m ofu mkpuru ihe o mere n'ala igbo? Ihe o ma wu i buru ndi na gba mgbo ka ha bia gbara anyi egwu eke.😠	negative
Ig_train_00394	@user @user @user Onye ga ala ofe nke a?	neutral
Ig_train_00395	@user @user @user @user @user @user @user @user @user @user @user Gbagbue gii Semi umu ikporo ogbe	negative
Ig_train_00396	@user stop laughing o ebe aga afụ gị 😂	neutral
Ig_train_00397	@user Happy birthday Fada! Ogologo ndụ na ahụ ike ka Chukwu ga-eji chọọ gị mma, nmaji kwuru nmaji.	positive
Ig_train_00398	Afurum gi na isi https://t.co/kTuNzzDNjV	negative
Ig_train_00399	@user @user Nna, Obodo bu igwe.	negative
Ig_train_00400	OBI Onye aji 💋💋 😜 😝 SNAPCHAT: ryddanwamama #ObiSeason @user Lagos, Nigeria https://t.co/92NAXKquJW	neutral
Ig_train_00401	@user I agree oh. Eji afufu anyisi biko🤔	neutral
Ig_train_00402	@user @user *In Igbo Language* Umu nwaanyi amaka 😍	positive
Ig_train_00403	Igbo ndi oma, Ndewonu. bia soro @user noria na oge #OBINWANNE #UBOCHIM cc-@user	positive
Ig_train_00404	@user Aka Jihova na eme mma	positive
Ig_train_00405	Izokata ana izoba ndụ gị. Nwanne sa anya gị mmiri	neutral
Ig_train_00406	@user @user 😂😂😂 Nne m oh, ego igwe na adikwanu mma na aru	positive
Ig_train_00407	Ife di na nnwanyi ejelum ozi	neutral
Ig_train_00408	Nwanne m nwoke @user Biko soro m bunyite umu nwanyi ndi muru umu elu... E bidoro m @user inyere ha aka Ndi nne nwanyi no n'ulo, Ndi nne nwanyi anuro di wee mmuo umu na ndi nne nwanyi na eme bizzness Biko soro anyi, gwa ndi mmadu maka anyi Chukwu gozie gi ooo https://t.co/StR2EaCrPu	positive
Ig_train_00409	@user @user @user Lol onye zuzu numba wan. Thank you!	negative
Ig_train_00410	@user O kwa unu cholu i laputa m n’ obodo a, i no get kidnapping value o, maka mgbe o ga esu, o kwa unu ga ewete ego a ga enye ndi obodo, even ana obi i no get o	neutral
Ig_train_00411	@user @user @user @user @user @user @user @user @user Ichelu na mmadu ncha ga abudi gi na @user noo into abusive relationship..	neutral
Ig_train_00412	Akuko gi adiro nma 😒😒😭😭 https://t.co/qe70haYsjG	negative
Ig_train_00413	@user Ngwa Ngwa go and sew.	neutral
Ig_train_00414	@user @user @user Are y'all not familiar with ""mama anyi si na anyi adighi anu onye iro (outside Anambra)	neutral
Ig_train_00415	@user Gov Ugwuanyi bu onye na'eme ihe obodo n'acho ##VoteUgwuanyi	neutral
Ig_train_00416	📻▶️KPO KPO DI KPO - @user | #WayBackWednesday on #BITC w @user &amp; @user #OldSkool https://t.co/haB16uG2bb	positive
Ig_train_00417	@user Bwahaha! Nri oga!	neutral
Ig_train_00418	@user Daalu o. Ejima di mma	positive
Ig_train_00419	@user @user Nwanne oburokwa obelle foreign ooh.. Ihe anyi ga aku bu anyi kusia ede ya n’ akwukwo..	neutral
Ig_train_00420	@user Nne.. isi adirokwa gi mma o	negative
Ig_train_00421	@user @user @user Ekene dili chukwu, ní hì na ihe omere gi.	positive
Ig_train_00422	Chai. Ezigbo Ada thank you nnem, abeg kedu mbọsi iga atu down n'ogbe ka anyi rụọ https://t.co/0eJmvgUcts	positive
Ig_train_00423	@user ịnwerọ nsogbu Agụ nwa.	positive
Ig_train_00424	@user @user Afurum gi na anya, nwanyi oma🌚	positive
Ig_train_00425	Akwukwo na tu uto,ona rahu na mmuta,onye nwere nkasi obi oga muta akwukwo oburu ma nnegi na nnagi nwen ego.	neutral
Ig_train_00426	Lmao... Mgbe i ga afu aha n'akwukwo ndu ka i ga ama nke a na ako. Noro na eche n'obu wayii mgbe ahu 😀😁😁 https://t.co/2S87nbFFQS	neutral
Ig_train_00427	@user @user 😂😂😂 Onye ka'm ge ji?	neutral
Ig_train_00428	@user Chai😂 ina acho onye i ga araputa😂😂	negative
Ig_train_00429	🎹 Onye Di Kagi 🎹 #PossibilityVoices #20PPPTV	positive
Ig_train_00430	@user Chioma chukwu alugo olu na isi gi.... Ekenediri chukwu 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏	positive
Ig_train_00431	@user Imana obele heat n'eme.. So, guys agbadata ikpele mmiri	neutral
Ig_train_00432	Oji afufu eme orji 1 of Igbo land🙌 https://t.co/GFrQ7P53Ai	negative
Ig_train_00433	Enyi a gtfo... Onye amụma ugha https://t.co/rwTFdnhSkB	negative
Ig_train_00434	@user Nwa afo Igbo 😊😊😊	positive
Ig_train_00435	@user @user @user @user Mechie önu gi biko	negative
Ig_train_00436	Onye nka di ka ife eji hincha ike. Don't @user me pls abum onye ofe mmanu. I watarum ife nde.	neutral
Ig_train_00437	#Ubochim abirile oku dika odi ugbua. Bia ka gi na @user nwebe anuri cc-@user	neutral
Ig_train_00438	@user @user Nwanne.....Chineke dube gi. Ihe OMA kpoo gi ihu. Onye nwe anyi gozie gi	positive
Ig_train_00439	@user @user @user @user @user @user @user @user @user @user @user @user Archbishop afọ nsị..... 😁😁😂	negative
Ig_train_00440	@user @user @user @user @user @user @user Onitsha to the world umu nnem Onye na etoro na Onitsha ona ebe so akwa... https://t.co/J2SbZjZxTr	neutral
Ig_train_00441	@user Ike gwuru ada Igbo....no mind my tweet on post oo biko	negative
Ig_train_00442	@user Ke otu aka ya gi wee dizie n’ime tank?	neutral
Ig_train_00443	Ndị ajọ obi https://t.co/11zwwyd4ap	negative
